comcoll_natam_male_p75_se
""
""
""
""
""
""
0.15963843
""
""
""
""
0.12969637
""
""
""
""
""
""
""
""
""
0.089918062
0.19367728
""
0.17183737
""
""
""
0.21411504
""
""
""
0.24787509
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16604963
0.10904269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13481694
""
""
""
0.10754886
""
""
""
""
""
""
""
""
""
""
""
""
0.18456413
""
""
""
0.23160584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088641241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059203289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11892326
""
0.081610404
0.1603488
""
0.10533723
""
0.078785412
""
0.07151477
0.17851177
""
""
0.15526292
0.11886157
""
0.21666497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19760419
""
""
0.09327592
""
0.38937387
""
""
""
""
""
""
""
""
""
""
""
""
0.15392105
""
0.15798797
0.13111547
""
""
""
""
""
""
""
""
""
""
""
0.20446488
""
""
0.1419073
""
""
""
0.11334736
""
0.050918363
""
""
""
0.070162281
""
""
""
""
""
0.093323529
0.056042194
""
0.075358644
""
""
""
""
""
""
""
""
""
""
""
0.15429176
0.23126158
0.14918908
0.08470425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11341044
""
0.10607178
""
""
""
0.088676341
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16317534
""
""
""
""
""
""
""
""
""
0.1850841
""
""
""
0.30338255
""
0.25729394
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24200971
""
""
0.085804589
0.14524958
""
""
0.19386312
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31440762
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06231232
0.091548339
""
""
0.32995552
""
""
""
0.28760609
""
""
""
""
""
""
""
""
""
""
0.16571283
""
""
""
""
""
""
0.15160367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085664667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17953362
0.10243841
""
""
""
""
0.10033125
""
0.11446885
""
""
""
""
""
""
0.26957759
""
0.1645671
""
""
0.088175438
0.075691059
0.13339904
0.088531487
0.034179073
0.17992772
""
0.28138945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14260794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087979935
0.064627491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10788371
0.082979448
""
""
""
""
0.17019656
""
""
0.13904363
""
0.18284298
0.053639848
0.22438055
0.097531781
""
0.15897262
""
0.021831768
""
""
0.057535589
0.036106952
0.17210722
""
""
""
0.14648029
0.03759037
0.072667964
""
0.11367298
0.42603791
0.27125815
""
""
""
""
0.055921149
0.27244028
""
""
""
0.16104679
""
""
""
""
""
""
""
0.25059563
""
""
""
""
""
""
""
""
""
0.092486233
""
""
""
0.078937761
""
0.063181855
""
0.10399936
""
""
0.078881972
0.083630688
0.12938231
0.060839273
""
""
""
""
""
""
""
""
""
""
""
""
0.10048662
""
0.20164619
""
""
""
""
""
""
0.14103194
""
""
0.16602504
0.14006348
""
""
""
0.067056924
0.15591069
0.14421053
0.13251315
0.079316244
0.10486824
0.010798481
""
""
0.12158438
0.14206076
0.086505517
0.093118951
""
""
0.07212466
0.33088982
""
0.047830991
""
""
""
""
0.22581816
0.12313395
0.15336807
0.083905287
""
0.13133809
""
0.21875517
0.19856867
""
""
""
""
""
""
0.10460266
0.15710948
0.048124306
