kir_imm_asian_female_p1
""
""
""
0.59248102
0.39052761
""
0.41828328
""
""
0.5547924
0.43604925
0.47902068
""
0.40059775
0.39074361
""
""
0.40692794
""
""
""
0.49013606
""
""
0.53180534
""
""
0.39347589
0.44945708
""
""
""
0.50531787
0.43015608
""
0.48996839
""
""
""
""
0.37640342
""
""
""
""
""
0.55890691
0.35810474
0.59843445
""
0.54286027
0.39692363
""
""
""
0.32006836
""
""
""
""
""
0.36829001
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50263327
""
""
""
""
0.45490479
""
""
0.35361084
0.45826945
""
""
""
""
0.64554977
""
""
""
0.56889278
0.49583593
0.46242511
0.52317154
0.52709484
0.48472843
0.5032618
0.53250229
0.52152073
0.35446623
0.51070994
""
0.50323719
0.52737278
""
0.67936689
""
0.45743451
0.44933963
0.65917224
""
""
""
""
""
""
""
""
0.56263477
0.49093491
""
""
""
0.49242172
""
0.35039237
""
0.53276306
""
""
0.38287583
""
""
0.71763754
0.52647692
""
""
""
""
""
""
""
""
""
0.68861121
""
""
0.4040387
0.40262905
""
0.36832678
""
""
""
""
0.372495
0.58295625
""
0.57432216
""
""
""
""
0.50872064
0.3625969
""
0.64895231
""
""
0.52322698
0.62128454
""
""
""
""
0.47865319
""
""
0.50666171
""
""
0.46208575
""
""
0.43904442
0.49575555
""
""
""
""
""
0.52709264
""
0.55973089
0.61374402
""
""
""
0.63888657
0.53431529
""
""
""
""
""
""
""
0.45807043
0.5141995
""
0.5979839
""
""
""
""
""
""
0.52430332
""
0.39640385
""
0.68567407
0.60315681
0.63458967
""
""
""
""
""
""
""
""
""
""
""
""
0.80647963
""
""
""
0.44038641
""
0.37691867
0.5042817
0.42348462
""
""
""
""
""
0.51298225
""
0.4764531
""
0.46140227
0.42157713
0.48600778
0.58329934
0.56321102
0.55530995
0.57418156
0.56565297
0.5868634
0.5913679
""
""
""
""
""
0.46658388
0.6102193
""
""
0.41979516
""
""
0.57601863
0.64022201
""
0.58783394
0.51587963
""
""
""
""
""
""
""
""
""
""
""
""
0.52823722
""
""
0.47604755
""
""
""
""
""
""
0.62882066
""
""
0.3706587
0.49270457
0.50770515
""
0.45379984
0.52566421
0.53030008
""
0.4849076
""
""
""
""
0.5218274
""
""
0.64495683
""
0.48709452
0.51799309
0.42995524
""
0.55530632
0.38464147
""
""
0.5421111
""
""
0.52500498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53943485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5263288
""
0.52224308
""
""
0.54758412
""
""
""
""
""
""
0.52665359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51243311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51222575
""
""
""
""
""
""
0.50069308
""
""
""
""
0.41374853
""
0.67635798
""
""
""
""
0.45903581
""
0.4730646
""
0.55458403
""
""
""
0.4271594
""
""
""
""
""
""
""
""
""
""
0.4250052
""
""
""
""
""
0.58434939
""
""
""
""
""
""
""
""
""
0.63230127
""
0.57930148
""
""
""
0.62280214
""
""
""
""
""
""
0.70779878
0.49450633
0.3772622
0.51635855
0.57017511
0.56611747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62969458
""
""
""
""
""
""
""
0.5827229
0.49953976
0.57346052
""
""
""
""
0.63813108
""
""
""
""
""
0.5175705
""
""
""
""
""
0.54985344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49595883
0.4548595
0.41058123
""
""
""
""
""
0.49774894
""
0.57420689
""
0.41762248
""
""
""
""
""
""
0.3038668
""
""
0.46035105
""
""
""
""
""
""
""
0.8751905
0.42760941
""
""
""
""
""
""
""
""
""
""
""
0.59663528
""
""
""
""
0.52913338
0.53942257
0.47248277
0.49295294
0.53396547
0.61295789
""
""
""
0.47492978
0.5847047
0.59910876
0.52692944
""
""
0.54180932
0.54901195
0.55477792
0.58253855
""
""
""
""
0.50634772
""
0.28264844
0.54758823
""
0.56522387
""
""
0.3043263
""
""
""
""
""
""
""
""
0.53179944
