work_24_pooled_female_p100
0.85778129
0.85876763
0.84272236
0.86157548
0.88405728
0.88584983
0.87284935
0.87284219
0.8480587
0.84355706
0.84479684
0.87330401
0.86115646
0.86855263
0.86945242
0.8734349
0.82658696
0.87278211
0.84016049
0.84378397
0.87620533
0.85639739
0.86949885
0.9024542
0.88375801
0.88517565
0.86996406
0.86482096
0.8818453
0.86249787
0.8563199
0.89607227
0.89301395
0.88787919
0.89001024
0.83513993
0.84323281
0.84598637
0.81859469
0.8446207
0.86275822
0.81671333
0.80940294
0.75479364
0.80794722
0.84684163
0.85351747
0.81232786
0.8559528
0.84838706
0.82993615
0.83539456
0.83442849
0.85772163
0.86437416
0.84541476
0.81590521
0.78883135
0.79881638
0.85667956
0.84235036
0.87189311
0.85696191
0.81985497
0.82996106
0.81631088
0.81371468
0.74283022
0.88483614
0.83641642
0.82165867
0.84955698
0.84461588
0.87258106
0.85171026
0.81429237
0.86050934
0.85277104
0.8623417
0.8672111
0.83997905
0.8621785
0.8662861
0.86991495
0.87241232
0.8574996
0.84695357
0.86198753
0.85367185
0.84252548
0.84312922
0.83410591
0.84712321
0.86117822
0.8217321
0.81627822
0.84802783
0.83449125
0.86689687
0.85569763
0.87453759
0.86200821
0.86567026
0.87278408
0.86807829
0.87819958
0.86979121
0.86922747
0.84063876
0.86010516
0.84973651
0.86159635
0.88127202
0.82987696
0.87732708
0.85569817
0.84962302
0.84407085
0.83178002
0.8600533
0.8535772
0.83107609
0.85777211
0.84308785
0.83801961
0.868007
0.84043187
0.84378344
0.8489027
0.8373996
0.85807627
0.83340132
0.85666358
0.85159445
0.83578432
0.85236323
0.84427249
0.87096828
0.85827535
0.8647328
0.86445779
0.87894416
0.81877041
0.83897793
0.85252482
0.88264197
0.8497979
0.86095858
0.84049398
0.8548789
0.8227722
0.86344379
0.86774826
0.84334558
0.85857755
0.85645843
0.83222556
0.86753637
0.82813978
0.84534943
0.74064255
0.80576748
0.88090634
0.88144886
0.88125455
0.88129473
0.88753873
0.90391183
0.89105994
0.86364704
0.85400003
0.87189174
0.84980142
0.86250132
0.8603152
0.8830741
0.87275833
0.86771268
0.8924619
0.87114006
0.87719393
0.86519128
0.87806946
0.88047296
0.86196917
0.8964532
0.84900004
0.88551718
0.88023847
0.84001964
0.85598475
0.86104149
0.88527197
0.87540466
0.87341946
0.85287726
0.89398259
0.89022017
0.88555652
0.88273406
0.87522191
0.82868916
0.86573833
0.86078095
0.85717291
0.86796665
0.87594885
0.86720181
0.86090815
0.87332362
0.8496626
0.88386214
0.86695236
0.87343311
0.8653996
0.86466342
0.88591343
0.88864625
0.8567571
0.85317332
0.86434293
0.86947864
0.82872492
0.8194387
0.87909937
0.87254655
0.88490736
0.87914717
0.89326787
0.87470841
0.88532567
0.88343239
0.85665232
0.86718655
0.86165023
0.83000457
0.82904005
0.84627646
0.75822639
0.74105752
0.84410536
0.87670237
0.88478923
0.86298877
0.87543875
0.8946864
0.87964964
0.89158791
0.8925792
0.8881675
0.89889532
0.88645101
0.87870085
0.88978338
0.86232388
0.87997878
0.9026221
0.90222681
0.87100774
0.89035302
0.8832109
0.89122927
0.87330896
0.88952714
0.88183403
0.84649742
0.89407468
0.87926394
0.88341594
0.89228576
0.89138746
0.87754744
0.84697068
0.8623178
0.85135263
0.88440007
0.89252234
0.89503509
0.90318811
0.90135586
0.89812928
0.88537753
0.90016329
0.89766008
0.89778918
0.87954265
0.89215052
0.89943343
0.89813393
0.90172738
0.85263395
0.91537696
0.90771121
0.90526122
0.89726871
0.92552286
0.93703222
0.93376857
0.92602879
0.92231822
0.9098224
0.89484721
0.89627886
0.91267484
0.92321956
0.91988558
0.91315937
0.90693611
0.91507864
0.91204524
0.90468246
0.91335803
0.89172423
0.92060459
0.91997778
0.92368519
0.90842122
0.91516417
0.92101181
0.9165659
0.91454703
0.91184413
0.94022626
0.87945062
0.88669717
0.89637649
0.87792075
0.8945505
0.87590623
0.90206736
0.92423344
0.87993866
0.90112644
0.91239882
0.88218957
0.87153953
0.88371819
0.88950813
0.87020183
0.89332271
0.88505274
0.87663311
0.89064634
0.87759721
0.89589167
0.8325997
0.8312608
0.83064228
0.86686736
0.85480809
0.85458583
0.87437135
0.86025935
0.87330985
0.89046633
0.87745255
0.81297618
0.87712985
0.84023738
0.84983271
0.85647088
0.91546309
0.90337116
0.96897393
0.864151
0.90926236
0.88258111
0.9105317
0.92035019
0.90585768
0.92755753
0.91126114
0.9203831
0.91229141
0.89263505
0.97984922
0.93091607
0.95987552
0.91163248
0.91423792
0.93106008
1.0474151
0.63473445
0.98242128
0.91805148
""
0.92929596
0.91517878
0.85227025
0.9246124
0.91934848
0.91185033
0.89673853
0.9172498
0.93729901
0.91369164
0.92614645
0.92665893
0.94313341
0.98440713
0.9037742
0.9182303
0.90554452
0.9199596
0.935992
0.92378998
0.92599148
0.92402399
0.91858208
0.94793922
0.92556274
0.91595924
0.95267773
0.90767616
0.9159925
0.93601686
0.88451141
0.91071284
0.89795244
0.91795272
0.90314603
0.96206266
0.9008497
0.97131062
0.92038512
0.92739075
0.91413438
0.92977691
0.92230606
0.9445532
0.92003441
0.90748721
0.90357029
0.91024375
0.93663836
0.92976928
0.8973726
0.84193289
0.8869049
0.97125793
0.99297273
0.91028851
0.88642973
0.87088478
0.9043079
0.92515308
0.91908485
0.9025358
0.92632341
0.92096323
0.90519434
0.89735299
0.90217739
0.91527325
0.91950589
0.90812701
0.87633973
0.90709317
0.89303863
0.94959611
0.87074709
0.91115296
0.86488509
0.92345935
0.90867662
0.85520935
0.85278594
0.91278118
0.95334619
0.94608837
0.94048232
0.9421913
0.90005553
0.95168746
0.89089757
0.90833724
0.88453269
0.90419477
0.87172163
0.97206092
0.86860037
0.86980289
0.87241864
0.90264994
0.99431652
0.86439145
0.90157139
0.87990332
0.90618086
0.9077304
0.90549326
0.90104967
0.91437626
0.90162688
0.91112149
0.9044885
0.93782699
0.89165008
0.88816148
0.87572336
0.8963325
0.86805159
0.8862465
0.9020856
0.87989026
0.87736136
0.88521636
0.8855983
0.88820213
0.90618825
0.87802088
0.899207
0.88381565
0.85910481
0.87473613
0.86527383
0.86214679
0.84787643
0.82632798
0.85744125
0.85716844
0.85489905
0.8496539
0.83779323
0.84148842
0.85682583
0.8379913
0.85770643
0.88719994
0.83073145
0.70182097
0.84231919
0.88446277
0.82627124
0.87880087
0.85664237
0.87939674
0.86082584
0.84785098
0.82204813
0.81137693
""
0.85823309
0.87845105
0.87555307
0.91631985
0.86458153
0.86561018
0.86570817
0.8240422
0.86970854
0.85370845
0.87455404
0.85804164
0.84707797
0.85636294
0.84568745
0.88292968
0.87554699
0.84525049
0.82698828
0.82392818
0.86986792
0.87364304
0.81828725
0.82521588
0.8499316
0.83602166
0.86317235
0.84025604
0.83999497
0.83876133
0.85404921
0.84054625
0.87508011
0.84442592
0.80986935
0.87801343
0.81724542
0.8411634
0.86754131
0.86791521
0.85377723
0.86728948
0.7630778
0.8865183
0.86210376
0.83038998
0.85919827
0.87791914
0.86967123
0.84085989
0.86208791
0.83859736
0.86355168
0.85525072
0.85502017
0.8470844
0.83490109
0.83742672
0.83999258
0.84396374
0.86054921
0.82645154
0.84932005
0.83484006
0.8295505
0.84959513
0.85646951
0.84228998
0.84816784
0.81377339
0.97361565
0.86101991
0.79772991
""
0.77425754
0.81634688
0.67498523
0.84407473
0.87375027
0.85682631
0.8845914
0.76662517
0.80187941
0.91893762
0.85092938
0.88673025
0.88200092
0.89335954
0.91484511
0.84248519
0.85689652
0.85034412
0.90040344
0.91735661
""
0.83388388
0.90860331
0.88565546
0.87382936
0.88029766
0.88812071
0.8950538
0.88039124
0.83939958
0.86662281
0.87554669
0.86931092
0.85544133
0.87974715
0.95348406
0.86654711
0.86722076
0.87433177
0.88106179
0.87310839
0.84052992
0.78701395
0.85650778
0.87115681
0.82907629
0.85736406
0.79099524
0.87195814
0.8601253
0.87538046
0.84933013
0.8471753
0.84212893
0.82136655
0.86037767
0.83410597
0.83268923
0.85339516
0.80529386
0.85691124
0.78521669
0.81264591
0.86759281
0.80537546
0.85742879
0.79844737
0.84040177
0.80561805
0.82050067
0.81378782
0.83054411
0.87327212
0.7424466
0.78022879
0.82690829
0.83895892
0.88141066
0.84070146
0.84738344
0.83942235
0.86810833
0.79453731
0.84549654
0.81992418
0.83057719
0.83165252
0.83485585
0.85616833
0.8423993
0.82491255
0.83524919
0.83260739
0.86271447
0.85573167
0.85460526
0.83948797
0.73883188
0.83651102
0.84970909
0.82867163
0.85195363
0.84268445
0.86445999
0.88209528
0.86102527
0.87529224
0.86757475
0.83894968
0.84664381
0.8516838
0.86365837
0.85186785
0.85381031
0.86405486
0.85276473
0.83083802
0.8644371
0.86042851
0.91403067
0.83572102
0.81317437
0.85585409
0.86812091
0.86736208
