kfr_26_hisp_pooled_p75
0.52105796
0.47491014
0.47456849
0.5192256
0.50734836
0.59932679
0.53281337
0.53985357
0.51391214
0.50491774
0.49305746
0.52053666
0.59145635
0.56772959
0.48928815
0.48006341
0.52053684
0.49904504
0.73168063
0.55093968
0.48660228
0.5295071
0.49152124
0.47654715
0.52058178
0.49456936
0.55201125
0.52449918
0.54210448
0.50675368
0.55178952
0.53151387
0.55386657
0.55267435
0.50103021
0.5420875
0.53499597
0.50228572
0.65421277
0.49705079
0.49935779
0.56405509
0.58085293
""
0.47237161
0.61536568
0.53568035
0.56574118
0.5577243
0.51280457
0.53211969
0.54869211
0.54242551
0.71910954
0.3921755
0.52747178
0.58590287
0.57791138
0.66414523
0.53718835
0.55283743
0.52449942
0.76545388
0.5385443
0.44165
0.53395599
""
0.53118789
0.49290609
0.60867214
0.5285849
0.45357195
0.45875859
0.49681157
0.49164319
0.520845
0.48886377
0.41552401
0.62823087
0.53565681
0.53096145
0.49662217
0.3205187
0.48136762
0.51287729
0.47927427
0.49060273
0.5285036
0.52549148
0.50108343
0.45491496
0.43517086
0.6051389
0.49124682
0.42943475
0.42623571
0.5548023
0.53801465
0.53997141
0.5418815
0.52140892
0.55758882
0.54533339
0.55555278
0.53072411
0.53628582
0.52890652
0.54111105
0.51575065
0.52771598
0.51914054
0.54969478
0.5487166
0.51349503
0.56868708
0.54678988
0.52007508
0.4657622
0.55266011
0.5621776
0.48268545
0.46165997
0.48588809
0.51388156
0.61541408
0.53751707
0.50596136
0.55283237
0.54165721
0.51552963
0.52681881
0.55525011
0.51743758
0.49332592
0.52982259
0.54996318
0.55205655
0.51288825
0.53794944
0.55563587
0.52292502
0.57381767
0.7849527
0.51661521
0.57436925
0.44144532
0.5399757
0.50631541
0.55898845
0.45711237
0.67373604
0.5015713
0.5294801
0.39634672
0.54767126
0.50398129
0.54759175
0.55079591
0.51609838
0.51776975
""
0.65808564
0.59976387
0.55241293
0.54879874
0.57682955
0.53047681
0.53741103
0.46955007
0.50173575
0.50141042
