kfr_stycz_hisp_female_p50
0.4559586
0.42709982
""
""
0.49550942
""
""
0.48142228
""
""
0.37905514
""
""
""
""
0.42821515
0.31709456
""
""
""
""
0.37573111
0.4500201
""
0.31460735
0.39256173
""
0.43748477
""
0.35304084
""
""
""
""
0.41152057
""
0.42522559
""
0.46200314
""
0.35011131
0.43182909
""
""
0.47331077
""
""
0.38227308
0.450578
""
0.39407068
0.43441084
""
""
""
""
0.42946708
0.43054357
0.430516
""
0.45315471
""
0.38100332
""
""
""
""
""
""
0.43108815
""
""
""
""
0.44486693
""
""
0.48457864
0.37560034
""
""
""
""
0.28049219
""
""
""
""
""
""
""
""
""
""
""
""
0.40361583
0.48739398
0.47892338
0.45847225
0.45476907
0.51772642
0.45929495
0.46261561
0.43697241
0.48697114
0.43364519
0.44410777
0.46449012
0.4184584
0.45505741
""
""
""
0.537404
""
""
""
0.52119535
""
""
""
""
""
""
""
0.39900345
0.34471014
0.49875095
""
""
""
""
0.48041216
""
""
0.35089508
""
0.38011304
0.33754626
0.39134863
""
0.51350993
""
""
0.48110127
0.3851276
""
""
""
""
""
""
0.43819001
""
""
0.32772106
0.5488072
""
""
""
""
""
""
""
""
""
0.29224744
0.37401667
""
0.42595091
""
""
0.50716221
""
""
0.49216786
0.41024587
""
""
0.45801133
""
0.48263624
0.43020067
""
0.38191572
0.53167075
""
0.4710308
0.4769358
0.54794627
0.48259205
0.53016859
0.37388375
0.51121116
0.45950142
0.50134665
0.41489536
0.48067647
0.5190742
0.50005764
0.45185488
0.43503681
0.43073562
0.49906349
0.46283045
0.53153819
0.49085942
0.45626113
0.46257856
0.4249267
""
0.49619445
0.54064268
0.4376078
0.51384449
0.50892717
0.35592997
0.48387671
0.48592383
0.49455225
0.48699984
0.49997795
0.53320831
0.46586695
0.50038218
0.56603616
0.50367725
0.51470119
0.5096333
0.47765428
""
0.49327961
0.52139705
0.51613563
0.47467366
0.48305726
0.45088658
""
0.47243893
0.49484473
0.50818664
0.51099467
0.51206231
0.47127652
0.41471803
0.49324262
""
""
0.42522094
0.47099674
0.53218096
0.39903519
""
""
0.45574918
0.22109477
0.4583765
""
0.41243863
0.45277441
""
0.523296
0.39639956
0.54220468
0.43390188
0.46423173
0.53549719
""
""
""
""
0.3908959
""
0.47029197
""
0.31889015
0.50974011
0.41758338
0.45288086
0.42136449
""
0.47676688
0.46418399
""
0.40624937
0.45651114
0.50295341
0.48621115
0.38187328
""
0.48614877
""
""
0.40389693
0.40963179
""
0.45735613
""
0.43181881
""
""
""
""
0.51927286
""
0.46146145
0.55821437
0.4942663
0.46101832
0.50562322
0.48859769
0.47342175
0.43109706
0.46089384
0.44895363
0.47856101
0.4418152
0.44718292
0.52137679
0.50104034
""
0.47055331
""
0.42456719
0.50702089
""
0.4327696
0.42947578
0.4465712
0.50674725
0.40197504
0.35681787
""
0.46419802
0.45962432
0.41227126
""
0.24285884
""
0.41728139
""
""
0.49475175
0.44132969
0.44117454
