two_par_natam_pooled_mean
0.71796077
0.55161887
""
0.66527718
0.57197249
""
0.58123916
""
""
0.66994184
0.56234938
0.6594246
""
0.72953391
0.6360563
""
0.57887912
0.69428641
0.88560653
0.6419583
0.58606756
0.58656514
0.70115525
0.53020144
0.61326534
0.66885334
0.65582138
0.6843161
0.68597335
""
0.67614311
0.60686749
0.73025817
0.72649616
0.51543874
0.69971251
0.64032227
0.66731197
""
""
0.56470597
0.82434994
""
""
""
""
0.63889056
0.77061182
0.69170815
0.57036126
0.76153266
0.69311994
0.73798174
""
""
0.70418227
""
0.80306107
""
0.50506461
0.72720605
0.74030858
""
0.86296695
0.83657873
0.86988556
""
""
""
""
""
""
""
0.64686859
0.49404341
""
0.60076147
0.84671438
""
0.57862133
0.50780076
0.80391854
""
0.75866133
0.66346294
0.79815716
0.72771901
0.74893707
0.83219194
0.84046263
0.75166082
""
0.75139773
0.64286155
""
""
0.7075308
0.64178884
0.64625502
0.64321512
0.7019946
0.52407426
0.60289592
0.69785261
0.73331058
0.65270698
0.65877396
0.72055542
0.74894005
0.66304332
0.5520075
0.59967482
0.71970528
""
0.7313385
0.70480913
0.80317533
""
""
""
0.75104666
""
""
0.77519286
""
0.60598218
0.79965138
""
""
""
0.65195239
0.84880501
0.66451448
""
0.68588495
0.78955513
0.78960723
0.60729516
""
0.75231856
0.72172481
0.77743578
""
""
0.79492623
""
0.8031773
0.48563829
""
0.50404179
0.89272505
0.72989821
0.82800931
""
0.76241398
0.64022839
0.71407562
0.73957467
0.83945638
0.76178885
""
""
0.8010692
0.57008594
""
0.65013236
0.64155591
0.66709095
0.65638256
0.78044438
0.66431284
0.68758976
0.61633068
0.7025978
0.63342118
0.62999332
0.70757347
0.65512019
0.56087148
0.73504126
0.75534064
0.83729672
0.69483781
""
""
0.70286828
""
""
0.69139087
""
""
0.74280977
0.68117553
""
""
0.83875561
0.81742394
0.66084188
0.64416271
""
0.58236527
0.61457777
0.67080814
0.71844506
0.71609622
0.66444576
0.63287985
0.92720628
0.65526015
0.78875804
0.61749142
0.75153601
""
""
0.68359995
0.67421603
0.70310402
0.60683244
0.7310136
0.69601399
""
""
0.78763199
""
0.65992838
0.62113357
0.73315263
0.76772952
0.61691111
0.73081768
0.68098688
0.77983588
""
0.7693584
""
0.78696078
""
0.75614953
""
""
0.59217536
""
0.75887567
0.73270601
""
""
0.74018884
0.64983475
0.42377841
0.65229088
0.66725701
0.61681223
0.60094047
""
0.78428847
0.6788581
""
0.67693156
""
0.62340057
0.77362001
0.69596851
0.76059347
0.67993593
0.77189976
0.41183364
0.54914665
0.54535192
0.54597938
0.68313515
0.58172202
0.83275253
""
0.69173276
0.56174171
0.68160951
0.73146456
0.75089234
0.68761116
0.77467144
0.56573361
""
""
0.61831129
0.70205945
0.63250822
0.6167708
0.64052308
0.57562953
0.68833733
0.63127202
0.62094867
0.54550999
0.4942759
0.32839769
""
0.45780134
0.72169834
0.37060398
0.48432192
0.4762263
0.55872118
0.44368798
0.53177738
""
""
""
0.64051777
0.64624357
""
0.70599896
0.61779511
0.66781098
0.73979855
0.72662026
0.59872204
0.62426484
0.61915869
0.70457155
0.62125331
""
0.59415859
0.75985426
0.60076249
""
0.64992166
0.67069411
0.61874765
0.84702545
0.68759686
""
0.65538031
0.69932133
0.61357212
0.72269619
0.59863025
0.803285
0.76729691
0.6901468
0.65963393
""
""
0.63965309
0.83501196
0.60152578
0.57524395
0.89105088
0.7210955
0.35706785
0.91334474
0.77417386
0.92087811
0.72098631
""
0.66131598
0.72540927
""
0.68096644
0.7372247
0.59118474
0.58038455
0.5718416
0.54436171
""
0.67831546
""
""
""
""
""
""
""
0.51825637
""
""
""
0.35498515
""
0.44035062
0.49424383
""
""
""
""
""
""
0.47460878
""
0.68302333
""
0.597633
0.53105938
0.5957523
0.61892796
""
0.45475474
0.56618631
""
0.41559124
0.49495494
0.55784249
0.62173134
0.44341105
0.62615222
""
0.5038169
0.53498608
""
0.74305528
""
0.72921926
0.53395718
""
""
""
0.83375633
0.54899389
0.35776851
0.20006214
0.440474
0.50328797
""
0.53445733
""
0.48151022
0.49098694
""
0.31438243
""
""
""
""
0.56747103
""
""
""
0.44586867
0.5292896
0.46999106
""
0.34731764
0.55033594
0.69018328
""
0.38952896
0.5993852
0.72314757
""
""
0.61002225
0.4264468
0.39487386
0.49593678
0.74650204
""
0.57966101
""
""
""
0.53421253
""
""
0.73069656
""
""
0.5642488
""
""
""
""
""
""
""
""
""
""
""
""
0.61341566
""
0.49104592
0.64738101
0.58199149
""
""
0.63270563
0.79809052
0.81171018
""
""
""
""
""
""
0.87163204
0.50211626
""
0.76339483
0.63204712
0.6744507
0.77056426
0.69598424
0.69733989
0.67175883
0.7637307
0.774647
0.65695184
0.72848457
0.88539207
""
""
0.79200363
0.6026805
0.77594453
0.67936921
0.75409037
0.84968507
0.72811168
0.74018258
0.69978446
0.74398637
0.65664417
0.7312389
0.65536559
0.79217327
0.63711739
0.63786697
0.45727512
""
0.81104124
""
0.54799402
""
0.74153239
0.68745184
0.50579405
""
0.74034166
0.79856187
""
""
""
0.62900215
0.6493125
""
""
0.70998323
0.76339298
""
""
0.73022538
""
""
0.67170739
""
0.73065877
""
0.65099692
""
0.71418118
""
""
""
""
""
""
0.58812976
0.63901269
0.65157473
0.69692922
0.70469248
0.68996632
0.47838143
0.67260951
0.7299813
""
""
""
0.55867237
""
0.81915557
""
""
0.63744503
""
""
0.70834231
0.61477315
""
""
0.821073
0.8973636
0.79832619
0.61964023
0.71662951
0.71613562
0.63759857
0.74748862
0.73796582
0.77340144
0.81061047
0.71071303
0.73540741
0.82380325
0.7311852
0.68136024
0.64724344
0.66500324
0.68090314
0.71070677
0.63460016
0.66362047
0.80673259
0.67480648
0.59298074
""
0.70887136
0.72114056
0.83076173
0.79649591
0.66457486
0.79536968
0.75227398
0.80785
0.66802752
0.81571376
0.67950988
0.41423991
0.51050973
0.54197776
""
""
""
0.6080898
0.58549565
""
""
0.60704404
0.62336481
""
""
0.60894769
0.51998055
0.56834638
""
0.91676921
0.57787955
0.58426619
0.73304468
""
0.40233171
""
0.68467855
""
""
0.62259686
0.55862033
""
""
0.52496701
0.54054183
0.68764198
0.53069645
0.69330496
0.52382731
0.73881406
""
0.62336564
0.63798511
0.63157159
0.58404356
0.6833542
0.60104781
0.77059513
0.67981482
0.63201076
""
0.56709766
0.70284635
0.61447358
0.6492421
""
0.74017519
0.6675089
0.78911597
0.65690988
""
""
""
0.6648742
""
0.79263532
0.64772534
""
0.76870698
0.69583613
0.6396938
0.59919542
0.63759249
0.70657605
0.69848305
0.65886277
0.57232302
0.63281286
0.63283926
0.63670647
0.53624421
0.541695
""
0.4930214
0.54438323
0.60034674
0.59260434
0.52311635
0.49234495
0.63814151
0.59045124
0.65034789
0.63701099
0.64146131
0.79930556
0.47304857
0.69177735
0.60383475
0.646429
0.6844551
0.67464721
0.74633157
0.65860629
0.63823259
0.52053022
0.61142886
0.71280164
""
0.61774606
""
""
""
0.58081317
0.67560828
0.5940181
