hs_natam_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90699446
""
""
""
""
0.86886424
""
""
""
0.76520574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71180558
0.71369678
""
""
0.83713049
0.69249773
""
""
0.86771685
0.91850871
""
""
0.77272075
""
""
0.68588609
0.7603609
0.67304093
""
0.78861398
""
""
""
""
""
""
0.88077551
0.79264253
""
0.76463896
0.6465736
0.58330446
""
0.76646608
0.67143303
0.71503264
0.85508931
0.6621083
0.59772229
""
""
""
""
""
""
0.69359094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72524822
""
""
""
""
""
0.6265595
""
""
""
0.66878068
""
""
0.73251027
""
""
0.74055713
""
""
0.81846535
""
0.83008623
""
""
0.78193045
0.30576739
""
""
0.74146098
""
""
""
0.72104859
""
""
""
""
""
""
0.80024827
""
""
0.73285782
0.76088548
""
0.84394723
0.80245221
""
0.66865349
""
""
""
0.66186178
""
0.92152596
""
""
0.77499056
0.82905382
0.78267384
""
""
""
0.78378892
""
0.8404935
""
""
0.63128191
""
0.65676975
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72119296
""
""
""
""
0.80047369
""
""
""
""
""
""
""
""
0.7367115
""
""
""
""
""
""
""
""
""
""
""
0.70145696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79247832
""
""
""
""
""
""
""
""
""
0.90145588
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81654483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87870651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81531084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
