hs_pooled_male_p75_se
0.021193672
0.015111987
0.042750731
0.04536565
0.023288229
0.070702024
0.059745416
0.016811395
0.033499107
0.042540528
0.029149055
0.073091663
0.036683302
0.058154333
0.070989944
0.017758491
0.021417171
0.072612517
0.10954987
0.032907356
0.062777676
0.019919522
0.021740124
0.035985753
0.026580371
0.020364737
0.039423253
0.017826602
0.042909216
0.03201779
0.040157709
0.081265211
0.086866021
0.043710925
0.013199689
0.023210816
0.0070489757
0.051270198
0.019208744
0.028269665
0.015850287
0.024787586
0.057091556
0.058229923
0.009453035
0.047598884
0.028972464
0.019500013
0.01023404
0.034994315
0.011667226
0.01673553
0.065267496
0.046731681
0.041250177
0.035848152
0.033460312
0.030261053
0.011065624
0.084902719
0.024620743
0.021940522
0.015985863
0.024064768
0.031035766
0.074187972
0.043554977
0.14263618
0.14308448
0.0083347382
0.042864271
""
""
0.12570311
0.013835349
""
""
0.012801729
0.021080719
0.054759279
0.035733555
0.083685867
""
0.019196095
0.074062064
0.06574136
0.07122156
""
0.060731839
0.030181879
""
0.10464104
0.083114587
""
""
0.049631007
0.03844063
0.013469913
0.017061139
0.032713618
0.031787451
0.057724327
0.076679856
0.0034353477
0.018703738
0.021792026
0.0064233458
0.022324212
0.043661624
0.017584771
0.017811136
0.031442001
0.037183404
0.028457291
0.013465959
0.023332322
0.039942026
0.072274789
0.047158841
0.042738207
0.029969472
0.034426671
0.037985779
0.05233793
0.021950439
0.041391715
0.015241212
0.023089536
0.027981631
0.049313691
0.079693154
0.045243882
0.047056835
0.017356902
0.038519796
0.046401922
0.019144608
0.030874733
0.028864793
0.041575868
0.029069547
0.071649283
0.026960406
0.050118156
0.043398328
0.020516079
0.033252448
0.057024252
0.046583958
0.098560281
0.044770662
0.04721982
0.031951342
0.018687138
0.062945165
0.051994279
0.02620203
0.029200232
0.09006156
0.077446148
0.054798584
0.080960594
0.036924478
0.048004635
0.048020132
0.04957068
0.035323951
0.051557094
0.023841498
0.066076159
0.0093153175
0.041780345
0.048662908
0.016558522
0.083438955
0.086386435
0.015630476
0.054205172
0.043534175
0.055106338
0.020584796
0.033098795
0.01394082
0.020629192
0.11337045
0.034011312
0.0042581558
""
0.026690464
0.012847778
0.034102678
0.037678808
0.0043614102
0.030248245
0.009073915
0.0072444072
0.032244511
0.015177981
0.019966252
0.03248949
0.0070865187
0.017529642
0.029730899
0.020057786
0.0023256787
0.017519213
0.0084745344
0.047597975
0.020423194
0.012375636
0.051615737
0.059946787
0.0096932333
0.014408246
0.015332709
0.0033312093
0.0078323418
0.040052723
0.0045608985
0.0049390746
0.018617434
0.0042106151
0.0034437536
0.0072734808
0.0070987497
0.010580215
0.0050395094
0.0086520361
0.0037433377
0.011370922
0.01287561
0.057169642
0.020328848
0.0065584164
0.0079048043
0.0080452301
0.018322174
0.025910409
0.087135486
0.010617534
0.0275102
0.0055190828
0.011868045
0.02469098
0.0091743972
0.045946814
0.0053203083
0.094682783
0.10808712
0.10102294
0.0081598833
0.016505538
0.046790328
""
0.067294419
0.080949947
0.14380459
0.076711431
0.10068071
0.037626877
0.0092889313
""
0.0074569182
0.042848058
0.02848148
0.005886544
0.022235669
0.02220726
0.04020413
0.053843115
0.033470489
""
0.057424631
""
0.0054488932
0.17266664
0.046265863
0.094915405
0.025874987
0.0078321788
0.042261284
0.073857963
0.030963041
0.014518374
""
0.028718287
0.036477733
0.026801784
0.028908692
0.028660132
0.094274439
0.026070446
0.06309887
0.081250079
0.040071033
0.014568461
0.045373518
0.046563569
0.035476156
0.11982591
""
""
0.062734157
0.036504168
0.030568104
0.067491733
0.011956777
0.062131908
0.0043732412
0.0044960668
0.0086395545
0.0098572643
0.004799692
0.0071340529
0.0097467406
0.014977408
0.015278293
0.0063428804
0.013699655
0.010826285
0.01190661
0.05599672
0.014181546
0.043469645
0.0090637449
0.005568265
0.060943872
0.019009408
0.018468268
0.012675702
0.014267679
0.033087078
0.042539302
0.10491357
0.0077077104
0.010930693
0.023360902
0.064014696
0.038995374
0.042107183
0.08931873
0.04480055
0.063666753
0.063776709
0.042993605
0.018503442
0.026164481
0.0059698285
0.04934036
0.021476993
0.028570116
0.062250894
0.065653086
0.014467152
0.010322528
0.011263866
0.054035392
0.14203256
0.055300612
0.011938813
0.015067333
0.016123088
0.0055206283
0.019670509
0.025584279
0.010941542
0.045922209
0.0069259554
0.015047959
0.0066061686
0.011258226
0.0067471801
0.010100384
0.029921528
0.013453122
0.01522614
0.012992963
0.01090295
0.0077928407
0.041884527
0.033770308
0.03975977
0.053917255
0.010123259
0.031878833
0.045977864
0.051154811
0.055425309
0.1323446
0.068161368
0.19707072
0.04381996
0.066647843
0.031487975
0.02341873
0.049316563
0.051814616
0.016692223
0.070216514
0.10357496
0.064899132
0.026450962
0.029203393
0.046359848
0.040520865
0.10378037
0.023802334
0.057802033
0.025781536
0.023488076
0.060907185
0.012442729
0.026783027
0.03996063
0.013129833
0.020460885
0.15140273
0.013675109
0.11434968
0.0066021169
0.039372157
0.032182902
0.012644171
0.039159708
0.018952059
0.056547675
0.056667607
0.055974301
0.041225236
0.0540668
0.0085588172
0.056089416
0.070616938
0.021853391
0.017182982
0.096928202
0.17546456
0.024170727
0.043518182
0.063539475
0.044940818
0.055554345
0.0098671326
0.022870403
0.017902376
0.044578511
0.0070545753
0.06873171
0.10333206
0.026708281
0.032997478
0.048635554
0.062420994
0.0062304181
0.028515644
0.016914254
0.069407508
0.034683932
0.032717161
0.039185043
0.07824865
0.013468064
0.01389489
0.064613864
0.035377722
0.079272762
0.052054361
0.076875068
0.09818124
0.051433653
0.035429731
0.064357109
0.059692081
0.032557569
0.020320866
0.022799406
0.095491938
0.11499227
0.020561816
0.048523694
0.046530623
0.12514749
0.086162284
0.041943971
0.10105643
0.042818759
0.08229018
0.062827706
0.032463215
0.061796419
0.048029613
0.046273317
0.013551924
0.026573271
0.023766629
0.053272225
0.024346542
0.049797926
0.041081287
0.048851985
0.052923568
0.044668458
0.10224201
0.052005533
""
0.084597819
0.19070296
0.01610063
0.017860865
""
0.044907022
0.083470538
0.033502504
0.040606804
0.15926683
0.052520316
0.12169601
0.20833488
0.040079158
0.082709268
0.10622915
0.09607818
0.035200857
0.034386594
0.029388914
0.1057694
0.069291003
0.022437749
0.1068827
0.068992645
0.06235756
0.031877723
0.024422385
0.026483433
0.031869181
0.1123562
0.041907087
0.035972122
0.15045206
0.23506922
0.052029364
0.023701513
0.04999055
0.075252451
0.074089535
0.045033194
0.014383535
0.0037579362
0.021853924
0.013246512
0.007141111
0.14602438
0.011855927
0.054962631
0.049356177
0.017133018
0.035619486
0.050769735
0.032747597
0.010198408
0.068221129
0.066930592
""
