kir_stycz_pooled_pooled_mean
0.40799189
0.39695668
0.37086037
0.42916834
0.43595573
0.3894524
0.43129009
0.39963838
0.40010166
0.43467835
0.42438886
0.46474934
0.39355668
0.40447071
0.42392388
0.42238644
0.41783136
0.42601967
0.39069512
0.39149788
0.40923756
0.39270803
0.41546759
0.42232156
0.48523518
0.38826367
0.42369759
0.41697425
0.46421134
0.42141327
0.42773294
0.44836175
0.4906705
0.45840418
0.40542743
0.43303916
0.42341042
0.42174768
0.40315357
0.37907955
0.43940988
0.41215315
0.43673602
0.46539631
0.41736677
0.40027818
0.47837126
0.49252927
0.49392554
0.44592202
0.47146484
0.48449057
0.42803341
0.40865695
0.43835887
0.44237432
0.44467828
0.48322389
0.41717225
0.40650693
0.42707926
0.45197514
0.41591233
0.41613421
0.38753226
0.40271184
0.38348782
0.38231462
0.39661101
0.37962011
0.37901065
0.39577559
0.36660284
0.43167233
0.40472397
0.42720404
0.43161771
0.40487108
0.42886356
0.43639275
0.39805833
0.43618751
0.41944072
0.43858275
0.4773055
0.44127783
0.43176979
0.42625305
0.45033917
0.41478351
0.42800644
0.40048409
0.41607472
0.4376227
0.40413836
0.39626226
0.41714299
0.43048254
0.45783183
0.43526599
0.45116761
0.48268342
0.46397093
0.46884459
0.4242987
0.46147662
0.42267284
0.45438874
0.41681111
0.41381416
0.4266485
0.41246659
0.44734114
0.38575882
0.4517585
0.44141346
0.43116951
0.39939034
0.40591255
0.37329513
0.40280908
0.41183928
0.41057128
0.4179374
0.41267511
0.44257277
0.42421967
0.41562954
0.39373058
0.4023957
0.48200724
0.41126162
0.43045408
0.41519517
0.4467071
0.41613188
0.42835823
0.4081845
0.40314081
0.42505282
0.42759869
0.4195368
0.40084821
0.40736476
0.39277935
0.39539638
0.42027661
0.41685852
0.39983058
0.39726049
0.40965787
0.46009988
0.42607528
0.41121531
0.42813793
0.44260895
0.42243913
0.42380136
0.42973518
0.41666791
0.37785217
0.39682531
0.50111151
0.52107406
0.45285052
0.57163829
0.45877358
0.4720656
0.42007318
0.45302159
0.48968446
0.47567308
0.44835445
0.45190161
0.42713729
0.42394918
0.46047091
0.48364726
0.45411634
0.4356162
0.4206304
0.41791731
0.45631027
0.42341134
0.40734878
0.49772835
0.41700521
0.48754796
0.44992054
0.40816325
0.41803098
0.4449985
0.48675057
0.46771532
0.47574651
0.46120641
0.4763501
0.49543047
0.47936365
0.47464725
0.45901528
0.47244453
0.47251436
0.44036108
0.41984302
0.47904101
0.484429
0.45230955
0.44620898
0.46020406
0.44202325
0.49315083
0.4654066
0.46132654
0.49640182
0.46545723
0.46006641
0.48838145
0.44039169
0.44633025
0.44530964
0.47053203
0.41754967
0.41072524
0.4865666
0.44253361
0.47192401
0.4641313
0.52104425
0.44784397
0.45622537
0.44553065
0.4135246
0.47699118
0.45376596
0.42578429
0.4130064
0.44744518
0.41068012
0.39048338
0.41966039
0.46408218
0.44996613
0.48019305
0.44977742
0.47937515
0.45750287
0.49343678
0.45131952
0.46433076
0.51348245
0.46029338
0.44885942
0.47747383
0.45092648
0.46889207
0.4662286
0.53244507
0.47838914
0.48987806
0.46719128
0.52291268
0.51416677
0.50791001
0.52032256
0.56255251
0.55391896
0.57963365
0.53200084
0.50861013
0.46436319
0.48128107
0.42669544
0.44009814
