frac_years_xw_hisp_pooled
0.61059433
0.64887124
""
0.59761602
0.59737277
""
0.65031266
0.66340816
0.67098558
0.54293633
0.59261566
""
""
""
""
0.61432141
0.6518237
""
""
0.59272611
""
0.65590942
0.54196239
0.6055457
0.53091276
0.60940528
0.61569315
0.64234233
""
0.52478403
0.5339846
""
""
0.54559088
0.61933088
0.56881869
0.67899328
""
0.63774097
0.64023924
0.57058537
0.61991698
""
0.6143651
0.6153028
""
0.58292431
0.56888473
0.71687371
""
0.66771585
0.66151464
""
""
0.58895636
""
0.55268359
0.59484363
0.59890985
""
0.66239351
0.66599095
0.67227024
0.54911405
""
""
0.42083663
""
""
0.66447973
""
""
""
""
0.58552343
""
""
0.68415892
0.57021379
0.61642444
0.47115222
""
""
0.51259661
""
""
""
""
""
0.59808612
""
0.58147603
0.58854789
""
""
""
0.38769808
0.6113081
0.70733005
0.61401469
0.65007567
0.5725618
0.64292091
0.7902174
0.60439545
0.69862962
0.79832864
0.43351439
0.73548675
0.59060407
0.62141675
0.63098162
0.56125253
0.53279012
0.62867033
0.46271244
0.71109581
""
0.54109961
0.65093404
0.65203011
""
0.52058876
""
0.55650216
0.64727432
0.58992225
0.60330027
0.59808338
0.43823853
""
0.65198249
0.4398987
0.55144417
0.57641613
""
0.68077165
0.48663211
0.65950716
0.53921133
0.49350247
0.53095227
0.64950699
""
0.5427081
0.6891036
0.5053581
""
""
""
0.45013854
0.59724504
0.59301633
0.6543625
0.51729292
""
0.53804058
0.62432629
""
""
0.38370958
""
0.53578937
""
0.65218782
""
0.60625565
0.6470378
0.59092164
""
0.66840917
0.58901685
0.58618456
0.58517611
0.41426095
""
0.66047448
0.58224607
0.47382537
""
0.65403908
0.63313121
0.5752393
0.60770541
""
0.50491858
0.79660088
""
0.67848945
0.76100206
0.61293423
0.64944512
0.78740489
0.69127035
0.69452739
0.80187839
0.72831357
0.72434205
0.74443978
0.65198445
0.80362463
0.74515438
0.61045384
0.63838345
0.81471843
0.7796132
0.72769791
0.57589525
0.74992448
0.70092559
0.60071951
0.40454674
0.76931572
0.78010589
0.69955117
0.75178659
0.73345613
0.58371711
0.69136655
0.79381245
0.75032401
0.75032866
0.78955883
0.74731404
0.76483017
0.74525863
0.7829029
0.76055366
0.8077935
0.75890511
0.70479512
0.43104854
0.68814123
0.76268053
0.78997076
0.76872432
0.75595397
0.72236139
0.40762085
0.7441625
0.68363374
0.78761506
0.73056948
0.62789345
0.70125389
0.72731626
0.66427559
0.43196774
0.6829775
0.69825578
0.69831359
0.62739646
0.75809586
""
0.5619086
0.62583458
0.4775202
0.60733336
""
0.70328391
0.73348862
""
0.57771128
0.39031118
0.59553027
0.74738228
0.73324227
0.58617485
0.47913426
""
0.65954697
""
0.70737213
""
0.69450086
""
0.61204576
0.70035517
0.6775589
0.75214255
0.76655847
0.3911182
0.74221116
0.72468019
""
0.72327095
0.65196663
0.68414634
0.68609369
0.75787967
0.48470211
0.6255343
0.72010088
0.36074451
0.76212859
0.84187305
0.53011227
0.75628352
0.3605485
0.51342952
""
""
0.67046702
0.36203507
0.54730427
0.65289378
0.70495963
0.62079769
0.71960634
0.72718602
0.68646121
0.70934123
0.69634408
0.73281789
0.72004849
0.70995432
0.67109901
0.76857233
0.65917397
0.70878875
0.6935575
0.48345909
0.65802705
0.48061126
0.72581935
0.72241539
0.5417847
0.65325654
0.63503838
0.64339626
0.54913688
0.48973566
0.50194359
0.38697961
0.70562857
0.68449765
0.59844553
""
0.52104461
0.47354648
0.33028331
0.41622895
0.45001748
0.56084967
0.58483177
0.67149454
0.60042739
0.70964086
0.49837315
0.64930683
0.6038962
0.58450735
0.47766247
0.55170423
0.64781314
0.6518181
0.49916568
""
0.46766073
0.68190408
0.63453925
0.60695869
0.81412256
0.64231122
0.6122191
0.65955299
0.71788514
0.68796438
0.63756669
0.73552871
0.61743301
0.65282196
0.63935035
0.5286234
0.5811491
0.67489696
0.61268985
0.70563966
0.68397659
0.53612047
0.50518799
0.42850822
0.58950162
0.68575662
0.58553803
0.49450606
0.55181009
0.55125052
0.38373026
0.39534158
""
0.75341517
0.54697287
0.50727069
0.53375041
0.65434653
0.60720736
0.63702089
""
""
0.60768205
0.58321661
0.62606239
0.56386042
0.55258077
""
0.60139585
0.57683855
0.58032799
0.57915801
""
0.64596993
0.21566518
0.54639935
0.6034506
0.65257174
""
0.60520315
""
0.54642522
0.50466764
0.55583203
0.6591987
0.48273796
0.61403203
0.36747965
0.61822838
""
0.43263054
0.33402267
0.58963031
0.56034631
0.3856028
0.59297287
0.62097126
""
0.22400621
0.60689002
0.66408527
0.60817862
0.41114655
0.46553996
0.68779868
0.54104793
0.49228612
0.52153754
0.56443286
0.449476
""
0.67331558
0.56612039
0.40247959
0.64770329
0.56928432
0.49394816
0.65502685
""
0.58150619
0.59369385
0.59643978
0.67268753
0.58241278
0.66689426
0.48862806
0.51832449
0.58693653
0.51760507
""
""
""
0.62478954
0.53098476
""
0.62214237
0.60826641
0.58149868
""
0.42750579
0.60169989
0.52935278
0.60244042
""
0.61089152
0.51323694
""
0.64256167
""
0.56362253
0.62922722
""
0.58886284
0.50420642
0.69763815
0.48747447
0.67127472
0.48194844
0.48959014
0.54964697
0.5035283
0.6664564
0.55214143
0.72527403
""
0.51597714
""
""
""
0.69097906
0.45164898
""
0.63432753
""
0.56007344
0.59374505
""
0.53021783
""
""
0.39989886
""
""
""
0.60341388
0.58700806
0.51324081
""
""
0.64090085
""
""
""
0.67790985
0.62939513
0.4973883
0.59692633
""
0.65262187
0.65717947
""
""
0.47073662
0.65464169
""
0.72172886
""
0.59083635
0.65780592
0.72716367
0.71961379
0.70876896
0.58960664
""
0.76078469
0.72017395
0.49961555
0.74094701
0.30057678
0.50770831
0.60449415
0.71274412
0.47479898
""
""
0.71008909
0.73017007
0.70509207
0.35197431
""
""
0.48490244
0.63809407
0.6340546
0.72784412
0.64789641
0.63317639
0.61717588
0.64076447
0.53384572
0.59888625
0.6158604
""
0.53782058
0.72326428
0.67755055
0.70049399
0.62469685
0.52249575
0.65337586
0.7232337
0.57815564
""
0.7525121
""
0.73631483
0.68087745
""
""
0.7303192
""
0.69071978
""
0.75775206
0.59189439
0.66353476
0.62367111
0.64177316
""
0.69269145
0.7124539
0.71588886
0.68201941
""
0.72144473
0.71351767
0.71639395
0.71133292
""
""
0.68949032
""
0.60265279
0.61056739
0.71772128
""
""
0.68174261
""
