has_dad_asian_male_p75_se
0.022798527
0.023242915
""
0.010304628
0.017829936
""
0.010919996
""
""
0.014049191
0.020531768
0.0057749995
""
0.038273085
0.016859991
""
""
0.0258079
""
""
0.027461814
0.013132663
0.012982109
0.041833006
0.0082932487
""
0.031527378
0.014930867
0.0030984604
0.057168428
0.054371655
0.018585257
0.0079914443
0.0092458799
0.03286954
0.016080068
""
0.054976594
""
""
0.01699318
""
""
""
""
0.064022325
0.0061910935
0.019215636
0.012945884
0.024368662
0.016357334
0.016647099
0.055565123
""
""
0.028697046
""
""
""
0.022749251
0.050384726
0.021546487
""
""
""
0.023903623
""
""
""
""
0.05298005
""
0.04913738
0.07154423
""
""
0.051701359
0.10516664
""
0.0085367067
0.023535743
0.032318078
""
0.073467143
0.0091739865
0.034712717
0.064358108
0.029499067
0.013063828
0.066149436
0.065401189
""
0.10283892
0.015491173
""
""
0.033237074
0.041139342
0.0076938029
0.011387817
0.014933475
0.0063095423
0.012421777
0.021195868
0.012724868
0.0073074684
0.019153547
0.0047087111
0.073016994
0.016816551
0.017213348
0.02574145
0.013875454
""
0.0093005812
0.010065963
0.0063149021
""
""
0.057668585
0.032090727
0.029356342
0.10291484
0.033482425
0.072342619
0.014567938
0.012901492
0.053834397
0.046467613
0.022733912
0.0037844288
0.041146543
0.030370822
0.061924707
0.021136275
0.028366916
0.012750393
0.025210455
0.07183674
0.026900413
0.014658511
0.022588016
""
""
0.061275989
""
0.024841687
0.054319844
0.024693269
0.021055778
""
0.010037707
0.028115766
""
0.0090920674
0.016744953
""
0.0076800194
""
0.030401131
""
""
0.017291667
0.0047934386
""
0.00228585
0.03268075
0.054610431
""
0.014037534
0.0033448478
0.011881113
0.024893289
0.017677419
0.024634982
""
0.022101263
0.0063895714
0.063096568
0.022086024
""
0.099106766
0.0099926284
0.061768372
0.035591643
0.0070162583
""
0.0099058468
0.018596495
""
""
0.011885626
0.012163609
""
""
0.058579627
0.016547944
0.049724005
0.013074148
0.087792791
0.014012205
0.0086291786
0.035407979
0.029020956
0.031877987
0.0117961
0.0088049425
0.014129624
0.025820043
0.019814048
0.024866866
0.022768963
""
""
0.012130312
0.017690191
0.014574585
0.0053421706
0.020291051
0.072481498
0.085560724
0.018300522
0.0090470854
0.025930529
0.0072687757
0.021053497
0.019628204
0.0099708242
0.0054065608
0.0097606517
0.00852984
0.017935123
""
0.035125587
""
0.040983051
""
0.019035522
""
0.026082816
0.0047565359
0.032781485
0.032467186
0.013346552
0.0074663148
0.0201858
0.034339767
0.0099201305
0.017563423
0.019728465
0.0044924612
0.018404117
0.016280694
""
0.034951206
0.035990231
0.040454719
0.0082071954
0.066488914
0.015042638
0.031088389
0.011434912
0.0068291984
0.0092542348
0.0060785194
0.0025178394
0.0052389954
0.0019701705
0.0036959287
0.010505881
0.02134789
0.031950396
""
0.053449169
""
0.092508785
0.013655025
0.033868995
""
0.010809768
0.0052674627
""
""
0.0033257573
0.0050747916
0.074736923
0.016246
0.0045738984
0.019466687
""
""
""
""
0.036383644
""
""
""
0.033205576
0.022503601
0.019480012
0.0036796539
""
0.024545638
0.020714967
0.03693388
0.067995012
""
0.015554073
0.019089382
""
0.021140829
0.011462013
0.032652341
0.015071396
0.015138827
0.018428162
""
0.014803682
0.018914027
0.021156078
0.038210973
0.011545051
0.033640325
0.022971304
0.027122302
0.020989811
0.016671643
0.032811023
0.028807808
0.025679426
""
0.0081894984
0.020322381
0.0070891683
0.021967096
0.0021677683
0.011994191
0.012200017
0.015339307
0.0057421015
""
""
0.02893761
0.010503508
0.058441978
""
""
""
""
""
0.045224011
0.03582304
0.021546301
""
0.018397065
0.035500072
""
0.020189311
""
0.083171085
0.045101043
""
0.012457357
""
""
""
""
""
""
""
""
""
0.040200736
""
""
""
""
""
""
0.0086641051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045591984
""
""
""
""
""
""
0.037999019
""
""
0.016630176
0.020884164
""
""
""
0.013138445
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032872666
0.020548923
0.031150272
0.030558223
0.012823121
0.050059076
0.036731016
0.033442188
0.0086748991
""
""
""
0.024579618
""
""
""
""
0.030501293
0.020945052
""
""
""
""
0.064586937
""
0.016554752
0.021180207
""
0.01447128
""
""
0.0081921807
""
""
""
""
""
""
0.010221988
""
""
0.02185875
""
""
""
""
""
""
""
""
""
""
""
""
0.060968261
""
""
0.016052684
0.0049963398
""
""
0.039906684
""
0.024730528
""
""
""
""
""
""
0.024209393
""
""
0.023864683
0.021714678
0.010481676
0.029278627
0.049517371
""
0.044377584
0.019484792
