kir_29_pooled_pooled_p25_se
0.0016846847
0.0023772854
0.0043030563
0.0015291342
0.0019650427
0.0041938568
0.0012753137
0.0042903842
0.0051030675
0.0020486328
0.0019634075
0.0011202085
0.0051940498
0.0032274516
0.0020930546
0.0063458853
0.0063814092
0.0022255036
0.0050881431
0.0035712959
0.0014225694
0.0013724717
0.0020912427
0.0024985757
0.0013195937
0.0042288709
0.002425143
0.0016078568
0.0011750227
0.0036707728
0.0031650178
0.0029376785
0.0014036593
0.0017101117
0.0029161852
0.0016588367
0.0029974226
0.002647182
0.0051393239
0.0043342272
0.0014545487
0.0031428426
0.0051181354
0.0079317689
0.0042091543
0.0033444047
0.0010241756
0.0023739906
0.0014253828
0.002598223
0.0020861342
0.0017305937
0.0020219632
0.0073628537
0.0066134599
0.0015417909
0.0044604857
0.0087186834
0.0080634095
0.0024831402
0.0037989379
0.0014828524
0.005487897
0.0038976178
0.0029547103
0.00362665
0.0054369699
0.0045340392
0.00384503
0.0031009659
0.0031842785
0.00268126
0.0023193315
0.0025465554
0.0033203852
0.005459121
0.0026105659
0.0032530501
0.0047418829
0.0010357299
0.0025309706
0.002973459
0.0036521158
0.0029649606
0.0012093155
0.0032501039
0.003030357
0.0022271576
0.0018681565
0.0021267203
0.0026026566
0.0039545894
0.0037180986
0.0017421601
0.0034894564
0.0058886823
0.0027219662
0.0018286079
0.00085628219
0.0015156313
0.0015700655
0.00064054981
0.0010684986
0.0016122357
0.0016460749
0.00093150372
0.0015912155
0.001079367
0.0028465623
0.0018491343
0.0023168453
0.0021513039
0.0013968314
0.0038705789
0.0015081462
0.0013454768
0.0015888483
0.0053338045
0.0057252706
0.004968273
0.0021245608
0.0030893446
0.0037518274
0.0030427775
0.0033734553
0.0018058221
0.0018569744
0.0033421367
0.004020114
0.0040041488
0.00070522557
0.0029700277
0.0027850682
0.0038003563
0.0023210561
0.002778376
0.0016387723
0.0018746236
0.0042677368
0.0033581681
0.0019556845
0.0026178118
0.0052913739
0.0040919962
0.0023403044
0.0043757106
0.0023118756
0.0026116511
0.0031959768
0.0032848015
0.0030811334
0.0012244429
0.0021908132
0.0040945308
0.0014502215
0.0015371962
0.0040315529
0.0017396199
0.0039653075
0.0032784054
0.0084492052
0.0048764269
0.003123452
0.0009627227
0.0063886316
0.00078427838
0.0043683541
0.0043176897
0.005642774
0.0024436051
0.0006829527
0.0023871053
0.0035027908
0.0019278736
0.0033149286
0.0052878684
0.0019430548
0.0012857639
0.0035564601
0.0045764986
0.0042495024
0.0038380739
0.001199971
0.0032551752
0.0037029402
0.0010092319
0.004991902
0.0039441218
0.0018184632
0.0058597629
0.0040668058
0.0026438665
0.0013046609
0.0057970625
0.004820541
0.0030536763
0.0026421128
0.0027596278
0.001624016
0.0044885445
0.0015913629
0.0021159893
0.0039409045
0.0031447201
0.0020616755
0.0018806239
0.0011584444
0.0036824115
0.002677945
0.0025385683
0.0026707572
0.0023677039
0.0056584585
0.0055923318
0.0017589995
0.0015896828
0.0021381089
0.00091458525
0.0028921724
0.0025751169
0.0039868806
0.0032495533
0.0024267859
0.00325547
0.0010656834
0.0021717034
0.0029050428
0.0022220036
0.0010674262
0.0015481741
0.0018125625
0.0022103097
0.0055987276
0.0028889724
0.0062287198
0.0035562529
0.0056123077
0.0024475583
0.0077723879
0.0030481245
0.0021447174
0.0035748619
0.0032954095
0.0023227537
0.0035405147
0.0041985475
0.0028885712
0.001508925
0.0035260473
0.0027732344
0.0011316439
0.002441227
0.0030504554
0.0076458892
0.0027624751
0.0037429698
0.004278461
0.0017925444
0.0035185365
0.0017761026
0.0029456795
0.002169722
0.0015478446
0.0015872375
0.0019360534
0.00046288155
0.0018681866
0.00075603731
0.00069530809
0.0020020527
0.0020157949
0.0037195901
0.0069039413
0.0026961523
0.0067960634
0.0051363837
0.0018576497
0.0030764965
0.0046528694
0.0031606508
0.0014254209
0.023527382
0.023828048
0.00091253652
0.0016554841
0.0045812763
0.0020812603
0.0010794097
0.0040694186
0.0065999478
0.0072011817
0.0079047959
0.0058623292
0.0041945907
0.0059857932
0.0058122021
0.0081113093
0.0040698121
0.0050112535
0.0031672579
0.0011713721
0.0061269677
0.0037710783
0.003677852
0.0053781648
0.0053312215
0.0053764102
0.0045246128
0.0032976824
0.0078639956
0.0038666972
0.0035058218
0.0038237802
0.004029471
0.0024704915
0.0031264448
0.0052208705
0.0025759714
0.002772762
0.0032801642
0.0042758719
0.0024207793
0.0037828344
0.0044356254
0.0042968658
0.0038488463
0.0024655252
0.0038077109
0.0037495773
0.0024454889
0.0054252888
0.0021686696
0.0020407967
0.0012824079
0.0037766509
0.00056721776
0.0019199019
0.0033697563
0.0032352118
0.0009553167
0.0065836948
0.0047706021
0.0028237726
0.0024351119
0.003495197
0.0046390095
0.0032864164
0.0041048313
0.0047990722
0.0047584116
0.0032930386
0.0036147458
0.0035916525
0.0075895712
0.0037427593
0.002729686
0.0070408662
0.0028859251
0.003786698
0.002928654
0.0026001399
0.0099576907
0.0029268726
0.030559618
0.013292808
0.0049086949
0.0053697322
0.0079903351
0.009946988
0.01060063
0.0077067493
0.0073174182
0.0048216078
0.022454802
0.014015509
0.022661302
0.0097095678
0.016477806
0.010955578
0.0051257615
0.012045782
0.02967535
0.040830709
0.022749661
0.013756389
0.051580511
0.014880026
0.019925419
0.014575936
0.012283553
0.0081045758
0.0095048407
0.0087180287
0.0076994053
0.010960203
0.0034155063
0.0067515592
0.0099382149
0.0091493307
0.016758414
0.014503438
0.006689291
0.0040849508
0.0082473736
0.0081552388
0.00453611
0.0037190176
0.012168658
0.0073150354
0.025761673
0.0041058934
0.0046668663
0.0096759526
0.012372113
0.015922647
0.011017594
0.0063638636
0.0080836918
0.0096014235
0.010121178
0.013671926
0.017144877
0.0097898822
0.025214426
0.004927875
0.0060792854
0.0056814998
0.0054782783
0.0055475831
0.0059689307
0.005813865
0.0046340805
0.0022283222
0.0065048411
0.0071622357
0.0060090004
0.00318874
0.014523506
0.021403493
0.036438234
0.013555126
0.0051626773
0.0041070879
0.0089998012
0.0095658163
0.0058220183
0.0053469185
0.007305508
0.008726743
0.0048634568
0.0032650714
