par_rank_hisp_male_mean_se
0.015506309
0.021713885
0.050724838
0.012047863
0.0098061049
0.030859862
0.0070593352
0.02928412
0.036698122
0.012533107
0.011557955
0.0057979352
0.037528161
0.015822219
0.011409462
0.031625442
0.033317037
0.012893841
0.023677113
0.026199805
0.013438953
0.0051328833
0.015158354
0.01441363
0.0061230278
0.040864944
0.010226036
0.0069008488
0.005132711
0.024798
0.025753899
0.01981435
0.0074291565
0.0070479619
0.031349573
0.0094889421
0.033204358
0.02624038
0.055156566
""
0.012995405
0.02689318
0.037336331
""
0.046878692
0.032443814
0.0046163788
0.014448228
0.010323559
0.024057208
0.010771124
0.012262929
0.017476572
0.047503501
0.064891458
0.010675254
0.034719981
0.051457558
0.042850621
0.016458053
0.030329168
0.0092345001
0.029977264
0.029319277
0.04162072
0.04062267
""
""
0.04679912
0.032172125
0.042675622
0.029642407
0.019887902
0.020605158
0.025641643
0.044763401
0.021575004
0.028245458
0.036689147
0.0080965161
0.02040451
0.021079035
0.035206296
0.016990246
0.0076568089
0.020771611
0.025907479
0.0078244396
0.011603635
0.012754548
0.017301882
0.023420468
0.024218958
0.014985297
0.024564957
0.03608736
0.015545194
0.0052494686
0.0023906378
0.0039578537
0.0053783604
0.0010963248
0.0027381536
0.0037527166
0.0055832569
0.0019232121
0.0050714756
0.0048566591
0.018941119
0.0067667388
0.010744313
0.013854679
0.008632673
0.040991992
0.0088169267
0.0085483491
0.0086882086
0.048655238
0.025013505
0.050322972
0.01282328
0.018949663
0.028188154
0.0094929561
0.036232386
0.010470165
0.011464493
0.013483323
0.031421047
0.025863167
0.0032336535
0.024667304
0.014713764
0.040299252
0.0058973143
0.026694577
0.01127124
0.0077021345
0.029485399
0.025615498
0.01217935
0.012812793
0.027489239
0.024714826
0.021617848
0.046060879
0.012883378
0.020311367
0.03539034
0.039743476
0.031110067
0.011622196
0.026236163
0.038048893
0.0062059644
0.012557364
0.05053724
0.014362798
0.028923009
0.046804588
""
""
0.0099591101
0.0051154662
0.039432917
0.0021105106
0.031382941
0.039679494
0.040849626
0.0098738493
0.003421522
0.0076408717
0.016865499
0.0076252599
0.022303956
0.025588093
0.0083251912
0.0042146891
0.023575913
0.025966981
0.030922901
0.027867107
0.0081700552
0.031372797
0.028769763
0.0077711008
0.055288721
0.032188024
0.0143979
""
0.031644769
0.010467112
0.0098981932
0.044017196
0.05406351
0.026279951
0.0091032702
0.013573198
0.0056878864
0.012588738
0.0066942363
0.0074539497
0.01375463
0.015874011
0.01419839
0.0081520183
0.0068074795
0.024280289
0.022941137
0.010027163
0.019637056
0.016969621
0.053655554
0.033236191
0.003900649
0.013283355
0.0064728949
0.0046640467
0.028256396
0.02560438
0.032444339
0.039078906
0.029260796
0.032550979
0.0074031921
0.018393138
0.027022542
0.021369513
0.0089502586
0.0092182225
0.010694007
0.015683888
""
0.021840664
""
0.033716321
""
0.026030561
""
0.04768249
0.02743011
0.013077723
0.020736635
0.012875678
0.036303926
0.019344462
0.016866265
0.008507967
0.022230135
0.018301258
0.0045674914
0.017827174
0.022761703
""
0.012471004
0.028442821
0.016210377
0.0082823085
0.023646127
0.0072773928
0.02543263
0.0049239565
0.0039987634
0.0065987119
0.0047568688
0.00081221655
0.0050369445
0.0014252065
0.0022633779
0.0071296291
0.0097943898
0.025713721
0.046861034
0.022082901
""
0.031000186
0.014535965
0.019384686
0.035513233
0.021065608
0.0039386768
""
""
0.0024313938
0.0076839891
0.038477231
0.0046592932
0.0025042512
0.026810715
0.030553652
0.060690966
""
0.037131459
0.033889618
0.043259516
0.01628582
0.030105151
0.014564437
0.015771298
0.018878132
0.004690004
0.051693056
0.028511241
0.018390249
0.01431687
0.023003211
0.041669898
0.012506966
0.018158639
0.034300592
0.010291303
0.017512662
0.024488101
0.013448555
0.0099452529
0.012112547
0.026778186
0.013625664
0.017847011
0.01702264
0.024741169
0.0099414941
0.023791898
0.025928291
0.029635452
0.016373008
0.013458321
0.020115241
0.015059914
0.0069509903
0.036184568
0.0079743993
0.0052947644
0.0037789016
0.01267799
0.0010514146
0.005330991
0.011459046
0.025832668
0.006160704
""
0.022600299
0.016834503
0.015673893
0.030744737
0.04025412
0.029378952
0.020750267
0.042464431
0.035876326
0.031897105
0.020903165
0.022975588
0.041718248
0.028324936
0.019233495
0.062975787
0.023284601
0.046634909
0.019496446
0.016568394
""
0.02044913
""
""
0.034227621
0.022811431
""
""
0.022465203
0.068298325
0.053156346
0.036081113
""
""
""
""
""
""
0.019272227
""
""
""
""
""
""
""
""
""
""
""
0.03551374
0.050431352
""
""
0.01659823
0.03976924
""
""
""
""
0.031398956
0.029636312
0.020367196
0.048798647
0.016766174
0.016195288
""
0.035881199
""
0.032235228
0.050017256
""
""
""
""
0.043786831
""
""
""
