hours_wk_hisp_pooled_p75
32.522469
17.066778
""
29.022032
34.13419
""
29.927326
""
""
31.708466
40.990433
30.697205
""
32.662605
32.582363
""
""
28.952957
""
""
35.619503
31.206656
31.237803
46.296177
31.85051
""
28.124249
36.359497
32.239159
""
""
30.762711
34.267452
30.132477
""
34.386311
""
""
""
""
32.090981
""
""
""
""
""
35.829884
21.76473
37.799309
""
29.696318
29.55422
33.138252
""
""
28.250891
""
""
""
42.059608
""
25.584805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.272028
""
33.019043
""
32.903706
23.651066
""
""
32.585144
32.97295
22.226568
29.969929
""
""
40.47403
""
""
15.891809
38.500206
31.141224
30.280338
30.217611
34.332253
32.798241
33.351963
32.246754
32.564922
29.515524
33.701836
41.599133
24.275064
26.00036
31.19512
34.165539
""
35.452053
31.182901
29.19343
""
""
""
32.401798
""
""
32.237076
""
25.73979
32.488914
""
""
""
32.683025
""
33.112198
""
38.158703
""
36.412533
29.167887
""
""
33.698887
38.330769
""
""
27.793997
""
35.823441
""
""
""
""
31.63694
""
""
31.434652
29.751986
""
26.241007
""
""
""
""
33.713966
30.248775
""
33.970322
""
""
""
28.647614
29.893572
31.997042
23.863228
28.41202
""
38.844616
36.302811
30.473452
34.245243
""
""
""
29.569664
""
""
32.165943
""
""
38.498093
""
""
29.810558
36.107918
""
""
""
32.913128
32.097752
30.136648
31.145206
29.316437
34.235809
32.094425
34.694065
29.162764
28.992868
32.581802
""
32.942158
41.145119
38.077778
33.520893
""
""
31.735693
26.655413
31.470858
32.155529
""
""
""
""
""
""
28.89447
22.080606
33.061306
21.340649
34.323181
30.887566
30.483301
31.457514
""
""
""
""
""
""
""
""
""
35.304546
""
33.583946
""
""
37.592899
32.497696
16.550938
33.414181
31.954517
24.10548
33.998402
""
31.16387
""
50.349258
34.271614
""
32.066906
43.191082
31.759691
30.674292
33.120453
31.24243
31.575113
32.174778
32.573654
31.149492
35.912674
34.093178
23.940353
""
41.982403
""
""
31.905592
36.379299
""
35.881981
32.161304
""
""
31.51148
32.23983
""
32.890068
31.9202
36.662205
""
""
""
""
""
""
41.014812
""
34.829102
45.813999
33.263981
32.060043
""
""
32.284626
41.059902
37.131428
""
39.614395
34.309547
""
30.717487
32.708416
""
32.679947
32.36393
32.684612
""
34.260777
25.473734
35.408264
""
32.598492
""
""
""
29.288435
25.436113
38.045265
19.620884
33.325378
""
32.498505
29.210394
32.37669
38.621841
32.022762
32.570831
43.12125
""
34.047649
""
29.507179
34.050083
34.886711
""
""
""
""
""
""
""
""
""
""
""
30.99815
""
""
""
35.921047
33.426807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.495411
""
""
""
""
""
""
""
""
""
31.089422
31.848595
""
""
""
28.620607
""
""
""
""
""
""
""
""
""
""
""
""
""
42.47192
""
""
27.240021
""
22.328222
41.317329
24.453836
35.8783
""
""
""
38.872791
""
""
""
""
29.382275
33.142265
""
""
53.149826
37.099781
""
""
33.428898
43.164692
""
25.882435
""
""
32.217251
46.242195
""
""
""
""
""
30.460901
""
""
30.258125
33.009098
""
""
""
""
""
""
""
""
""
31.303284
""
34.540943
""
""
30.68541
32.338772
""
""
25.984728
29.074772
37.149708
""
""
""
""
""
""
31.791101
""
""
32.961746
34.684704
34.286617
37.74007
31.476542
""
38.182728
31.702948
28.06316
32.873421
31.622492
35.504482
""
""
34.031204
""
30.453871
20.949457
40.531712
""
42.56461
34.930202
38.879829
33.557735
""
32.037315
""
""
33.217346
33.613598
37.069946
""
36.161781
""
35.696888
""
35.567307
33.504997
34.315472
37.235535
32.674011
37.952335
""
""
""
33.712273
34.445278
40.314194
""
30.928352
51.922974
29.296146
37.744156
31.761665
36.156185
41.341084
32.378159
41.60022
33.423748
37.251369
34.646076
""
37.390129
32.867588
31.458197
26.937439
23.138874
35.866234
35.73304
33.93771
32.370335
35.496132
34.291389
33.248703
30.68619
37.807011
33.235676
36.225071
38.632206
""
39.839031
37.466076
36.757309
35.868729
49.266514
40.465637
33.969448
""
22.343029
32.779144
""
""
36.44656
39.142467
27.251867
32.648205
36.405895
35.790569
32.273499
33.112225
34.848946
34.088375
35.703098
42.687279
36.167412
25.611841
19.525637
41.187916
23.295946
26.445641
35.002281
""
29.492836
37.813633
37.216713
""
30.64814
""
""
""
""
""
""
""
""
""
""
""
""
24.021156
""
""
30.952747
""
""
""
""
""
""
""
""
30.290377
""
""
""
""
""
""
""
24.48126
28.758528
""
27.876942
27.988991
""
30.326208
26.960272
29.533962
29.516735
31.527403
47.471382
""
33.914341
31.715336
33.083694
31.050253
37.884174
30.968161
29.888746
""
29.192759
32.545589
16.96814
34.627357
25.444164
33.322094
38.41177
31.668751
32.770447
""
27.446659
25.932013
""
""
""
29.302874
29.82976
31.22751
29.864309
""
""
""
""
""
30.611752
28.323488
""
""
30.709288
32.533001
30.024015
""
36.891891
28.700356
29.542513
29.140713
30.588097
29.552095
30.273567
29.694187
22.385216
""
33.263638
30.036375
30.381498
29.469223
""
""
29.810608
27.462479
28.239388
29.757555
41.109444
""
27.966072
31.580837
29.954514
40.432758
35.853264
29.289631
34.163925
28.348032
35.69883
32.508247
30.756306
""
""
30.537437
""
""
""
28.669199
20.02264
29.569254
