kfr_imm_white_pooled_p50
0.51430547
0.54265064
""
""
""
""
""
0.43222204
""
""
""
""
""
""
""
0.51048708
""
""
""
""
""
0.53046048
0.43372673
""
0.59684998
0.39838997
""
""
""
""
""
""
""
""
0.45530704
0.49291196
0.53237849
""
""
""
0.43142036
0.49761075
""
""
0.52223921
""
""
0.43961528
0.54617637
""
0.51601541
0.58687681
""
""
""
""
0.39557171
0.52845341
0.48226079
""
0.5440439
""
0.52853501
""
""
""
""
""
""
0.52121317
""
""
""
""
0.544631
""
""
0.47554621
0.43630672
""
""
""
""
0.49433148
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51619309
0.51745164
0.41359985
""
""
""
0.53127348
0.46008304
0.58017492
0.48043218
0.45623839
""
0.53089553
0.52778804
""
""
""
0.52323294
""
""
""
""
""
""
""
""
""
""
""
""
0.47261578
""
""
""
""
""
0.5200628
""
""
0.54445487
""
""
""
""
""
0.53489566
""
""
0.4480716
""
""
""
""
""
""
""
0.45362747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51708668
""
0.51885968
""
""
0.40161157
""
""
0.58321571
""
""
""
0.64990294
""
0.5155524
0.60785991
""
""
0.60700661
""
""
0.46728238
0.5375495
""
0.57915127
""
0.54426622
0.56683892
""
0.46604115
0.47363275
""
0.54041934
0.48974279
0.4522604
0.47718677
0.57684863
0.47785664
0.61897439
""
0.52958566
0.57736766
""
""
0.53139049
0.6037364
0.56659633
0.57958728
0.57582915
""
0.489245
0.55617964
0.57894981
0.53014982
0.56072915
0.59994584
0.53956205
0.53697896
0.59087777
0.55743033
0.61899287
0.54497302
0.49138165
""
0.50092649
0.4859525
0.50961947
0.55225337
0.50975966
0.46473712
""
0.55563086
0.71450871
0.55237544
0.55813682
0.4908804
0.51110893
""
0.56334549
""
""
""
0.54620397
0.50226623
""
""
""
""
""
""
""
""
0.55096871
""
0.54509139
""
0.48646182
0.47354475
0.44434851
0.53709066
""
""
""
""
""
""
0.53183395
""
""
""
0.50438446
0.56814253
""
""
""
0.51698351
""
""
""
0.64581847
""
""
""
""
""
""
""
0.58252758
""
""
""
""
""
""
""
""
""
""
0.58048016
""
0.5965032
0.58981138
0.61430806
0.63844579
0.55675286
0.53814673
0.52456379
0.51593089
0.57352918
0.55395162
0.54178083
0.52264535
0.52437645
""
0.47996798
""
0.47922117
0.52781922
""
0.5260883
0.46582216
0.45239606
0.52868545
0.46389517
""
""
0.51777184
0.47888094
0.53722167
""
""
""
""
""
""
""
""
0.48809898
0.47458223
0.5037865
""
0.4437907
""
""
""
0.48859391
0.51190901
0.53244483
0.64777631
""
""
0.51400971
0.46612802
0.56122351
0.52359766
0.48148957
0.45490316
0.47140852
""
0.50651354
0.42039388
0.51951051
0.49945632
0.50725526
0.49768043
""
0.53813052
0.50283688
0.50352442
0.51927876
0.55494213
""
""
""
""
0.51060277
""
0.42404673
""
""
""
""
""
""
""
0.46508712
0.47261676
""
""
0.55247563
""
""
""
0.48985621
""
""
""
""
0.46280509
""
0.52937222
""
""
0.51431209
0.42448258
""
0.50906867
0.46798781
""
0.48416117
""
0.56840271
""
""
0.55576587
""
0.48165074
""
""
""
""
""
0.60784173
""
""
0.46463647
0.60429549
""
""
""
""
""
""
""
0.62323987
""
0.54994947
""
0.62814391
""
""
0.61345261
0.49945864
""
""
0.56414276
""
0.55434334
""
""
0.57943261
""
""
0.56721169
0.51153809
""
""
""
""
""
""
""
""
""
""
""
""
0.47084564
""
""
0.51856452
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49618632
0.44887233
""
""
0.49694154
""
""
""
""
""
""
""
""
""
""
0.46522629
0.51613545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44138375
""
""
""
""
""
0.5791626
""
""
""
""
""
""
""
0.43356279
""
""
""
""
0.48255461
0.51060295
""
0.54272175
0.5387485
""
0.43841952
""
""
0.53910786
""
""
0.59929037
0.44920468
""
""
""
0.49952209
""
""
""
""
""
0.56471169
""
""
""
""
""
0.55812091
""
0.4986901
0.56485391
""
""
""
0.5249483
""
0.5183717
""
""
""
""
""
""
0.48568848
""
""
0.4692494
""
""
0.52092779
""
0.53405291
""
""
""
0.57115269
""
""
""
0.47559831
""
0.59875286
""
""
0.6863361
""
""
0.59118807
""
""
""
""
""
""
""
""
""
0.4586865
""
""
""
""
0.5244379
""
0.4521513
""
0.59219724
""
""
""
0.59976155
0.54202729
0.42439738
""
0.58796215
0.44158638
""
""
""
""
""
0.59560502
0.54081136
0.4559589
0.63788629
0.53943306
0.41351566
""
""
""
""
""
""
""
""
""
0.55209148
0.55874145
""
""
""
""
""
""
""
""
0.52890205
0.47444907
""
0.5506559
""
""
""
""
0.43673664
0.49501416
""
""
""
""
""
""
""
0.59296
0.55637592
0.52844799
0.54691446
""
""
0.52357543
0.41214854
""
""
""
""
""
""
0.5060842
""
""
""
""
""
""
""
0.52829498
""
0.56194329
""
0.66351616
""
""
""
""
0.43275473
""
0.56600589
""
""
0.5475322
""
0.45191702
""
""
0.64464664
""
""
""
0.54695356
""
0.46512124
""
0.583206
0.52131402
""
0.49216023
0.49740842
0.51299268
""
""
0.49466252
""
0.56830084
""
""
""
""
""
""
""
""
0.5184527
""
""
""
""
""
""
0.511105
""
""
""
""
""
""
""
0.5723834
""
""
0.59110153
""
0.48106045
""
""
0.60710549
""
""
""
""
0.57522339
""
""
""
""
""
""
0.52292079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51201701
""
""
""
0.55676997
""
0.63413787
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62668729
0.55602109
""
""
""
0.50505811
0.54255956
""
""
""
""
""
""
""
""
""
""
""
""
0.44563377
""
""
""
""
""
""
0.57909203
0.43355629
""
""
""
0.52059728
""
""
0.58757579
""
""
""
""
""
0.51000416
""
""
""
""
""
0.50452691
""
""
""
""
""
""
""
""
""
0.52911913
""
""
""
""
""
""
""
""
""
""
""
""
0.48832175
""
0.54556191
""
""
""
""
0.56769812
""
""
0.4492467
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55900782
""
""
""
""
""
0.52029914
""
""
""
0.44029111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.636114
""
""
0.46971479
""
""
""
0.54516929
""
0.52566808
""
0.54548103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47993776
""
""
""
""
""
""
""
0.56399781
""
""
""
""
""
""
0.53879005
""
""
""
0.46852866
""
""
""
""
0.42645344
""
""
""
""
""
0.52018732
""
""
""
0.55981392
""
""
""
""
""
""
""
""
""
""
""
""
0.52428067
""
""
""
""
""
""
""
""
0.47983193
0.4695912
""
0.54636937
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62518936
""
""
""
""
""
""
""
""
0.4225148
""
""
""
""
""
""
""
""
""
""
0.43932176
""
""
""
""
""
""
""
""
""
""
""
""
0.54951149
""
""
""
""
""
""
""
0.52402091
""
""
""
""
""
""
""
""
0.53682655
""
""
0.53122419
""
0.56090838
0.53332204
0.50688636
""
""
""
""
""
""
0.61713529
""
""
""
""
""
""
""
""
0.54085392
""
0.53716123
0.61514562
""
""
0.54328239
""
""
""
0.5686059
0.52764636
""
""
0.53940612
""
""
""
0.65698647
0.42228955
""
""
""
""
""
""
0.50920081
0.51299101
""
0.71532923
""
""
0.53758782
""
0.56907749
""
""
""
""
0.54329139
0.56591535
0.53230399
0.56862825
0.48720402
0.52610064
0.45219105
""
0.58164066
0.5223586
""
0.55991215
0.4498876
0.55161732
0.51358187
0.53146201
""
0.56968087
0.61723512
0.50131696
""
0.57402188
0.43023708
0.55618793
""
0.54937726
0.57915384
0.51203889
0.59346795
""
0.60373312
0.56805509
0.65699798
0.51489198
""
""
0.48828679
0.52811688
0.66026443
0.57884467
0.49114916
0.52402699
0.56005949
""
0.57615912
0.56939048
0.57812506
0.56478208
0.61298782
""
0.63737726
0.57196623
0.5877701
0.59027952
""
""
0.48415607
""
""
""
""
0.50867867
0.49863416
""
0.45094559
0.69975299
0.50471443
0.48792297
""
""
0.43915051
""
0.51574421
""
0.53260231
""
0.5240705
""
0.47696018
""
""
0.4294135
""
0.39814818
0.65012783
""
0.48128131
0.5757516
0.52219397
""
0.53308791
0.60174316
0.50861531
""
0.54462975
""
""
0.40852964
""
0.44570419
0.52820843
""
""
0.54532397
""
0.46105731
0.62434757
""
""
0.46713504
""
0.524508
0.52347469
""
0.40454456
0.46150985
0.56698519
""
0.43610966
""
0.69256192
""
""
0.55980641
""
""
0.56482494
0.50066394
0.46962711
0.53772569
""
0.45890287
0.4659794
0.3663666
0.5438168
0.52862835
""
""
0.53966624
0.57898736
0.45391312
""
""
""
""
0.68039751
0.716699
""
""
0.55601662
0.55153805
""
""
""
0.53416473
0.5984562
""
0.48407924
""
""
""
0.69462574
""
0.57352543
""
""
0.54594016
0.46143237
""
""
0.6488657
""
0.47951448
""
""
""
0.48681918
""
""
""
""
""
""
""
""
0.62522662
""
""
""
""
""
0.55532718
0.58431679
""
""
""
0.48818913
""
0.55440539
""
""
""
0.54104424
""
0.6267938
0.49064669
0.47321901
0.51441973
""
0.50784177
""
""
""
""
""
""
""
""
0.57400477
""
""
0.55649948
0.61086071
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37473583
0.55516553
""
""
""
""
0.50618255
0.47782734
0.5974763
""
""
""
""
0.53468066
""
""
""
