kir_top20_hisp_male_p100
0.57409436
0.54089439
""
""
-0.42481571
""
""
0.46212924
""
""
1.3071953
""
""
""
""
0.77452826
0.46717429
""
""
""
""
0.68088025
0.28283963
0.89720535
0.70305097
-0.0056528253
-0.068087973
0.28490323
""
0.25675246
-0.20212334
""
""
""
0.22901599
0.29008928
0.5713799
""
0.81149608
-0.051245112
0.41339508
0.37320003
""
""
0.41015017
""
""
0.33481008
0.51092243
""
0.40761057
0.2945624
""
""
""
""
-0.24796876
0.26301491
0.69751656
""
0.48503673
1.0533487
0.52596039
1.2054482
""
""
""
""
""
0.56794184
""
""
""
""
0.74686486
""
""
0.72531962
0.5308966
0.90578973
0.37016651
""
""
0.39655373
""
""
""
""
""
""
""
""
""
""
""
""
0.75821781
0.56108999
0.6143142
0.65305567
0.81879085
0.9975875
0.35778618
0.41368529
0.4559792
0.71365249
0.48629975
0.58740622
0.51698202
0.49286982
0.50929409
""
1.9693933
1.206524
0.67669803
-0.041394826
0.95452386
""
0.25130254
""
1.3494217
""
""
""
""
0.84378916
0.1118283
0.3217186
0.66513503
""
""
0.48784468
""
0.63326442
-0.032375474
""
1.0513394
""
0.30284175
-0.4043268
0.97221327
1.0817336
0.31141886
""
""
-0.01288732
0.18148814
""
""
""
""
""
1.6699802
0.31948572
""
""
0.89646453
0.43782315
""
""
""
""
""
""
0.0072913212
""
1.8831419
-0.14341179
0.391653
""
0.49257037
""
0.48420939
0.10355449
""
""
0.66708916
0.48016059
""
""
0.036589179
0.87447369
0.61091518
0.18845239
""
0.34917071
0.54905504
""
0.50157881
0.53718644
0.41630548
0.60204571
0.49613148
0.50782084
0.45405421
0.47346142
0.70732766
0.69695628
0.55765074
0.27016699
0.496721
0.44112834
0.53630567
0.71617919
0.51069248
0.43812507
0.61561435
0.37495255
0.35834008
0.47152478
0.28930935
-0.15198337
0.52092278
0.54061019
0.53917933
0.49605066
0.53243357
0.84413356
0.4889788
0.45441759
0.44012305
0.510773
0.50736141
0.55331731
0.51484567
0.5266313
0.5783987
0.44608366
0.49530947
0.52967626
0.45250979
""
0.7094788
0.61126685
0.48246002
0.43964106
0.64707416
0.90329677
""
0.5379262
0.55568302
0.5011211
0.33949575
0.55547595
0.38739601
0.60328287
0.4374947
-0.05313291
""
0.10328428
0.45930654
0.42040786
0.067707799
""
-0.22614825
0.48005173
0.74425387
1.4414791
""
0.92333168
0.38817874
""
0.52873254
0.35823542
0.55128533
0.45583212
0.64818257
0.41120508
""
""
0.9285332
""
0.07996136
""
0.44495845
""
-0.35997516
0.51579851
0.61052847
0.40293413
0.60100842
""
0.60371339
0.34208009
""
0.43076897
0.55634981
0.42734587
0.43504992
0.61956209
""
0.48057854
0.65531242
""
0.027192486
0.44325298
0.60027033
0.42273477
""
-0.44433993
""
""
0.75939959
""
1.1428934
1.1007398
0.44783458
0.58733845
0.55096769
0.52703971
0.38735619
0.43739155
0.52632672
0.46401596
0.57660151
0.43137446
0.64566261
0.49583897
0.63578713
0.49222514
0.49468011
""
0.16554113
0.68695658
0.51846159
0.55193537
""
0.59374261
0.52766049
0.38363552
0.63400853
0.36906371
0.40317467
""
0.45847332
0.54388309
0.3227652
""
0.029161736
""
1.423298
""
""
-0.069299966
0.81762379
0.40603808
0.51198554
0.55255705
""
0.46618789
0.27097523
""
""
0.3669003
0.5659067
0.4470098
-0.24472325
""
""
0.61781776
0.55432433
0.67259091
0.62931705
0.43013343
0.53429526
0.52818483
0.54038668
0.46854201
0.42464593
0.54814905
0.38005561
0.59919906
0.45593181
0.032628644
0.53873283
0.55576122
0.54834503
0.45965976
0.49347907
1.278428
0.12456607
0.11721689
""
0.43933433
0.5066753
0.36928752
0.93831754
""
""
""
""
2.2608736
-0.16056435
0.94347966
0.66766518
1.1975757
""
0.81429422
""
""
""
0.64665222
1.2274328
0.41732779
0.11745603
""
0.57679713
0.27903458
0.33000398
-0.25202551
""
0.26183462
0.66127956
0.60574853
0.46040568
0.73968518
""
0.53112
""
0.50023532
1.5625792
0.57247931
0.51657695
""
0.50387245
""
""
""
""
-0.94672883
0.48148531
""
""
0.53313804
0.37031066
""
""
0.9794274
""
""
""
""
0.4677518
0.52854109
0.56664836
""
0.56263274
0.26863235
""
0.59014046
0.81976593
-0.40884268
""
0.46808589
1.213751
0.4683688
""
""
0.84595382
""
""
0.26278254
0.55434418
""
0.5778777
""
""
""
""
""
""
""
""
0.079728536
0.16923681
0.33897623
""
1.6258887
0.429912
0.43710291
""
""
""
-0.3596414
""
""
""
0.54079366
""
""
""
0.45345941
0.46643814
0.15332919
0.52058232
""
0.75877851
1.4517878
0.59114313
""
""
-0.062782779
""
-0.0087047955
""
""
""
0.5082351
0.44464841
""
""
""
1.4045271
""
""
1.4311308
""
""
-0.14607449
""
""
""
0.12701058
0.58527488
0.10021686
""
""
0.44993949
""
""
""
""
-0.31578335
0.034272559
0.34911117
""
""
0.76749355
""
""
1.1996405
0.40098333
""
""
""
0.24109255
0.41823289
0.46459058
0.67217153
0.25057143
0.33164108
""
0.088746302
1.0518976
""
0.78678411
1.8491759
""
0.52865022
0.24513052
1.8435766
""
""
0.4146426
""
0.42786998
""
""
""
0.22426727
0.70338792
0.15014705
0.64069146
0.45066613
""
0.14715561
0.9758839
0.39822143
1.186836
-0.68427521
""
2.4603679
0.096143097
0.4107523
0.52448213
""
0.30116096
0.77496988
1.5134165
0.97361583
""
0.36922339
""
0.7150079
0.1506727
""
""
0.41696337
""
0.59032571
""
0.76769501
0.88636327
0.13101391
""
""
""
0.51875895
0.37042165
0.5773927
0.40992674
""
0.72809285
-0.26185361
0.23527262
0.50775033
""
""
0.57651335
""
""
""
0.74209929
""
""
0.42828262
""
""
""
""
0.19033177
0.46189055
0.28038853
""
0.76656628
""
""
""
0.46414337
0.784531
0.39470828
0.90554053
0.45496756
0.80131584
""
0.17351404
0.63804573
0.099616595
0.069492966
0.4455097
0.44517323
0.37352231
0.23033486
0.29525805
0.31771079
""
""
""
""
1.5111288
""
""
1.0752252
""
0.48808849
0.61689353
""
""
""
""
""
""
""
""
0.3595174
0.36870125
0.071786284
0.28874132
""
""
""
""
0.69339848
0.64847171
1.9532608
0.1934987
""
0.6217401
""
""
""
0.42873862
0.53375834
-0.32168677
0.25726569
1.1122361
0.63088948
0.48282143
1.0328174
""
""
0.97725797
""
0.88320416
0.56942725
0.59039932
""
0.6710968
""
0.64422059
0.32392484
""
0.18542555
0.32238039
0.35651326
0.31419727
""
0.12854643
-0.39750808
""
0.99727821
-0.18746296
0.76649833
""
0.52503389
0.64090943
""
0.73203552
0.55135179
0.3322643
0.35225087
0.43506539
0.49751273
0.17530657
""
""
0.43418178
0.40760869
0.36231062
0.67003304
0.55389583
0.61427087
0.83097607
0.7119385
0.37958476
0.52706116
""
1.1686562
0.68513775
0.73819226
0.42978933
-0.3663955
0.063963383
""
""
""
""
""
""
0.61432147
""
""
0.33755323
0.87068522
""
""
0.27165726
""
-0.16125368
""
0.47435057
0.13413155
""
""
1.0292847
""
""
0.6616652
""
0.85032094
0.21584478
""
0.17752448
""
0.84163249
0.49072006
0.3405101
""
""
""
""
""
""
0.058892034
0.66807538
""
""
0.59253484
-0.19265026
""
""
""
""
""
0.38749868
""
""
""
""
""
0.50823665
2.1632903
0.79253954
""
""
""
0.49595225
""
0.20552285
-0.98842508
0.12846561
""
0.42998824
""
""
""
""
""
1.3607759
0.90245014
""
1.2005861
""
""
""
""
""
0.68594128
""
0.4966934
""
""
""
0.58453727
0.52353203
-0.86748314
""
""
""
""
""
0.66307455
0.83181083
""
""
""
""
0.40011805
""
""
1.304251
""
0.67250782
""
0.43894842
0.46449485
""
""
""
0.47856471
""
-0.16438362
0.28747898
-0.087967008
""
""
""
0.025971711
0.94045609
-0.16740038
""
0.1057793
""
""
0.61343569
""
""
0.62563485
""
""
""
0.72860515
""
""
0.16399594
""
""
1.1678172
""
""
""
""
""
""
0.55394322
0.64464164
""
0.92706728
""
0.38727427
""
""
0.92411721
""
0.55106324
0.17299947
-0.19579801
0.29142928
""
""
0.51266074
""
""
""
""
""
0.53732753
-0.038969848
""
""
0.13520728
""
0.42174771
-0.30570748
""
""
0.69413835
""
0.26916352
""
""
""
0.75861496
0.48065779
""
""
""
-0.28457406
""
0.5789535
""
""
""
0.84108287
""
""
1.1617266
""
""
""
""
0.41428345
-0.45220655
""
0.40150502
""
1.220364
0.98030126
""
""
""
0.36895683
""
0.54719609
0.085651256
0.52123499
""
0.048437145
""
""
""
0.5856021
0.79516429
""
""
""
""
""
""
""
""
0.55155492
""
""
""
""
0.71740991
""
""
0.19394781
""
0.61843455
""
""
""
""
0.052801114
""
""
0.13456096
0.6571039
""
""
""
""
0.64651829
0.59101242
""
""
""
""
0.49053162
""
""
""
0.45789272
""
""
1.1350875
""
""
""
""
0.035340991
""
""
0.31359562
""
0.31401831
""
""
""
0.54665995
""
""
-0.0055286502
""
0.34423158
0.67701805
""
0.18248703
""
""
""
0.17849267
""
""
""
""
""
""
""
-0.060572091
""
0.14118043
""
""
0.55028802
""
""
""
""
""
0.36296588
""
""
""
""
""
""
""
0.11475258
""
""
0.25980225
""
""
""
""
""
""
0.17360933
""
""
""
""
0.41051498
0.094715826
""
""
""
""
""
""
""
0.45551288
""
""
""
""
""
0.17653362
-0.15557654
""
0.6659053
""
0.72446179
1.0029272
""
0.40544698
0.664285
0.55375463
""
""
""
""
""
0.3319152
0.67985392
""
""
""
""
""
0.71892178
1.1434335
""
0.54828238
1.0184764
0.53010881
0.62610531
""
0.4793435
0.75855821
""
""
1.243136
0.64346659
0.40603542
