coll_natam_male_mean
""
""
""
""
""
""
0.13052131
""
""
""
""
0.12865254
""
""
""
""
""
""
""
""
""
0.1485059
0.23183791
""
0.38124284
""
""
""
0.18713059
""
""
""
0.51195604
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27766258
0.067826457
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085994586
""
""
""
0.29113463
""
""
""
""
""
""
""
""
""
""
""
""
0.20059551
""
""
""
0.13461789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16979215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017022159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11611371
""
0.18023662
0.18697701
""
0.0639994
""
0.18741676
""
0.053648528
0.3274439
""
""
0.1446342
0.2845251
""
0.13899505
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15406083
""
""
0.20314656
""
0.15844487
""
""
""
""
""
""
""
""
""
""
""
""
0.22736113
""
0.1696133
0.28253657
""
""
""
""
""
""
""
""
""
""
""
0.089557774
""
""
0.4494848
""
""
""
0.28974313
""
0.07554207
""
""
""
-0.006028058
""
""
""
""
""
0.081547596
0.048328098
""
0.0011160828
""
""
""
""
""
""
""
""
""
""
""
0.087136619
0.14787851
0.089060985
0.11128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16641392
""
0.267645
""
""
""
0.14098698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091712713
""
""
""
""
""
""
""
""
""
0.13115992
""
""
""
0.010924086
""
0.17927803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14418186
""
""
0.080278739
-0.016628718
""
""
0.14360508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070961609
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051523428
0.061379913
""
""
0.095366143
""
""
""
0.045260705
""
""
""
""
""
""
""
""
""
""
0.083542816
""
""
""
""
""
""
0.05862958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098961689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29441193
0.27578244
""
""
""
""
0.21723217
""
0.30989486
""
""
""
""
""
""
0.20131649
""
0.11210391
""
""
0.11283357
0.15746494
0.10438777
0.12872587
0.18611924
0.20879549
""
0.21980534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12587932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17934106
-0.0024159644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21450089
0.2232227
""
""
""
""
0.2515451
""
""
0.083106145
""
0.13478613
0.14815396
0.1901086
0.068615019
""
0.14974467
""
0.029276444
""
""
-0.0020243928
-0.0012838129
0.001546327
""
""
""
0.033208679
0.012017589
0.027148679
""
0.043929975
0.037969328
0.11203935
""
""
""
""
0.021472346
0.18870269
""
""
""
0.022570841
""
""
""
""
""
""
""
0.074247167
""
""
""
""
""
""
""
""
""
0.032074064
""
""
""
0.11666967
""
0.099026263
""
0.16874838
""
""
0.06130426
0.058930401
0.045795433
0.049499296
""
""
""
""
""
""
""
""
""
""
""
""
0.34972775
""
0.0059116785
""
""
""
""
""
""
-0.0036267259
""
""
0.18173493
0.060412299
""
""
""
0.093949519
0.066056632
0.16897799
0.020516017
0.177563
0.093087122
-0.011886161
""
""
0.09099216
0.12544264
0.10814722
0.11829549
""
""
0.15093543
0.064981081
""
0.13869119
""
""
""
""
0.13022266
0.066683158
0.10520332
0.1479013
""
0.11553713
""
0.096127108
0.080841102
""
""
""
""
""
""
0.0092163645
0.00051029562
0.087651812
