kir_29_black_pooled_mean
0.40808785
0.40264991
0.38453946
0.39748305
0.41004741
0.43345812
0.39845094
0.39635247
0.41151786
0.40161103
0.40827164
0.40855205
0.43463007
0.38358033
0.45243329
0.40930179
0.42592564
0.42006421
0.41334
0.38696563
0.41400406
0.44720995
0.41035926
0.39029139
0.35586968
0.40327498
0.40568677
0.39814377
0.43274513
0.41543767
0.36388493
0.39844733
0.41368097
0.40848795
0.38018557
0.39019686
0.41804323
0.43738291
0.42092553
0.43955332
0.42274103
0.4195407
0.42268777
0.4100998
0.43360382
0.40605864
0.50583088
0.37461784
0.40236241
0.4214634
0.40968469
0.39909798
0.38851234
0.40864137
0.39716324
0.39267561
0.40586716
0.40720806
0.49359408
0.40572697
0.42177656
0.39737871
0.40977398
0.36651531
0.42190641
0.39251745
""
""
""
0.4848378
""
""
""
""
0.43984035
""
""
0.43775761
""
""
0.43705383
""
""
0.4750714
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45415395
0.41207284
""
0.42799276
""
""
0.44223288
0.41157532
0.49647361
0.42263308
0.40436149
""
0.48366845
0.4544884
0.4039678
0.3898879
""
0.49085924
""
0.42812517
0.39802647
""
0.38384655
0.42260736
""
""
0.40595132
0.39323708
0.45158917
0.38201019
0.46596599
0.36837867
0.40504444
0.41837567
0.39051872
0.41685852
0.43422982
""
""
0.39798784
0.47891223
0.3760277
0.40088326
0.41969702
0.42015827
0.37720829
""
0.358381
0.42175096
0.40561655
0.38621086
""
0.4006381
0.41917023
0.45335585
0.28560752
0.38749507
""
""
0.38614324
0.37320703
0.4314366
""
0.40771806
""
0.41996351
0.47541615
0.37131709
0.37835601
0.34864035
""
0.43426096
0.38349387
0.40996626
""
0.3886638
0.41017714
""
""
0.37714219
0.43498081
0.45628035
""
0.385416
""
0.40965083
0.3806079
0.40582806
0.2939198
0.43554485
""
""
0.40766978
""
""
0.44930106
""
0.44508708
0.38554949
""
0.43109754
0.42570612
""
0.41531739
0.39331788
0.40475294
0.57456332
0.42369473
0.4162918
0.44918394
""
0.47620067
0.41763264
""
""
0.44238907
0.47144151
0.42427322
0.47877249
0.50142622
""
0.4353776
0.41835344
0.5704602
0.43526208
0.44423565
0.44010502
0.40855879
0.44303924
0.46407905
0.45677811
0.48057383
0.45732355
0.42515764
""
0.48405477
0.45496947
0.44639358
0.40505302
0.44279116
0.45059875
""
0.41927499
0.43716297
0.49471804
0.44982907
0.40789819
0.42009395
""
0.47745436
""
""
""
0.52194971
0.54314148
""
""
""
""
""
""
""
""
0.4245508
""
0.54365319
""
0.44680467
0.43344262
0.45772281
0.45160633
""
""
""
""
""
""
0.48400134
""
""
""
""
0.47192419
""
""
""
0.46483344
""
""
""
""
""
""
""
""
""
""
""
0.47434768
""
""
""
""
""
""
""
""
""
""
0.50535411
""
0.47749606
0.4773109
0.50962579
0.50429875
0.46083155
0.4643015
0.53862017
0.44199076
0.4362914
0.44896558
0.41095185
0.45773011
0.39082265
0.38772577
0.39937118
0.37143993
0.41421568
0.43624878
0.37722749
0.45312801
0.40554565
0.44512486
0.4372316
0.38885587
0.35788247
0.30436477
0.40435493
0.39118642
0.46467406
0.39780906
0.38110676
0.36067691
0.40944034
0.38159242
0.42307702
0.43541944
0.38513052
0.41386548
0.38382572
0.41822383
0.38380009
0.37524435
0.43339491
0.37444901
0.44354877
0.36815789
0.39444494
0.4105649
0.40361068
0.39228734
0.38350949
0.38859418
0.37736019
0.39767778
0.42647916
0.45594147
0.38947043
0.43296635
0.35136792
0.40337655
0.41101289
0.41701096
0.42397857
0.39934409
0.39766705
0.39917082
0.40382531
0.38549936
0.41014582
0.39477417
0.41044608
0.37853462
0.39085501
0.38240772
0.39186656
0.38447592
0.41343206
0.38545677
0.38428581
0.39702219
0.39107275
0.3346242
0.32110432
0.38272411
0.42714962
0.38045144
0.41022867
0.36893833
0.38025162
0.39139336
0.35904855
0.39715472
0.37117705
0.42326242
0.36775857
0.40155452
0.40308279
0.38945338
0.4503144
0.35483813
0.39835605
0.44271541
0.3876189
0.39829409
0.43242913
0.35566264
0.45744967
0.38525173
0.33363491
0.40740392
0.34010887
0.43541467
0.36771336
0.34256309
0.45389631
0.35047185
0.39848906
0.39105511
0.33277708
0.30405131
""
0.37456614
0.42141959
0.41359794
0.39409736
0.36998138
0.41088474
0.36143714
""
0.41340488
0.39938912
0.39388508
0.39973959
""
0.50644451
0.38752231
0.51960689
0.35766774
0.40001529
""
0.29130241
0.40179709
0.34397182
0.35595885
0.38831908
0.45323575
0.39085156
0.39627558
0.39355078
0.39272398
0.41351518
0.37650347
0.35258126
0.42562202
0.4420085
0.37860617
0.38581312
0.37498897
0.38476816
0.38896662
0.37022904
0.37650621
0.4531171
0.40861776
0.34621507
0.38872051
0.43817219
0.43185142
0.39068657
0.42303285
0.38025886
0.39101875
0.38069865
0.39461678
0.38543254
0.42376232
0.39200902
0.40445501
0.38143724
0.38207746
0.41506979
0.39965841
0.38767064
0.33543357
0.40174544
0.40213212
0.44274941
0.38886562
0.4003413
0.39293048
0.35343534
0.39196488
0.43299112
0.40833127
0.37929448
0.39686924
0.43175647
""
0.37737951
0.41313466
0.41854692
0.36688223
0.39229345
0.38386801
0.37014621
0.38511223
0.35437813
0.36397335
0.40085924
0.35202977
0.37141368
0.35723507
0.39378107
0.35856619
0.38907963
0.34842825
0.37999642
""
0.38025212
0.39164421
0.32452929
0.40011027
""
0.37913439
0.39609945
0.39097852
0.37992278
0.3968274
0.39299664
0.38443649
0.41256979
0.44110429
0.45046213
0.42030117
0.36301798
0.39372164
0.41158098
0.39879572
0.51904505
0.48604044
0.55273509
0.50359207
0.42587993
""
0.43990293
""
""
""
""
""
""
0.43328255
""
""
""
0.48003155
""
""
""
""
""
0.51231349
""
""
""
""
""
""
""
0.44587514
0.53912944
""
""
""
""
""
""
""
""
""
""
""
""
0.39271238
""
""
0.37295446
0.37046981
0.45689517
0.47744304
""
0.3811228
""
0.368099
""
0.37377825
""
""
""
0.43247527
0.44586375
0.41078219
""
""
0.4319354
""
""
0.48291388
""
""
""
""
""
""
""
""
""
0.42966431
""
""
""
""
0.44782868
""
0.37915561
""
0.34173864
""
""
""
0.42332396
0.40716925
