staycz_hisp_female_p10
0.7087757
0.71929371
""
0.6785568
0.70899427
0.62832505
0.71239418
0.61953586
0.57238561
0.67626327
0.61036682
0.73733473
0.47553697
0.63079214
0.64011425
0.53369594
0.41153133
0.62929869
0.5105235
0.5269084
0.64647931
0.4896358
0.60708541
0.59181148
0.69938076
0.5084095
0.57373095
0.51892424
0.63351107
0.59099889
0.51309943
0.56121564
0.70797735
0.56931484
0.46605662
0.62335116
0.43025902
0.66492414
""
0.45007661
0.61422443
0.46418226
""
""
0.58450085
0.53637004
0.68445426
0.62583184
0.67012388
0.60347742
0.54320925
0.66365141
0.60794544
""
""
0.65613931
0.30155987
0.36489251
0.38604471
0.51170987
0.49030587
0.67947096
0.36278155
0.49924907
0.65887535
0.59768325
""
""
0.63902384
0.50293177
0.61386579
0.48378164
0.48273772
0.64858907
0.67065048
0.60501903
0.66885221
0.51099402
0.63570827
0.71751493
0.53719968
0.72514945
0.60145807
0.67859203
0.73517263
0.61219478
0.53761971
0.5203988
0.70638633
0.69147849
0.67104
0.63949144
0.54168701
0.65506727
0.52272344
0.58034635
0.66884202
0.75859958
0.75676537
0.67915958
0.69979286
0.76219344
0.6938678
0.72578704
0.57072973
0.7247318
0.58518922
0.68771154
0.58150119
0.55918998
0.53191626
0.52572066
0.6002056
0.5126487
0.63801646
0.69133556
0.63457114
0.53794122
0.53940856
0.66749024
0.66120595
0.51906103
0.52353454
0.46076846
0.54580045
0.60198385
0.6236583
0.57971042
0.42964265
0.52387309
0.73616773
0.68893868
0.63583583
0.70216155
0.77520269
0.60532844
0.65000987
0.54212588
0.61305887
0.55395967
0.56424218
0.57080376
0.43780968
0.56305963
0.64345443
""
0.52199429
0.5143714
0.49174517
0.46084049
0.69491583
0.72223794
0.50955933
0.43405131
0.55975747
0.65788186
0.74618638
0.56374037
0.71979874
0.33638304
""
""
0.55742538
0.67299068
0.51024461
0.77747583
0.43210754
0.50300086
0.31229845
0.63027436
0.76906961
0.73929596
0.55903977
0.66017932
0.40716442
0.5644486
0.66337442
0.7698378
0.52045405
0.54448503
0.46699065
0.39444962
0.62830818
0.55824071
0.59992474
0.70946002
""
0.50039601
0.68684876
0.75060707
0.59349173
0.50536638
0.75760287
0.61374986
0.65221393
0.6323123
0.61436254
0.6225785
0.75176406
0.57525706
0.67602563
0.70712304
0.6219452
0.61607981
0.69323599
0.75217813
0.76799494
0.64367396
0.51234752
0.6855886
0.64009118
0.68328047
0.56180829
0.46127984
0.74853158
0.59450912
0.65678698
0.72858739
0.56866682
0.52937132
0.49099886
0.41386348
0.54360414
0.48986763
0.73195446
0.60746777
0.64226067
0.64949667
0.70470005
0.63801527
0.62377238
0.60514617
0.48773307
0.5284397
0.44054425
0.55512279
""
0.67415422
""
0.67667174
0.62007821
0.62831104
0.56545633
0.6873402
0.48742732
0.60897249
0.62145448
0.70679367
0.5526731
0.56708175
0.75226039
0.52975905
0.57044876
""
0.44693381
0.59027547
0.63222075
0.690117
0.61572969
0.60693103
0.64513373
0.75692147
0.74794304
0.73574263
0.63431317
0.7148993
0.65262151
0.73714769
0.78905827
0.74948704
0.69100976
0.73556352
0.67921108
0.47009668
""
0.46213394
0.57253706
0.51541203
0.44711336
0.44893885
0.74050963
""
""
0.76950133
0.64031774
0.442388
0.7711848
0.79836518
0.59343594
0.46262524
0.65531313
0.54797226
0.49789307
0.56845874
0.50235116
0.44799078
0.39653599
0.67947108
0.62385577
0.50854361
0.76938409
0.49906382
0.46398032
0.54379773
0.61138117
0.51889598
0.5624373
0.6946463
0.59295446
0.43742463
0.67867744
0.68415892
0.63649899
0.71468037
0.68198586
0.72638708
0.39675543
0.62625921
0.61365223
0.5419234
0.48047382
0.70010877
0.42360672
0.56332868
0.48037592
0.62660587
0.58204043
0.55900621
0.59484231
0.73877245
0.39448908
0.69235742
0.75541073
0.80236197
0.7156893
0.83966637
0.72601587
0.39202523
0.67664737
0.73075312
""
0.67008793
0.57278138
0.66719407
0.57836676
0.42722425
0.42569029
0.52492791
0.41053441
0.62186491
0.55295366
0.62078881
0.73666769
0.63859588
0.56579357
0.55039012
0.60373968
0.68819386
0.35698196
0.54599929
0.66240907
""
0.54725534
""
""
0.29901567
0.47969216
0.32499623
0.45135114
0.60240418
""
0.49006304
0.434495
""
""
""
""
""
""
0.58140785
""
""
""
""
""
""
""
""
""
""
0.57488596
0.2486251
0.53828812
0.39014509
""
0.55616331
0.65946281
""
""
""
""
0.35055923
0.4391585
0.6070326
0.32737812
0.57385719
0.56092864
""
0.45304862
""
0.46724612
0.41963977
""
""
""
""
0.38856328
0.17712666
""
""
""
""
0.35684842
""
0.56762624
0.51979017
0.56740361
0.56227803
0.24456169
0.41900107
0.54322344
0.64659649
0.77772069
0.54778397
0.40255076
0.55882043
0.53212643
""
""
""
""
0.60337192
0.66693592
0.4119961
0.19930734
0.46898678
0.67452437
0.57368183
0.41497272
0.58554631
0.68541777
0.55735469
0.68363833
0.49283978
0.51139295
0.80778456
0.49596322
0.40535024
""
""
""
0.52991837
0.67867523
""
""
0.71790928
0.54930764
0.55974191
""
""
""
""
0.46805072
""
0.34190693
0.46300203
