kir_stycz_white_male_mean
0.44619033
0.43349859
0.4049277
0.47977403
0.49395341
0.43634513
0.49520206
0.42074168
0.42701229
0.49273118
0.48106885
0.54105753
0.4133215
0.43198505
0.47199759
0.44833559
0.45044106
0.4636879
0.42354724
0.46810737
0.49132696
0.46042743
0.47973591
0.50721061
0.56557029
0.47278419
0.49075422
0.48474413
0.54392642
0.50142658
0.50155973
0.52018672
0.57874036
0.54301512
0.51277637
0.51501149
0.5434404
0.52156711
0.51768297
0.53522807
0.55651128
0.54582906
0.57523888
0.59539658
0.54965836
0.51642597
0.58044481
0.64636505
0.6216433
0.55581599
0.5968641
0.61061829
0.54492635
0.55627674
0.54490662
0.5703274
0.58392048
0.62438571
0.55078155
0.49833772
0.54079318
0.51816207
0.4818469
0.48076928
0.41633695
0.4467214
0.41922972
0.41418245
0.41713896
0.41113716
0.50386357
0.49470532
0.53183401
0.50073218
0.47421518
0.47025341
0.49852514
0.46128684
0.48082289
0.55329388
0.48832554
0.48595187
0.45223001
0.48459119
0.54275507
0.49790159
0.49343067
0.48782787
0.5176186
0.47350508
0.49650738
0.43523949
0.43964064
0.50074381
0.45060387
0.41891512
0.46966577
0.48252091
0.50115901
0.50090492
0.49737152
0.54446465
0.52780557
0.52122837
0.46814322
0.52412426
0.4657338
0.52085274
0.4970746
0.4590399
0.49026537
0.49880996
0.52956736
0.49464533
0.52877712
0.50163651
0.51975232
0.46259877
0.48966822
0.44671911
0.48156077
0.48810205
0.46999139
0.48483428
0.50040108
0.54084831
0.50970858
0.48860329
0.44828945
0.48171908
0.58408183
0.48459685
0.48378032
0.47312385
0.49814528
0.47702682
0.50435656
0.47891426
0.49997506
0.51091182
0.49823305
0.46490848
0.46663114
0.49224886
0.4900718
0.5175463
0.50781173
0.52258855
0.54998636
0.51831001
0.47597793
0.55515939
0.54669607
0.59857297
0.48676759
0.55484223
0.53624785
0.52728045
0.53641987
0.47035506
0.43637317
0.45199722
0.55811787
0.6091969
0.50931442
0.65743226
0.5154556
0.53980482
0.4709616
0.50886822
0.56864995
0.52433175
0.49347696
0.50833619
0.47798306
0.47200677
0.51663113
0.56276125
0.49484959
0.46728989
0.46128762
0.45343897
0.52024943
0.46696892
0.45587695
0.56251496
0.45890924
0.53960204
0.49349445
0.43972179
0.4617191
0.49868128
0.54329562
0.52988613
0.52640408
0.53551567
0.53387457
0.56852233
0.5532372
0.54006034
0.53714252
0.56340742
0.54659164
0.50184333
0.47557527
0.5559603
0.55328429
0.50831652
0.5100525
0.52174801
0.50039119
0.56918943
0.54026407
0.52741361
0.60868824
0.53915244
0.5287928
0.56313163
0.49948153
0.51669133
0.51020497
0.54820377
0.46701899
0.46591944
0.54267728
0.49850506
0.53040761
0.51654398
0.58819884
0.51588398
0.5079819
0.49296451
0.4585993
0.54548174
0.52861142
0.48644799
0.49610513
0.50079042
0.47963914
0.44778809
0.46832886
0.50917202
0.4957673
0.53400314
0.49863774
0.5189175
0.49876773
0.54144698
0.48566607
0.50209826
0.5752036
0.50734794
0.50238711
0.53287071
0.4924016
0.50856239
0.51320308
0.58433729
0.52248299
0.53141201
0.52746534
0.57927334
0.584346
0.56681371
0.57395339
0.66984928
0.6091128
0.65715706
0.61359113
0.57011867
0.51447982
0.53783709
0.47643295
0.478062
0.4146238
0.48576877
0.51604819
0.5389564
0.48941529
0.50570536
0.57577819
0.63052827
0.56608701
0.63574505
0.5749684
0.51030278
0.55542904
0.60874051
0.49885017
0.49556401
0.50355041
0.47168386
0.50320125
0.5168888
0.55432004
0.59480006
0.57373202
0.57796741
0.57748544
0.59461665
0.63859946
0.55925751
0.56131572
0.58641702
0.53822404
0.51090384
0.54232442
0.5399735
0.57093585
0.53759921
0.56417561
0.58139032
0.53031051
0.55746937
0.58138901
0.57922232
0.5195086
0.56025416
0.54683608
0.54119444
0.53425193
0.57653809
0.55838478
0.50888562
0.55019099
0.54063696
0.55553359
0.54079157
0.51456612
0.56746
0.5569706
0.56803632
0.55666059
0.59842509
0.57793045
0.64876062
0.54806054
0.44816306
0.49361834
0.58709693
0.46970984
0.50548589
0.53493792
0.55117542
0.52038854
0.45369104
0.44332546
0.4513728
0.45465788
0.46163809
0.5232172
0.48748463
0.52674299
0.47751087
0.54434329
0.52532226
0.52868897
0.50554579
0.4299812
0.48200685
0.47146419
0.54569209
0.56614441
0.50077975
0.56023514
0.47747952
0.48197648
0.5297091
0.51777506
0.46511656
0.49852163
0.44295606
0.65387267
0.49831653
0.49593216
0.61835623
0.61014456
0.57166821
0.4970547
0.64048451
0.56812876
0.56859511
""
0.60853279
0.51385689
""
0.59005308
0.61856896
0.60486263
0.6367771
0.69782144
0.69864839
0.7080583
0.57245094
0.54694259
0.57460618
0.56550241
0.5737294
0.52138305
0.46203724
0.53950161
0.59780979
0.5552476
0.58102602
0.57002014
0.58853775
0.61252177
0.59178436
0.56180352
0.45284143
0.57410997
0.53594267
0.5205245
0.50937372
0.50537878
0.48505753
0.55919957
0.54903889
0.5360415
0.55610812
0.53369522
0.56030613
0.58764553
0.58457661
0.5555256
0.56122148
0.61564934
0.54437929
0.53993356
0.53233063
0.54002196
0.5447641
0.5931915
0.499953
0.52942497
0.55383599
0.55173761
""
0.48982435
""
""
0.56331402
0.56498414
0.61302108
0.4529016
0.55541134
0.568964
0.53214502
0.56400669
0.55394489
0.55855054
0.5507006
0.56445974
0.53820354
0.52498883
0.58857101
0.57476205
0.53945082
""
0.49853998
0.5646764
0.57708842
0.52211577
0.46494493
0.44456673
0.50273937
0.49003181
0.53354949
0.56510568
0.52799022
0.53094971
0.55716872
0.53267866
0.51396221
0.52868533
0.56837094
0.55216986
0.5115332
0.56595206
0.51932383
0.5580374
0.58407438
0.60348833
0.54330039
""
0.5705142
0.52589077
0.52707452
0.57627559
0.55690229
0.51923633
0.50127631
0.56119996
0.49310371
0.51408553
0.5585382
0.54321826
0.53303534
0.5361045
0.55420363
0.5789057
0.51484615
0.50481498
0.53400791
0.49382889
0.54563826
0.58798653
0.50877631
0.47330683
0.52560735
0.48209608
0.51459724
0.45708656
0.48641041
0.4568024
0.48431814
0.45069826
0.47362593
0.47887367
0.47923872
0.52282
0.52518052
0.55399519
0.5144366
0.58997989
0.54874969
0.49174547
0.46406353
0.45577496
0.47293967
""
0.59037089
0.47785512
0.61172849
0.54579127
0.51747268
0.53759724
0.54748249
0.58458781
0.54823411
0.50302887
""
0.52303189
0.57911211
0.58295006
0.59140992
0.55033594
0.64718038
0.53430837
0.59590846
0.61109322
0.62888974
0.55652058
0.57579064
0.47070369
0.5652349
0.62694275
0.49549702
""
0.65651911
0.60125011
0.56106299
0.47651926
