kir_stycz_hisp_pooled_p1
0.3522906
0.29709473
""
""
0.45535925
""
""
0.33142173
""
""
0.36379302
""
""
""
""
0.41301894
0.37851301
""
""
""
""
0.32223266
0.30064383
0.14960025
0.34451777
0.32431781
0.32483503
0.48931515
""
0.38930655
0.34943351
""
""
""
0.27508503
0.46563122
0.31299838
""
0.26698411
0.35771954
0.24862646
0.3975558
""
""
0.33221224
""
0.31563458
0.39412379
0.31490698
""
0.31920177
0.40307447
""
""
""
""
0.41286534
0.26283872
0.38536754
""
0.4700596
0.34582329
0.31826451
0.38806823
""
""
""
""
""
0.4298096
""
""
""
""
0.33164111
""
""
0.37283307
0.36161637
""
0.35804975
""
""
0.44305784
""
""
""
""
""
""
""
""
""
""
""
""
0.29807878
0.35622993
0.36456677
0.31078038
0.42457968
0.28643224
0.31128091
0.38387698
0.34344149
0.31258351
0.35216361
0.35352042
0.36879158
0.39771372
0.37505272
""
0.37803778
0.35996476
0.38974833
0.30772543
0.29500437
""
0.36477616
""
0.26519507
""
""
""
""
0.1772083
0.3597081
0.3338843
0.3583878
""
""
0.21019502
""
0.29274476
""
""
0.29907978
""
0.32982889
0.38278949
0.44596088
0.31563562
0.26610175
""
""
0.39210713
0.40100664
""
""
""
""
0.39257056
""
0.12272013
0.36675972
""
0.25595117
0.5039956
""
""
""
""
0.51082587
""
""
""
""
0.55874681
0.40964881
""
0.3371076
""
0.49122337
0.35111147
0.23393539
""
0.36850592
0.3352657
0.31435874
""
0.33419505
""
0.3413572
0.33160758
""
0.53529996
0.42772833
""
0.37857968
0.33528736
0.44611233
0.38696131
0.43293712
0.29304013
0.39578408
0.35047561
0.32311925
0.35909486
0.39279908
0.50251865
0.41542816
0.35997161
0.34542239
0.23961191
0.42860347
0.38762972
0.4677664
0.36311927
0.36892965
0.37432727
0.3296707
0.57005292
0.41687512
0.43505117
0.31613478
0.42543918
0.38280648
0.18437368
0.38688877
0.37479541
0.43465832
0.39051259
0.40767154
0.46174565
0.37605014
0.39099652
0.45963091
0.42573568
0.42463028
0.41839173
0.34332728
""
0.29718694
0.41486168
0.42567694
0.38128096
0.38048843
0.37143585
""
0.36523968
0.39443788
0.42866945
0.41368759
0.3732143
0.40300831
0.27969018
0.40937206
0.3019149
""
0.25194013
0.39215514
0.47703919
0.18013223
""
0.88062978
0.35618383
0.3816714
0.30467117
""
0.34682643
0.37762392
""
0.42357314
0.35485584
0.45215714
0.33801731
0.28522405
0.37431452
""
""
0.52483517
""
0.25604212
""
0.39023253
""
0.28068084
0.45651037
0.32172996
0.37587747
0.26987883
""
0.36213395
0.3945075
""
0.39336526
0.38804895
0.32999316
0.38908634
0.32516658
""
0.37693453
0.12970302
0.35838625
0.37623453
0.30982444
0.29693601
0.23128952
""
0.28559646
""
""
0.42144078
""
0.13956898
0.37968415
0.40531293
0.23156999
0.39435297
0.36165142
0.35951558
0.4241758
0.3643178
0.34805316
0.38156933
0.37649119
0.2882624
0.36952421
0.34681168
0.45564771
0.35651827
0.23010772
0.37117293
0.43571812
0.33625895
0.41268283
""
0.34606212
0.3135826
0.3440128
0.35515773
0.22513857
0.38820344
""
0.37734684
0.36418757
0.33055559
""
0.37854603
0.15177569
0.38113075
""
""
0.44843897
0.33733115
0.36443102
0.38779727
0.3713775
0.2925382
0.33053344
0.24761985
""
""
0.40709662
0.36026898
0.32900122
0.31389102
""
""
0.36171794
0.35657349
0.35155982
0.42217544
0.40254095
0.25498822
0.33268368
0.33846289
0.38507122
0.38257486
0.38704279
0.35968772
0.36511904
0.36563
0.28804058
0.33151814
0.37876624
0.29986197
0.35234621
0.39617482
0.35752741
0.38513345
0.29063091
""
0.35128066
0.19342475
0.35907325
0.33431879
0.180503
0.49060276
""
""
""
0.47275963
0.37556419
0.39728034
0.22343791
0.33320767
0.23978502
""
""
0.09462361
0.2275437
0.12597452
0.23889434
""
""
0.28794646
0.33343399
0.36308631
0.45008695
""
0.38493106
0.20075028
0.31887165
0.41452155
0.36854154
""
0.36718166
""
0.39554614
0.44453812
0.37416062
0.33986866
0.28631905
0.33343461
""
""
""
""
0.33464733
0.37710157
""
""
0.29107729
0.37406045
""
""
