staytract_pooled_pooled_mean
0.17742597
0.2443018
0.20081548
0.21186723
0.21607506
0.24206455
0.18156618
0.21084274
0.2761555
0.28526163
0.19308388
0.2066806
0.22897777
0.22592731
0.18006772
0.22755511
0.21174468
0.18786539
0.15365797
0.21682243
0.19087978
0.19496225
0.23823828
0.29677421
0.17637521
0.25532562
0.26640099
0.19889081
0.23850782
0.25556058
0.2230085
0.28943047
0.28415132
0.32169774
0.29487896
0.29331222
0.30379608
0.27903298
0.24505913
0.27498615
0.28538349
0.2842789
0.28052208
0.28127035
0.29985708
0.28868458
0.2704452
0.20869705
0.30631015
0.27898577
0.27740252
0.25532597
0.29803565
0.2715618
0.28755578
0.24369493
0.24239324
0.1874903
0.24647726
0.24076512
0.23307925
0.23287627
0.23153171
0.2886363
0.19220474
0.19762579
0.23985857
0.25046489
0.25103855
0.23206177
0.079991221
0.26557997
0.27895012
0.22878882
0.25203508
0.19815631
0.27474105
0.23391925
0.20192869
0.21385255
0.17017387
0.19922535
0.23305362
0.25141025
0.27235663
0.27046329
0.20021635
0.22471629
0.19004449
0.22295646
0.1788148
0.16371961
0.22490589
0.19945641
0.30104622
0.20129114
0.23598887
0.18270713
0.24268816
0.22493011
0.23960403
0.20959915
0.21390192
0.18366438
0.24934541
0.29388878
0.20878202
0.19531234
0.25550732
0.20860936
0.19558141
0.25103879
0.21504599
0.20113893
0.21541014
0.21174046
0.21552965
0.16416486
0.25352401
0.19539019
0.19592711
0.18450034
0.32651091
0.23785336
0.21711929
0.30470875
0.2130754
0.18849599
0.23375303
0.26502517
0.1742145
0.19611672
0.16207555
0.2082855
0.17531145
0.20089599
0.24321723
0.15627009
0.24428917
0.21784796
0.15306397
0.24759708
0.20720558
0.16441652
0.2823658
0.21961984
0.213147
0.14710398
0.25866356
0.24905665
0.20840557
0.26660419
0.29769677
0.23432222
0.28769714
0.24258931
0.23921683
0.26999721
0.28371197
0.21730258
0.19108737
0.24533173
0.16665928
0.205801
0.17230596
0.15992694
0.15901797
0.15255703
0.22155856
0.27364638
0.2191107
0.22258039
0.20131543
0.23105261
0.31442517
0.18871242
0.23111252
0.21066126
0.28086767
0.20127738
0.27227813
0.3091577
0.2044863
0.18752079
0.17655806
0.21565533
0.22994702
0.26593611
0.20331836
0.23096132
0.21524423
0.16473663
0.2350367
0.23621435
0.25550205
0.31743869
0.22384037
0.2690019
0.19553335
0.24170288
0.23241276
0.29273492
0.29793406
0.25442684
0.27240807
0.20796064
0.21341071
0.18339241
0.28012338
0.25523493
0.22062591
0.23489425
0.20857447
0.26795489
0.26677331
0.25500345
0.26650715
0.38227078
0.27810872
0.21716532
0.22063456
0.28083143
0.18917188
0.21085796
0.33656776
0.28669536
0.37294543
0.23669043
0.19420309
0.27072755
0.27909571
0.20739985
0.27422449
0.24709572
0.2664459
0.26392677
0.31226206
0.33779228
0.1980096
0.26975241
0.24308607
0.332003
0.22258598
0.19888967
0.24106517
0.28447875
0.32930669
0.23133723
0.4121941
0.43661985
0.27857074
0.31746504
0.25625318
0.23833071
0.24078329
0.22042958
0.23375289
0.2675544
0.29269448
0.22426704
0.32756245
0.34496778
0.30957139
0.26241133
0.30624798
0.25392771
0.25440568
0.31298181
0.2176398
0.35952282
0.25433439
0.19025767
0.26359311
0.33309013
0.31733295
0.23372194
0.26794022
0.23862718
0.26496783
0.19969399
0.19189018
0.19536555
0.25083107
0.2379027
0.24319831
0.26583424
0.19614674
0.23841672
0.27952874
0.30080146
0.30543002
0.28192171
0.18533336
0.29630783
0.24818538
0.27594307
0.30750939
0.43094048
0.18226324
0.17564894
0.10777669
0.58878744
0.47625071
0.41630602
0.21105137
0.23468819
0.29409355
0.27709174
0.57737935
0.49698994
0.23935425
0.21832702
0.25874221
0.24751756
0.16401909
0.2437771
0.25212047
0.19853196
0.24523695
0.21206181
0.22324836
0.29974931
0.19353548
0.17366391
0.27209812
0.18148001
0.17865793
0.17825934
0.21047579
0.28095642
0.19047467
0.21508692
0.17539525
0.20853154
0.24121141
0.18208097
0.17138113
0.29640141
0.37221763
0.33090359
0.2984463
0.21345666
0.28219524
0.33702931
0.25791344
0.20742759
0.25691038
0.15139605
0.24357308
0.18489163
0.17992604
0.1883664
0.2049742
0.1744622
0.23844695
0.23476329
0.31519935
0.20196715
0.18536095
0.15368903
0.23416658
0.16352056
0.17137617
0.21937823
0.28366041
0.23219058
0.27632633
0.16311041
0.16259751
0.19074465
0.17220072
0.22149384
0.23321602
0.2259666
0.26305959
0.20375496
0.21059781
0.18145376
0.24093169
0.25339043
0.17422873
0.20120719
0.17131813
0.22188246
0.19900286
0.20960192
0.21514748
0.22824799
0.20460452
0.17709169
0.22189087
0.20758946
0.19365892
0.23528591
0.15989521
0.19748758
0.21901014
0.14697792
0.19511357
0.22095636
0.20157714
0.24038824
0.21301781
0.23858984
0.18836056
0.1682658
0.24227867
0.19978416
0.15101254
0.18623459
0.20884877
0.15828072
0.23540837
0.1759589
0.221333
0.2230783
0.20375966
0.1863476
0.22716123
0.1731407
0.17693326
0.2100127
0.26577663
0.20875378
0.19248298
0.16436183
