frac_years_xw_asian_pooled
0.82208419
0.78779799
0.77221328
0.81932193
0.79837644
0.78924161
0.80152082
0.62587434
0.68439263
0.82020676
""
0.61061078
0.7599445
0.76836187
0.72719646
""
0.68817413
0.58701414
""
0.67760932
0.84103674
0.67461061
0.70978659
""
0.77145243
0.72028726
""
0.74988264
0.78310549
0.76855928
0.78306574
0.50351286
0.79991895
""
""
0.67945141
0.77132958
""
""
""
""
0.74510509
0.66310453
""
""
""
""
""
""
0.53870034
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80904436
""
0.71920145
""
""
""
""
""
0.79860419
0.72903389
""
""
0.70176619
0.67102104
""
""
""
0.71889788
0.73796952
""
""
""
""
""
""
""
""
""
""
""
""
0.76387727
0.75435865
0.76686013
0.70010912
0.80077153
0.71531546
0.77304357
0.78145874
0.82273853
0.75804788
""
0.80515921
0.73783356
""
""
""
""
0.70160162
0.74790537
""
""
0.75376838
""
0.73726308
""
0.73353648
0.75219423
""
0.81195384
0.66081232
0.67414248
0.80356294
0.66129875
""
""
""
""
0.76304269
0.77494538
""
""
0.74999326
""
""
""
""
""
""
""
""
""
0.66627008
0.7956841
""
0.69847864
""
0.62107754
0.75198853
0.8014667
""
""
0.65244859
0.72457975
0.83733571
0.72829628
""
""
""
""
""
0.76818895
""
""
0.70146495
0.76481986
0.73256779
0.77711755
0.78106952
0.78905433
0.73702997
0.71209037
0.63186663
0.80184984
0.73038846
0.59970915
""
""
0.76458484
0.52985924
0.75728661
0.46970114
0.69164217
0.69594443
0.56688768
0.82473844
0.73554862
0.6542027
0.70026928
0.78464884
""
""
0.75132835
0.73921221
0.73478073
""
0.53751892
""
0.66731995
""
0.56301647
0.72543049
0.66995847
""
0.81483227
0.58933002
""
""
""
""
0.68575829
""
""
0.74862212
""
""
0.73186988
0.74076682
""
""
0.75394315
""
0.7646361
0.5956074
0.75161237
""
0.77816594
0.64253032
""
""
""
""
0.68727475
0.68474513
0.7246061
0.69780034
0.69692981
0.82447052
0.80925792
0.67194051
0.51170874
0.80779058
""
""
""
0.69511652
0.42398185
0.63069922
""
""
0.73384047
""
""
0.76238954
""
""
""
0.64647943
0.70103902
0.75722158
0.63750988
0.69338161
0.78728741
0.80406415
0.70208567
0.6839084
0.70277196
0.72863352
0.72228748
0.70573097
""
0.71838081
0.73976403
0.81068647
0.81454378
0.5230028
0.59920138
0.70509136
0.59176356
0.19680882
0.74533594
""
""
""
""
""
0.57124484
0.80069584
0.70129383
0.6925751
""
""
0.23144677
0.64026523
""
""
0.75007665
""
0.80917764
""
""
""
""
""
""
0.76636958
""
""
0.67207271
0.69711339
0.74689281
""
""
0.77236021
0.64766663
""
""
0.77419966
""
0.84687442
0.83168221
0.83222866
""
0.60959989
""
""
0.63772178
0.76446807
""
0.78811091
""
0.75212497
0.71804881
""
0.65055966
0.61301821
""
0.6855529
0.8000297
0.73627168
0.80966628
0.66632581
0.85601419
""
0.54221445
""
""
""
""
0.78026801
0.76526397
0.77620482
0.81713623
""
""
""
""
""
0.82712233
0.6874513
""
""
0.71535724
0.67900121
0.79865575
0.64352888
0.67833549
0.75359082
0.79172379
0.77056557
0.75780439
0.79325223
0.83634263
0.73736393
""
""
0.76452178
0.79136205
0.85533828
0.66663903
""
0.62737125
0.83826679
0.68860912
0.77385581
0.81330889
0.74103236
0.67214155
0.67832011
0.7885344
0.6675545
0.60313904
0.75497532
0.81570154
0.76012754
0.76456511
0.68519831
0.79599279
0.69601399
0.70311534
""
0.65266591
""
""
""
0.72437578
0.78189296
0.81260127
