two_par_natam_female_mean_se
0.063294038
0.099490903
""
0.051718354
0.065002725
""
0.039242402
""
""
0.099389471
0.066685945
0.030132728
""
0.085355528
0.069749199
""
0.036430229
0.064284511
""
0.054072347
0.046854403
0.010454648
0.040803552
0.099039882
0.035116471
0.079307407
0.05619587
0.051479463
0.029755013
""
""
0.094475716
0.036307789
0.045735978
0.053189624
0.048013113
0.098329984
""
""
""
0.057563756
""
""
""
""
""
0.033701222
0.021316107
0.052171782
0.057890523
0.043423332
0.057910956
0.090818331
""
""
0.045013487
""
0.06484846
""
""
""
0.037302852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043343939
""
""
""
0.10371
0.038481429
""
""
0.069521978
0.018890893
0.035179242
0.085024662
""
""
0.057010625
""
""
0.089147449
0.068913125
0.028940642
0.055407885
0.045096722
0.032076824
0.036985386
0.060923632
0.046488389
0.035198499
0.046466995
0.031717565
0.11101247
0.072002597
0.089933597
0.087727167
0.052982267
""
0.041621324
0.048064433
0.052204713
""
""
""
0.1029959
""
""
0.11058221
""
0.078077368
0.067846693
""
""
""
0.028498033
""
""
""
0.10108827
""
0.061124086
0.070023485
""
""
0.060581483
0.056538403
""
""
""
""
0.051692624
0.032160833
""
""
0.061554637
0.044381544
0.075154684
""
0.030778298
0.033704519
0.062371749
0.070808493
""
""
""
""
0.066580042
0.0295518
""
0.021230308
0.039072454
0.060535222
0.026621558
0.059185695
0.017680563
0.045061167
0.049732424
0.042008217
0.077993236
0.092566609
0.0506467
0.030234516
0.048041984
0.046038263
0.080954313
0.079503037
0.047861118
""
""
0.04145195
""
""
0.067411877
""
""
0.073982038
0.053487655
""
""
""
0.06383267
""
0.0483476
""
0.050545633
0.064561538
0.10741213
0.079846784
0.097119644
0.056967419
0.044493765
""
0.10969817
0.0720938
""
0.070277922
""
""
0.061619747
0.063652515
0.06879133
0.038305912
""
0.08559303
""
""
0.05979237
""
0.036285982
0.10119896
""
""
0.047366336
0.070442982
0.061959535
0.069935896
""
""
""
""
""
0.087403461
""
""
""
""
0.10631558
0.07194642
""
""
""
0.034185581
""
""
0.02316555
0.084065035
0.053515818
""
0.054284204
0.047908384
""
0.054813568
""
0.092233174
""
0.064656004
0.054177817
0.05709349
0.065438353
0.01975302
0.07407286
0.031405546
0.028469393
0.065853678
0.054439589
""
""
0.06189597
0.076396249
0.070095666
0.042853322
0.059679572
""
0.087383464
0.03676068
""
""
0.028533604
0.043112129
""
0.08409819
0.029384356
""
0.041485317
0.067914054
""
0.061548941
0.041621875
0.07143382
""
""
0.073128425
""
0.055318985
0.016982837
0.078519337
0.038070176
0.081038065
""
""
""
0.062189829
""
""
""
0.10592026
""
0.074799046
0.029300187
0.027082976
0.032338683
0.044158712
0.047748473
0.058490083
""
0.050801493
""
""
""
""
0.077182941
""
""
0.072022721
""
0.075884424
0.056179401
0.025775369
""
0.023026096
0.06252268
0.079935908
""
0.03103888
""
""
""
0.062388528
0.10082462
""
0.046110053
0.10779729
""
""
""
""
0.07811439
""
""
0.058924232
""
""
""
""
0.096381083
""
0.027701266
""
""
""
""
""
""
""
""
""
0.035112642
""
""
""
0.042784467
""
0.031333387
0.060976181
""
""
""
""
""
""
0.04888922
""
0.089285739
""
0.1085504
0.05988976
0.091115475
0.06555409
""
0.03545998
0.07795991
""
0.040608324
0.047348741
0.071781322
0.058536209
0.026035761
""
""
0.046139643
0.043999374
""
0.10600248
""
0.073683299
""
""
""
""
0.072308697
0.078679107
0.10447029
""
0.061394069
0.051326148
""
0.060181241
""
0.10328819
""
""
""
""
""
""
""
0.061835509
""
""
""
0.022236474
0.050952766
0.103186
""
0.040292881
0.067912668
0.079159938
""
0.030648308
0.10230796
""
""
""
""
0.042660635
0.049761314
0.047756054
""
""
0.035097279
""
""
""
""
""
""
0.034820251
""
""
0.060516413
""
""
""
""
""
""
""
""
""
""
""
""
0.10397606
""
""
0.046472859
0.019632589
""
""
""
""
0.087354064
""
""
""
""
""
""
""
0.064445518
""
0.065752685
0.032904297
0.027647607
""
0.056772303
""
""
0.021396579
""
0.025158802
0.066327043
""
""
""
0.064809933
""
0.037146315
0.069511034
0.019509258
0.079897225
0.062217832
0.013783832
0.011093924
0.017758852
0.035965655
0.0072400603
0.024378126
0.064533927
0.038147029
0.039354492
0.041705839
""
""
""
0.072178647
""
""
0.076287925
0.11199833
""
0.056305438
0.076680392
""
""
""
""
0.10547151
""
""
""
""
""
""
""
""
""
0.037581559
""
0.031316862
""
""
""
0.055703033
""
""
""
""
""
""
0.076044016
0.053052671
""
0.052263193
0.019820258
0.041876297
0.11316512
""
0.097941592
""
""
""
""
""
""
""
""
0.073138073
""
""
0.050866291
""
""
""
""
""
0.048652992
0.11066818
0.051961292
0.022199949
0.017585166
0.049083598
0.048339784
0.064056419
0.060881414
0.021201337
0.064150468
""
0.020262271
0.044599127
0.024536626
0.0092172325
0.020749344
0.02805702
0.076377884
0.024742408
0.086531386
0.015695717
0.093533769
""
0.038516406
0.032825407
0.043701246
0.055960666
0.044248495
0.04939827
0.044247873
0.018574342
0.044327065
""
0.025618123
0.0367001
0.034660053
0.037347518
""
""
""
0.040136751
0.036974661
""
""
0.058844395
0.031503402
""
""
0.063886881
0.062774576
0.084342398
""
""
0.033865623
0.048752341
0.081154749
""
0.084348857
""
0.048041396
""
""
""
0.030262038
""
""
""
0.012349713
0.063243151
0.0096321264
0.034320731
0.016525563
0.055776834
""
0.01004538
0.014306433
0.035521656
0.008661326
""
0.090594009
0.08454375
0.036227725
0.10729507
""
0.048792128
0.099214382
""
""
""
0.038906474
0.020715319
0.056776725
0.032643918
""
""
""
0.054954313
""
0.06839864
0.035366271
""
""
0.031902447
0.031168578
0.04410062
0.060707312
0.039992992
0.029894106
0.032367829
0.022837035
0.033380177
0.018419985
0.025275953
0.0461854
0.10536496
""
0.025628613
0.032386985
0.019999625
0.021842808
""
0.060966693
0.021539969
0.043319885
0.043129295
0.010770069
0.057456974
""
0.093998179
0.07759548
0.027472168
0.036580335
0.032482997
0.017909054
0.057431843
0.022643158
0.05893397
0.027333815
0.036589343
""
""
0.042707566
""
""
""
0.036323167
0.041266862
0.012427877
