marr_32_asian_female_p75_se
""
0.11652727
""
""
""
""
""
0.080865599
""
""
""
""
""
""
""
0.11909758
""
""
""
""
""
""
0.13463667
""
""
""
""
0.11581677
""
""
""
""
""
""
0.1674474
""
0.048886932
""
""
""
0.083153576
0.12643287
""
""
0.040455177
""
""
""
0.066963658
""
0.072577722
0.10713003
""
""
""
""
""
""
0.07649751
""
0.17376791
""
0.089657262
""
""
""
""
""
""
0.034268595
""
""
""
""
0.081255496
""
""
0.093521483
""
0.1392307
0.12190557
""
""
0.14325872
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090348095
0.11187781
0.18430299
""
""
""
0.015161111
0.11149293
""
0.030431522
0.1138021
""
0.12913179
0.085558109
""
""
""
0.080867685
""
""
""
""
""
""
""
""
""
""
""
""
0.13228901
""
""
""
""
""
0.13246901
""
""
0.15889339
""
""
""
""
""
""
""
""
0.13913541
""
""
""
""
""
""
""
0.11248319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1883526
""
0.054137327
""
""
0.10686149
""
""
0.052910376
""
""
""
""
""
0.077521041
0.1956929
""
""
0.0075195795
""
""
0.079737969
""
""
0.010076162
0.19362429
0.05492539
0.022553513
0.21294792
0.091947861
0.09142106
""
0.025798908
0.048541185
0.14581873
""
0.0043162107
0.085520454
0.041742697
""
0.12910052
0.047028914
""
""
0.02685648
0.0457303
0.12355843
0.0071482221
0.034508556
""
0.014158719
0.012074936
0.091756433
0.012687868
0.0077784075
0.009516418
0.01659447
0.051607702
0.009033964
0.030986607
0.0061409362
0.044261504
0.091238782
""
0.22337906
0.013380358
0.031656671
0.029078353
0.058680817
0.17456038
""
0.04709138
0.14028904
0.015560024
0.042773865
0.099066272
0.035122748
""
0.024322387
""
""
""
0.039419867
0.074509598
""
""
""
""
""
""
""
""
0.0367635
""
0.048538852
""
""
0.030437771
0.15165076
""
""
""
""
""
""
""
0.027872501
""
""
""
""
0.0548127
""
""
""
0.13743381
""
""
""
""
""
""
""
""
""
""
""
0.11574095
""
""
""
""
""
""
""
""
""
""
0.074597783
""
0.020462964
0.024207946
0.069199204
0.065941297
0.027577333
0.042766895
0.064557455
0.10868811
0.083214283
0.029801538
0.08262106
0.052605566
0.05018634
""
0.057406157
""
0.03901393
0.020433255
""
0.083675779
0.10232127
0.050305106
0.090001762
""
""
""
0.023433717
0.046016436
0.10768719
""
""
""
""
""
""
""
""
0.1196483
0.094046272
0.027280599
""
0.10191448
""
""
""
0.079635963
0.056231
0.059750199
""
""
""
0.064003415
0.090024509
0.10369479
0.023445254
0.13661303
0.18113166
0.05577372
""
0.022700487
0.059032202
0.028442925
0.057504606
0.030291792
0.053457476
0.24622414
0.090247996
0.07955353
0.079143561
0.068904653
0.034046136
""
""
""
""
0.058531757
""
""
""
""
""
""
""
0.16396368
""
0.095418662
0.16281882
""
""
0.089680828
""
""
""
""
""
""
""
""
0.11463843
""
0.13870107
0.17818943
""
0.064904481
0.16040185
""
0.072279066
0.10804555
""
0.035089392
""
0.027891945
""
""
0.041153852
""
0.14336444
""
""
""
""
""
0.027492613
""
""
0.13624975
0.12981334
""
""
""
""
""
""
""
0.061929956
0.10781494
0.10205166
""
0.026067009
""
""
0.14322759
0.16906631
""
""
0.020662066
0.14298479
0.10107902
""
""
""
""
""
0.059466716
0.0780233
""
0.16170576
""
""
""
""
""
""
""
""
0.13472407
""
0.11241894
""
""
0.12691253
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054950193
""
""
""
0.1608856
""
""
""
""
""
""
""
""
""
""
0.069013178
0.10254838
""
""
""
0.15702739
""
""
""
""
""
""
""
""
""
0.16044158
0.24653211
""
""
""
""
""
""
""
""
""
0.14581464
""
""
""
""
""
""
""
0.13961051
""
""
""
""
0.025930639
0.0071809916
0.036767013
0.020943543
0.049448993
""
0.14437127
""
""
""
""
""
""
0.12169839
""
""
""
0.11509182
""
""
""
""
""
0.16187663
""
""
""
""
""
""
""
0.14098398
0.17995077
""
""
""
""
""
""
""
""
""
""
""
""
0.14151186
""
""
0.15564004
""
""
""
""
""
""
""
""
0.051809669
""
""
""
""
0.15662804
0.0077739679
""
""
0.091989145
""
""
0.01116834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1444791
""
""
""
""
""
0.02963079
0.093040548
0.096373297
""
0.018143769
0.087978855
""
""
""
""
""
0.046603151
0.069222607
0.13377665
""
0.078244604
0.11974893
""
""
""
""
""
""
""
""
""
""
0.05770015
""
""
""
""
""
""
""
""
0.076061212
0.05446317
""
0.056953359
""
""
""
""
0.12700579
0.11361271
""
0.097495496
""
""
""
""
""
