spouse_rk_pooled_male_p25
0.44586572
0.4297846
0.44730556
0.4442476
0.47424293
0.48584408
0.47200528
0.47592035
0.44444722
0.44068816
0.44389641
0.47389874
0.44483972
0.46025211
0.4443925
0.4570522
0.4563154
0.45960489
0.45416167
0.43656319
0.46339226
0.44283393
0.46611872
0.48918897
0.49845016
0.47807935
0.46750587
0.4723177
0.48038098
0.50716323
0.48865938
0.47924703
0.52238131
0.47519898
0.50412208
0.43075129
0.42540962
0.43324584
0.4491117
0.50743151
0.49403843
0.42700744
0.4242397
0.39717647
0.4754025
0.45378372
0.49942064
0.42674318
0.47816521
0.43802169
0.41465789
0.45706835
0.45130754
0.40851587
0.43365246
0.47144082
0.46389481
0.39233476
0.3901009
0.46086898
0.47004491
0.48463178
0.46302575
0.44695652
0.44234079
0.45275179
0.4468987
0.40624496
0.45964435
0.42505318
0.49525541
0.4946236
0.486976
0.45415333
0.44140768
0.4591392
0.44095957
0.45095533
0.44992864
0.47369897
0.4531554
0.47734597
0.45181516
0.45409951
0.48851016
0.44339871
0.44970486
0.43958208
0.43397483
0.42388803
0.42495814
0.44175991
0.44500428
0.44362333
0.43626398
0.43638235
0.43478051
0.42442641
0.48324522
0.45791402
0.48042274
0.50445211
0.48576534
0.48721591
0.46516076
0.47468582
0.47045198
0.46608657
0.44132766
0.45120227
0.48044455
0.45819053
0.47810832
0.43597135
0.46151918
0.44020104
0.45086741
0.49526858
0.42679733
0.45698667
0.43836218
0.42330983
0.46158773
0.41934812
0.45137638
0.4554804
0.46634337
0.43472189
0.45329735
0.46824464
0.472083
0.41375253
0.47420284
0.44875953
0.44823176
0.45016187
0.43013981
0.45387286
0.45441625
0.4668631
0.47780529
0.45684555
0.44631794
0.4764756
0.45252752
0.39676479
0.43565956
0.4546662
0.43604469
0.4651314
0.42308426
0.4562878
0.45542026
0.45394942
0.44628724
0.44039658
0.42501619
0.45509648
0.4405213
0.43542621
0.43268511
0.43024451
0.51129645
0.53424585
0.48966065
0.54108065
0.49143156
0.48383319
0.45893583
0.46288675
0.46707723
0.48244837
0.44987911
0.47582588
0.44832674
0.46537295
0.46263999
0.45473209
0.4746758
0.47622713
0.4585194
0.44935387
0.47510484
0.44783294
0.47422704
0.50248283
0.44811556
0.46618205
0.48418337
0.47173586
0.46409759
0.45463249
0.49903494
0.45726913
0.49222341
0.45641738
0.49591774
0.49752024
0.48717299
0.47997525
0.4536224
0.40424424
0.43019983
0.45052812
0.45189923
0.45210266
0.47798401
0.46154553
0.44211435
0.46726733
0.44140598
0.46993685
0.44100994
0.45168787
0.44371906
0.44615737
0.4771376
0.50295782
0.43712533
0.44187117
0.46000549
0.45044157
0.44146755
0.43797415
0.49278599
0.46083051
0.48357567
0.487937
0.51564717
0.47671595
0.47903094
0.47993758
0.43134958
0.46864566
0.4196443
0.44022033
0.40682295
0.43568718
0.391536
0.41297534
0.44491774
0.48267859
0.48241696
0.48182929
0.4667764
0.47519246
0.49421489
0.50790584
0.49911702
0.49235436
0.51901364
0.47315353
0.4665021
0.50394255
0.46600983
0.50214672
0.49724987
0.52605325
0.50072902
0.53404814
0.48085332
0.52549231
0.49255043
0.49910423
0.50937253
0.51878977
0.53990883
0.55504376
0.54847425
0.54137439
0.50258607
0.51884347
0.52713817
0.48351994
0.48746815
0.4837946
0.49524224
0.54195774
0.4882938
0.51896787
0.5531354
