staytract_pooled_male_p75_se
0.011805833
0.0077527561
0.022091322
0.032634579
0.016768467
0.053655449
0.027268715
0.0095444964
0.020608284
0.024776768
0.020373991
0.039308492
0.024635848
0.037255201
0.039401092
0.013468933
0.01424504
0.04076919
0.044220194
0.020391017
0.039195113
0.01369164
0.012297803
0.017548552
0.019200873
0.0118597
0.020868588
0.011396061
0.032180894
0.024703385
0.026859401
0.053543761
0.042967889
0.02799923
0.010009129
0.016331151
0.0035663261
0.040466707
0.011373094
0.021473844
0.0092859576
0.012816763
0.056031518
0.036490757
0.0047437204
0.025957523
0.026772171
0.011570062
0.0052354997
0.023752609
0.0061456687
0.0081676878
0.061940018
0.031828739
0.025092985
0.029773977
0.016710065
0.013145076
0.0054740561
0.057255309
0.013865724
0.019235777
0.0078966636
0.016031634
0.030325508
0.04368319
0.028360641
0.089260824
0.078458026
0.0040284656
0.064046584
0.11221924
0.053866323
0.086869985
0.0078792311
0.11093095
0.069417864
0.013454234
0.014894453
0.024705317
0.025143208
0.093051471
0.1496125
0.011879836
0.062045127
0.053641018
0.069468543
0.086923204
0.050543997
0.029208932
""
0.061168402
0.034218024
0.092079811
""
0.066640288
0.02226498
0.0081162993
0.0077509549
0.012763252
0.016774392
0.024464149
0.039479878
0.001393926
0.0076589785
0.011058267
0.0031000085
0.0075938334
0.021135991
0.0066127372
0.0084118433
0.028021067
0.020338744
0.015790228
0.0068589891
0.017548587
0.037017163
0.067663878
0.026536521
0.033530571
0.023649422
0.031434294
0.025985416
0.050698727
0.021930467
0.022481205
0.011308429
0.013279221
0.014654152
0.029346194
0.035726916
0.0301985
0.024382023
0.0093914783
0.030962359
0.041802306
0.011589275
0.026974645
0.018703122
0.024039797
0.022628816
0.036668029
0.017074022
0.044655744
0.03110536
0.011516522
0.026148647
0.058671642
0.03365878
0.052017737
0.040709723
0.034459189
0.026512153
0.010574504
0.032663208
0.045975145
0.015137776
0.015724303
0.03350665
0.046219096
0.040541358
0.042729098
0.02066445
0.042381797
0.028731765
0.047019672
0.028370837
0.031282298
0.013789716
0.055356685
0.0045487364
0.028058339
0.025314579
0.0093274182
0.056011751
0.071781114
0.0080331163
0.034263749
0.034992624
0.055070713
0.014108047
0.033232898
0.0074428227
0.013547413
0.057652414
0.028592013
0.0022925204
0.11158855
0.01350621
0.0063400469
0.013847345
0.027579734
0.0023216514
0.017528407
0.0050555682
0.0039248122
0.023197405
0.0084601622
0.010097404
0.020245394
0.0034949854
0.0090027042
0.013986023
0.013259304
0.0012763909
0.0094971918
0.0050018537
0.019624524
0.01090197
0.0070030931
0.049606282
0.039455406
0.0048387391
0.0067488882
0.007595154
0.0018119576
0.0038746649
0.024078818
0.0021350086
0.0023389077
0.010733089
0.0020172272
0.0016888815
0.0051509389
0.0033921544
0.0052121002
0.0032849952
0.0046162913
0.0020499167
0.0058515104
0.0057777492
0.050660715
0.014126064
0.0033395148
0.0036475393
0.00397105
0.0099803777
0.013561183
0.041006494
0.0057787742
0.011117265
0.0030832051
0.0067377952
0.012020117
0.0038727063
0.024152301
0.0025883934
0.032886732
0.062346514
0.049393237
0.0041363821
0.007831254
0.019636635
0.1220126
0.023829322
0.066063069
0.12787506
0.074664555
0.03813044
0.018146552
0.0040628347
0.14366235
0.0041063
0.02354667
0.012082823
0.0027615796
0.012513991
0.010995349
0.034635637
0.044897601
0.026376653
""
0.047145501
0.10794985
