hours_wk_white_female_p100
29.410597
33.175663
33.867836
40.071251
31.359329
""
40.273098
32.056252
35.369617
26.6147
25.318134
20.229263
20.283781
11.394904
35.161263
33.371929
29.466116
19.591009
""
43.138317
32.532753
23.592054
31.812235
29.948322
29.864912
26.9963
26.886719
29.555836
28.069574
39.245159
36.264179
""
""
26.626026
30.350864
35.230244
31.181452
21.866194
31.48295
38.899254
30.035404
34.402584
""
""
30.432732
35.310204
33.171043
29.478083
31.065704
35.833237
31.910753
27.656065
""
27.698334
26.571857
28.176439
41.562618
30.958315
29.794775
""
31.371431
35.128872
29.912163
31.071186
15.483432
""
27.924345
""
""
29.883432
""
""
""
""
31.225716
""
""
34.000004
20.675135
44.438774
23.784994
""
""
16.294312
""
""
""
""
""
""
""
""
""
""
""
""
""
22.236496
27.134443
27.699469
24.346294
35.664291
20.63965
28.30043
29.634777
23.080912
30.401627
31.884981
""
26.140125
23.477917
23.644693
27.290051
30.203594
32.387051
27.805401
32.731354
""
31.995522
""
25.669218
36.440136
35.83107
19.915909
36.379955
41.759121
33.938015
31.603878
34.418636
31.526352
46.589607
38.670631
42.126343
31.451797
28.834988
29.252058
31.005131
34.091034
28.734041
37.086708
24.092236
""
36.749191
23.56008
24.013754
36.063995
38.763374
""
35.05088
31.860819
24.840141
24.835104
28.879593
24.949265
30.068243
28.393803
34.948681
31.584579
42.956978
""
21.367445
43.725986
30.102846
37.364841
20.597816
47.09692
26.644505
17.51873
33.556053
17.302237
31.877108
41.14497
40.144878
30.64369
28.532835
14.737349
32.131054
33.362236
34.182068
32.751587
31.911694
31.019388
31.377747
31.644842
""
53.172688
30.806726
""
30.98171
28.017845
24.365545
""
31.099264
24.512926
27.217001
29.018497
28.775497
24.4063
27.577591
28.000355
26.954245
31.799973
27.828892
25.901993
29.570206
25.736729
32.728992
17.734135
31.726028
29.137758
21.010998
""
27.100971
32.562244
27.692928
28.320833
29.533932
39.976894
26.749754
28.583963
32.523777
28.290569
29.224533
33.963276
27.796047
28.995144
32.836098
32.130386
29.846155
26.39131
30.823586
""
22.094479
28.835173
29.216181
25.595709
31.29335
25.252277
""
27.02515
16.139172
28.6259
33.265709
23.248034
31.48311
29.487911
30.669806
16.290781
""
31.766748
31.856567
30.894236
43.633728
""
""
""
""
""
""
31.815863
32.596539
""
31.193605
31.987072
31.048937
29.756943
23.835556
23.339418
""
""
35.116535
""
""
""
30.640766
""
33.526283
""
22.781019
27.721828
32.183266
14.846501
30.163904
26.789494
""
34.714554
22.953291
26.633125
25.347109
33.250458
""
36.826065
23.920712
26.174398
32.41151
30.626118
19.529236
19.55488
""
""
""
""
""
""
29.462269
34.686577
31.294817
38.040184
34.162563
34.082466
33.005123
35.495609
33.471096
35.156273
30.176916
35.352455
34.583286
31.675671
35.059181
36.954933
31.78541
34.148277
33.742832
26.231396
30.551888
32.231426
22.828423
31.055119
37.927109
24.319262
33.982063
18.447552
46.254238
""
31.008919
28.011913
24.471199
42.901264
31.147228
16.01726
""
36.324627
34.44767
31.638273
21.978474
29.113371
25.498272
32.817196
36.238773
30.763954
24.628901
58.638153
""
31.054605
31.692242
31.528751
32.330761
""
16.785257
32.141705
29.931818
32.629986
32.143372
31.549641
35.764366
30.531631
39.458607
30.235447
31.165504
30.595125
31.759966
32.541195
30.943157
26.032955
31.044222
34.752178
32.463623
33.115921
30.81465
30.874838
21.71512
39.844418
6.4549022
31.44453
15.703578
32.165096
33.907089
30.938005
""
35.240345
""
33.726315
33.048512
30.097294
23.521307
33.49371
36.385429
31.477604
28.033268
""
29.980705
46.050663
26.508865
35.871658
20.977417
""
27.222818
36.026325
30.563698
35.794029
""
35.287956
21.583384
41.681854
30.512707
31.72361
""
37.32338
""
32.053883
38.423275
33.227131
28.28405
27.143223
28.07675
""
36.958759
36.77459
40.961449
38.671593
31.989286
38.453651
39.24226
29.403637
25.150551
""
""
34.971378
34.888557
51.06551
39.632801
36.443485
29.061596
29.364925
31.535137
37.380058
34.306862
25.156101
""
31.141701
29.789669
41.539265
26.178019
30.087599
25.126524
30.501827
""
29.94311
37.134602
43.05629
40.586246
32.241024
33.291756
39.401348
33.377758
38.947868
38.430847
38.9538
""
""
35.783634
34.115231
""
32.475731
28.673962
24.654076
""
""
28.812109
32.630714
47.40847
""
""
28.359495
""
35.47683
""
36.310375
26.378729
""
25.406446
17.139492
30.923031
27.618776
35.365219
31.612253
26.672588
29.454195
28.827026
29.446459
34.170681
35.933834
""
19.38027
""
17.414589
""
32.746861
33.312988
""
28.464861
31.820837
28.798796
29.170635
""
32.877808
""
""
48.716938
""
47.662251
""
26.074444
28.319843
41.190918
""
""
29.685436
""
""
26.739014
36.86768
31.929277
28.281034
37.10331
""
35.580894
35.330154
""
""
29.319754
35.199234
35.291508
39.975807
47.714169
33.43383
40.353645
30.97072
16.470755
27.766531
26.920378
""
21.56146
38.101345
29.009974
14.663715
""
""
32.732292
24.705818
""
""
""
21.075268
27.53747
23.493067
""
33.941864
""
27.004007
11.824122
28.279121
25.935804
16.284927
40.155952
26.614573
29.700224
29.912668
27.568787
-3.8127375
""
2.2394953
