two_par_hisp_male_mean
0.63328242
0.65643454
0.55201608
0.66365141
0.57136667
0.61610746
0.51620173
0.47830778
0.59639418
0.56063724
0.5030275
0.57352728
0.82896489
0.50798303
0.49857825
0.66112572
0.56927216
0.62706554
0.72678822
0.33230007
0.53213978
0.70780301
0.6364038
0.50376624
0.56605917
0.54605174
0.49756357
0.70311576
0.72176915
0.5646373
0.70527875
0.71953225
0.63729161
0.68925899
0.43879804
0.67196584
0.71985817
0.5731526
0.56549364
""
0.48812145
0.49174017
0.41681612
""
0.55018407
0.40482029
0.63813508
0.73003107
0.70142043
0.59323663
0.73044598
0.70744956
0.56520194
0.57791412
0.31281292
0.65534073
0.57053328
0.71046442
0.69266278
0.61933124
0.65378875
0.65548831
0.63591117
0.62841445
0.57033396
0.57450968
""
""
0.61168838
0.85717535
0.42499924
0.6219961
0.41621798
0.63621724
0.64905858
0.60980374
0.55062574
0.73198348
0.43258375
0.53503317
0.45028979
0.73912269
0.59423423
0.78377378
0.59614068
0.62566608
0.63930976
0.7324239
0.65735561
0.54739285
0.64313298
0.51540518
0.52136624
0.68166542
0.6774509
0.46532825
0.62191588
0.43556917
0.62603879
0.59328079
0.60675168
0.62359113
0.60693085
0.56714541
0.69771683
0.59203225
0.66743934
0.6956777
0.70035332
0.63414389
0.70094383
0.62583834
0.68851513
0.52828187
0.674411
0.62135321
0.72010291
0.46660081
0.44966814
0.38776451
0.57039291
0.58443904
0.66534811
0.76518047
0.67449158
0.66031992
0.65267646
0.47658989
0.43589956
0.44333065
0.57090837
0.55664116
0.5237056
0.64134222
0.45447737
0.61812115
0.65716231
0.66787475
0.57473731
0.64408755
0.64858192
0.7145853
0.2429996
0.38841003
0.54435009
0.55997711
0.75914204
0.52156281
0.64677763
0.38614044
0.58758312
0.61545312
0.4986456
0.41955012
0.73995817
0.64971268
0.56866312
0.58554929
0.57048726
0.8794536
""
""
0.77354056
0.66047436
0.72278482
0.59070796
0.67708814
0.67921823
0.6918447
0.69275558
0.68229383
0.70428902
0.64236045
0.6741066
0.7984339
0.72897106
0.66935009
0.60857213
0.71758878
0.83707142
0.75182313
0.78833467
0.72864133
0.74569792
0.70635581
0.70927632
0.57903743
0.71276474
0.64910561
""
0.71768928
0.82629633
0.6280573
0.77799904
0.73487061
0.78943563
0.6844458
0.73580039
0.66831243
0.69683701
0.61739105
0.62261724
0.65396976
0.68609905
0.60929912
0.65854496
0.60111392
0.72953212
0.66398168
0.69045764
0.75160909
0.66944128
0.73698312
0.69866419
0.72164309
0.70917958
0.63549125
0.60141635
0.64871955
0.72859448
0.85199082
0.78020281
0.67103249
0.70787644
0.61513895
0.65526277
0.83510882
0.71285623
0.70918918
0.60984957
0.58531189
0.67503458
""
0.83150953
""
0.70188189
""
0.83708608
""
0.84846342
0.68781221
0.42485115
0.6182856
0.69022161
0.78342557
0.67123765
0.78246623
0.60360891
0.7242707
0.66988587
0.57434177
0.70278972
0.68478423
""
0.76951164
0.83018535
0.57828552
0.63650459
0.71017778
0.63813937
0.64159697
0.48734447
0.48412931
0.5440377
0.65266263
0.38919842
0.67855293
0.51711303
0.45978302
0.55589724
0.56703496
0.6159513
0.6597544
0.79186547
""
0.78043282
0.69926113
0.74709684
0.73688406
0.735955
0.48783231
""
""
0.47672206
0.68394679
0.6976254
0.42974505
0.50905782
0.66424555
0.82291639
0.78757328
""
0.83478522
0.68338597
0.77919793
0.64894497
0.77779037
0.55136698
0.68740243
0.69706023
0.64168978
0.62759197
0.76117289
0.70631003
0.57113045
0.57458657
0.69915205
0.40436375
0.65211201
0.83606702
0.66484523
0.78681552
0.67504889
0.68318439
0.68511492
0.54685342
0.64708936
0.75243813
0.65823084
0.72176957
0.80048716
0.66283041
0.82115954
0.61425775
0.78271556
0.65349144
0.67465413
0.75047934
0.63163674
0.63563502
0.83774447
0.64978224
0.65302128
