kir_29_pooled_male_mean
0.55100304
0.43387073
0.51844412
0.55093473
0.60736024
0.48965386
0.4623903
0.55271375
0.51947755
0.53290141
0.54602456
0.46650201
0.54280907
0.53488833
0.54643494
0.5361321
0.62663919
0.48262763
0.59286159
0.57142037
0.54936028
0.55763161
0.57141471
0.52233934
0.49908972
0.52456355
0.48637414
0.44953552
0.55342025
0.56258947
0.59924084
0.49667609
0.54172003
0.46258348
0.45254233
0.53727841
0.51382017
0.50614274
0.52098161
0.47671613
0.39432091
0.52088231
0.48938555
0.49426264
0.39702886
0.43724829
0.49139699
0.50041729
0.46183151
0.44093344
0.52783555
0.45325217
0.5593456
0.52088308
0.55821741
0.49818665
0.49878967
0.54015756
0.47405055
0.49549326
0.48401305
0.46577838
0.54352444
0.51712674
0.51638061
0.46653944
0.44288734
0.49877545
0.43174455
0.55473113
0.46366227
0.50120097
0.42268962
0.52140385
0.48847046
0.48854929
0.54775417
0.40929902
0.3743588
0.40714711
0.35455635
0.37945592
0.45172915
0.38135189
0.54001313
0.52759004
0.52893931
0.43228301
0.5335539
0.42341867
0.50074869
0.48987263
0.47431314
0.51672983
0.50814074
0.53931051
0.42641503
0.55199146
0.48843458
0.45447832
0.47513348
0.54392749
0.51137036
0.49262679
0.48981497
""
0.45691851
0.47161254
0.45894274
0.46282971
0.4689413
0.44037658
0.45787698
0.51683611
0.46524754
0.42358401
0.4337832
0.51013088
0.50012147
0.50023025
0.46860561
0.47043616
0.54631901
0.52341044
0.50447184
0.53197598
0.53410697
0.58553421
0.46924126
0.48879439
0.39082327
0.54009312
0.59874016
0.60332406
0.619102
0.4906123
0.53466827
0.54038996
0.48229524
0.59843493
0.48627844
0.58573902
0.50030732
0.48375094
0.53815752
0.51599699
0.49375343
0.5058642
0.51372176
0.49633425
0.54154134
0.53708774
0.46761289
0.5189274
0.47913834
0.47405726
0.45037353
0.5589509
0.53749311
0.42486989
0.41218522
0.4689965
0.60193998
0.54535735
0.4196662
0.49710009
0.47339007
0.37640175
0.57954293
0.52560204
0.48518923
0.5100193
0.54876769
0.54873508
0.53574759
0.51945955
0.54089993
0.53972375
0.49492472
0.39094666
0.52525175
0.52236933
0.41869935
0.45103458
0.42453173
0.52104682
0.47167447
0.52719486
0.54123545
0.46970984
0.53433126
0.5540303
0.46650347
0.53580803
0.59822553
0.59897858
0.50272644
0.45276615
0.51754957
0.56189001
0.46480516
0.46738809
0.51459295
0.56473398
0.53924656
0.59597892
0.55023313
0.46048966
0.50015819
0.5319941
0.53129381
0.483706
0.50086033
0.46057436
0.49482498
0.54343349
0.49317473
0.48888591
0.51380092
0.53616339
0.42580557
0.46152973
0.49180615
0.5431419
0.56252944
0.51718843
0.48818099
0.57879955
0.555641
0.61253804
0.51225901
0.41765565
0.48754677
0.48965162
0.48492539
0.45429179
0.48167568
0.52642745
0.49721313
0.47878551
0.4932631
0.49235693
0.43853241
0.37511271
0.34505576
0.37015373
0.5922628
0.50415528
0.47436392
0.41446036
0.48530331
0.50035971
0.37729406
0.44347551
0.54998296
0.5204497
0.51715899
0.50593102
0.45081601
0.52910769
0.5133462
0.50742698
0.44662517
0.50220138
0.45513746
0.56350547
0.46918696
0.4520348
0.51775092
0.51571268
0.5517841
0.47800261
0.49883372
0.45686647
0.53065771
0.56253427
0.45276186
0.54390013
0.5417937
0.5304417
0.51071012
0.43108654
0.49192145
0.46793711
0.5102706
0.53796935
0.43580976
0.60650182
0.50759161
0.53132242
0.38693464
0.52681762
0.433817
0.36097741
0.53546309
0.43588883
0.37871173
0.3871544
0.33865932
0.38726166
0.34188831
0.57391137
0.4741922
0.36785823
0.41555849
0.43438929
0.45271575
0.50056958
0.45282498
0.52367872
0.5500043
0.56750441
0.50661594
0.55372745
0.46153274
0.52441198
0.53340602
0.46812695
0.51009917
0.45272833
0.50236267
0.38861102
0.48826608
0.55044997
0.46746644
0.51716256
0.54726267
0.51069397
0.50598902
0.54009789
0.46982601
0.52839977
0.44525662
0.55376768
0.5314762
0.50940269
0.51364559
0.45653373
0.48019239
0.50840938
0.48869166
0.48730502
0.38654521
0.42142475
0.419613
0.51539028
0.45875967
0.46513399
0.43167907
0.47043562
0.37797004
0.43652228
0.48528552
0.46859831
0.48889169
0.48182145
0.49727845
0.56969297
0.5762282
0.58802468
0.50874561
0.48759007
0.61455101
0.53334737
0.33281907
0.49399447
0.53757429
0.54557639
0.4176982
0.45612997
0.35579997
0.36129403
0.39710608
0.44192025
0.46633789
0.52715147
0.48844722
0.51189148
0.52104115
0.49079019
0.53531963
0.47889453
0.52848637
0.52510887
0.48226929
0.51821315
0.57721025
0.56769764
0.52505881
0.5147866
0.39072871
0.33927646
0.34940284
0.32186988
0.33314914
0.35945526
0.42764986
0.38269892
0.39255813
0.35845843
0.37142354
0.3728216
0.38223344
0.36555424
0.38944286
0.33251077
0.43793577
0.49889901
0.35754871
0.37110886
0.33814338
0.39312026
0.35430411
0.38138375
0.35185671
0.38566357
0.34240443
0.4173831
0.40304589
0.39056811
0.42160225
0.39722863
0.31206942
0.40171239
0.36532083
0.32372653
0.40635958
0.52679431
0.59866953
0.51314622
0.46242109
0.46312535
0.32682806
0.37870207
