pos_hours_white_female_p50
0.76389849
0.80717474
0.81845272
0.83029026
0.72507411
""
0.75706023
0.77119231
0.79314673
0.70820409
0.69855094
0.78562164
0.66127276
0.64375937
0.88034832
0.75045174
0.71563977
0.71290851
""
0.8757779
0.83279884
0.73278278
0.84047306
0.79058403
0.70251143
0.72655034
0.78462929
0.78407902
0.78994513
0.82609594
0.75040925
""
""
0.78719288
0.76271266
0.75836134
0.7404235
0.8090598
0.80591732
0.72145641
0.7745797
0.76920474
""
""
0.73878008
0.59090805
0.90383655
0.73089379
0.74999595
0.75956196
0.74653971
0.79174012
""
0.7957024
0.71536219
0.73367757
0.80238223
0.77780932
0.73464936
""
0.74857348
0.83925933
0.77040565
0.75905055
0.65053678
""
0.68772709
""
""
0.80274248
""
""
""
""
0.76234519
""
""
0.79417485
0.68385077
0.86748403
0.76237595
""
""
0.7034452
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67190093
0.79008567
0.73178136
0.64377254
0.75713187
0.7846995
0.76461619
0.7579577
0.69157934
0.78483713
0.72249639
""
0.73501366
0.77871716
0.73270285
0.68778569
0.81878191
0.80053133
0.75979054
0.80138665
""
0.81866199
""
0.81787133
0.77120537
0.82749856
0.62352288
0.84395391
0.85229158
0.79256046
0.72944099
0.84044242
0.72930789
0.95663142
0.86672544
0.82863951
0.81687397
0.82248557
0.8925125
0.79046333
0.85577059
0.75182009
0.58069259
0.75938374
""
0.80992132
0.85105807
0.7788344
0.7685349
0.77766329
""
0.73951215
0.82444561
0.5761168
0.76143759
0.79391146
0.75105804
0.77304167
0.77234763
0.77571839
0.77747536
0.8203814
""
0.59712344
0.79301941
0.81102818
0.87089771
0.77272987
0.86292905
0.77692163
0.5767355
0.83621824
0.73751104
0.77595979
0.86478865
0.74629372
0.75888795
0.82679778
0.78166205
0.8142854
0.88708913
0.83601743
0.77818674
0.80182934
0.74916393
0.76740927
0.75515836
""
0.94600803
0.80020511
""
0.70275116
0.78928769
0.76702827
""
0.80104858
0.74526399
0.82210565
0.76551998
0.6691615
0.73704702
0.78234303
0.93693
0.73651332
0.70526147
0.83440065
0.73061836
0.79658008
0.68328929
0.85505658
0.74360937
0.81019366
0.73846114
0.75096554
""
0.76679695
0.84501576
0.75306618
0.79718953
0.78491205
0.94338465
0.73370844
0.77750814
0.84132171
0.74841738
0.78807974
0.85569513
0.77628887
0.80894291
0.79770106
0.84464407
0.79844326
0.79752898
0.77534157
""
0.74492693
0.72905529
0.81164426
0.71531951
0.77652532
0.73507535
""
0.76917499
0.70243204
0.77616185
0.82885009
0.7811026
0.80600917
0.90641487
0.82967687
0.67112392
""
0.88629264
0.81170404
0.86288667
0.88939047
""
""
""
""
""
""
0.76896387
0.83422995
""
0.8648324
0.84901625
0.86507398
0.80586749
0.75165999
0.74501669
""
""
0.93108177
""
""
""
0.84044045
""
0.95651412
""
0.8221603
0.81936258
0.91816378
0.6000219
0.77228588
0.79395008
""
0.74387109
0.75481325
0.77475208
0.85627216
0.72917706
""
0.72017825
0.81384456
0.88753325
0.78984362
0.82829618
0.76945406
0.88660043
""
""
""
""
""
""
0.78152245
0.93268281
0.82518536
0.83979577
0.87501854
0.8382895
0.8595131
0.85620689
0.8684451
0.82005668
0.83185488
0.88467294
0.81300402
0.85117072
0.85670739
0.79625642
0.79559398
0.75093406
0.80884057
0.6223712
0.80125201
0.81460375
0.69614321
0.77559
0.7929619
0.80932236
0.8069818
0.7286678
0.84100568
""
0.77789915
0.73875368
0.81012124
0.94542807
0.90370804
0.50682908
""
0.71632457
0.83733594
0.77549624
0.60111493
0.74329072
0.75104642
0.77224946
0.76778269
0.78397441
0.7357505
0.87200385
""
0.81691504
0.80988663
0.86573756
0.80980235
""
0.58018595
0.806826
0.76852763
0.80518782
0.82667589
0.87696749
0.80684453
0.77214783
0.84756172
0.79694611
0.78992319
0.81702828
0.79138625
0.79381818
0.77088737
0.74583185
0.78418535
0.79391617
0.79010236
0.81081378
0.82882464
0.8574633
0.80318099
0.85015368
0.86259872
0.77592754
0.74276769
0.82477522
0.84033334
0.85379106
""
0.86868113
""
0.78867537
0.78584647
0.65447712
0.72543287
0.75971603
0.78235334
0.77306736
0.91937608
""
0.7306776
0.69657207
0.74885732
0.86455023
0.66546112
""
0.65062344
0.68444771
0.68573421
0.76575333
""
0.77530503
0.79708803
0.8251763
0.79451019
0.80361223
""
0.74761689
""
0.7863149
0.78500915
0.85776699
0.79517776
0.76581931
0.73125046
""
0.75085938
0.69197047
0.83117259
0.91436613
0.7615422
0.74283129
0.60187507
0.74193078
0.75896978
""
""
0.8203615
0.77243656
0.86351651
0.82451791
0.8051368
0.78071231
0.70540518
0.77767575
0.81143111
0.79327422
0.7602582
""
0.78788757
0.81682068
0.83679634
0.81701356
0.81347036
0.8183434
0.77959281
""
0.77536666
0.78129667
0.76793557
0.65614998
0.71990508
0.79322374
0.88006061
0.78244662
0.68433666
0.80519372
0.80996114
""
""
0.72077382
0.90055466
""
0.7871365
0.71814519
0.75171465
""
""
0.75781602
0.79908139
0.76894349
""
""
0.75925398
""
0.73634696
""
0.85275412
0.74170208
""
0.7696625
0.64241189
0.73769718
0.70630449
0.75861228
0.621324
0.73724502
0.78511101
0.76838243
0.82155961
0.8111878
0.79669988
""
0.80750006
""
0.58436596
""
0.7477985
0.64233667
""
0.81728595
0.70449358
0.71378887
0.69865865
""
0.88664889
""
""
0.80059052
""
0.88699883
""
0.75061154
0.79748797
0.80131578
""
""
0.74781817
""
""
0.73241729
0.7114051
0.78452939
0.80492938
0.81680804
""
0.7679776
0.7858817
""
""
0.80749482
0.81725401
0.82644176
0.90567094
0.73372138
0.80140865
0.93157601
0.79431552
0.84419632
0.84540159
0.76839209
""
0.65761727
0.92774564
0.80634195
0.66883743
""
""
0.84691232
0.72616911
""
""
""
0.7022543
0.7281068
0.74934894
""
0.83500415
""
0.67632705
0.70963436
0.74053675
0.71004969
0.76206696
0.92276412
0.64409858
0.78894496
0.77692139
0.84763414
0.67259884
""
0.50734103
0.67510587
0.83288759
0.80469888
0.59232342
0.79831773
0.79924047
0.89720285
0.919047
""
0.74410719
""
0.72514486
0.85658586
0.74685007
0.8227188
0.86545044
0.92200559
0.88875639
0.85672772
0.84900147
0.80787516
0.82612085
0.78748757
0.88651359
0.82410151
0.85739964
0.86138165
0.82184649
0.7385217
0.80018538
0.83342212
0.74938011
0.83004898
0.82357109
0.84170657
0.92498225
0.83368313
0.80836111
0.86763644
0.75883681
0.85694534
0.78161073
0.770944
0.83813453
0.76999819
0.85004669
0.66620207
0.7803933
0.80161047
0.79376888
0.7557773
0.89604336
0.79575557
0.83650595
0.93827802
0.93876618
0.80945194
0.81563097
0.83155489
0.78809905
0.83843333
0.74882847
0.86446208
0.83672345
0.79839498
0.78578395
0.84266049
0.8316409
0.83649766
0.77048314
0.80997318
0.78953862
0.84166694
0.79961556
0.7668612
0.79246378
0.81806421
0.80572283
0.80583662
0.80396158
0.85473645
0.88311094
0.82362705
0.80632722
0.797616
0.89670503
0.84114194
""
0.86680388
0.91379315
0.89894634
0.77026784
0.8315112
0.84500229
0.68652451
0.86483127
0.88126606
0.87959903
0.86028892
0.89726448
0.91182542
0.79125714
0.89108884
0.79482895
0.77005202
0.8643471
0.91359478
0.87247753
0.76129895
0.82328129
0.79466206
0.80997872
0.81898862
0.82031548
0.74877036
0.80360973
0.83654648
0.9138847
0.89201349
0.81105667
0.79766846
0.7980085
0.85016525
0.82076108
0.73262787
0.8012597
0.68453866
0.68196642
0.81428325
0.79698181
0.83891344
0.75757831
0.89142287
0.76263046
0.84495759
0.87598681
0.71506137
0.72432846
0.75102818
0.84296304
0.83042812
0.77927631
0.83371282
0.77768898
0.8568297
0.79567838
0.75154096
0.76385438
0.78237361
0.73838013
