has_mom_black_female_p75_se
0.039786287
0.027993213
0.081475049
0.13464136
0.22812428
0.12922065
0.096259192
0.017775815
0.084521241
0.097659782
0.08527264
0.06867563
0.05077016
0.13136946
0.18334445
0.017118314
0.03418063
0.10699192
0.14324242
0.18712579
0.30723828
0.20726994
0.023729339
0.042818848
0.1855925
0.037838604
0.088428907
0.02852891
0.17563882
0.2293307
0.11145478
0.16639999
0.09998481
0.040402725
0.0212107
0.036016244
0.0056304471
0.16111635
0.033336848
0.03671008
0.033668492
0.020845426
0.085788861
0.026841594
0.0085276822
0.065863512
0.10849393
0.16147849
0.011445878
0.069946058
0.0089088008
0.03459473
0.087157406
0.11875143
0.086704075
0.14101732
0.021608455
0.048811357
0.017528933
0.098910928
0.030636506
0.086766079
0.01707612
0.049705759
0.10605481
0.10737885
""
""
""
0.0082487389
""
""
""
""
0.021195274
""
""
""
""
""
""
""
""
0.04008089
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010085152
0.018836031
""
""
""
""
0.0074698688
0.047439717
0.066592433
0.01405896
0.017546244
""
0.15641551
0.020560959
0.081308819
0.025831839
""
0.072233342
""
0.084833369
0.23414066
""
0.10908682
0.024673322
""
""
0.29860485
0.045068875
0.080642708
0.041298326
0.19674997
0.041151375
0.12522291
0.086691692
0.082849614
0.11278407
0.029474922
""
""
0.035700001
0.13964863
""
0.084599093
0.028893799
0.13080204
0.053586651
""
0.13264441
0.013677068
0.9909994
0.12638488
""
0.13254416
0.17743875
0.13756116
""
0.038360961
""
""
0.073211685
0.063959822
0.24939542
""
0.14774984
""
0.040262882
""
0.068379931
""
0.19277729
""
0.071548961
0.32420799
0.0059834616
""
0.070313603
0.021181054
""
""
0.040075403
0.081171423
""
""
0.034443583
""
0.04443365
0.078744456
0.16618927
""
0.0054146517
""
""
0.059525769
""
""
0.0062588518
""
0.02704712
0.016755544
""
0.046423938
0.065004922
""
0.010904548
0.013620331
0.07431937
""
0.0029701616
0.043661781
0.016841453
""
""
0.016410239
""
""
0.010571516
0.073512174
0.032849126
0.011327765
0.016380776
""
0.0059365644
0.0063143466
0.036284022
0.004943544
