has_mom_black_male_p75_se
0.012523677
0.014708157
0.36003134
0.010122548
0.010026028
0.018498421
0.0051416792
0.021277012
0.31256217
0.012573913
0.0098445136
0.0051724203
0.26055411
0.043093976
0.011577404
""
""
0.020512244
0.2629779
0.043150619
0.014978082
0.0052846223
0.012524808
0.012794511
0.0037821387
0.042848866
0.0090808887
0.0066863159
0.0038125182
0.032075256
0.011669112
0.012315076
0.0037903264
0.0048543424
0.018595785
0.011046655
0.03824294
0.03178969
0.065725781
0.055917613
0.0069259894
0.026366025
0.049035948
0.19939944
0.036340117
0.031475946
0.0052359579
0.026188646
0.0068002013
0.020643972
0.010131343
0.016771486
0.018845381
0.14244984
0.080920935
0.013746963
0.033643007
0.12400126
0.074951798
0.010221672
0.033815715
0.0081391428
0.064526051
0.028255343
0.069757611
0.032719292
""
0.16748416
0.023651918
0.026373822
0.036780871
0.030235263
0.025553523
0.010126483
0.037748888
0.046837818
0.011264264
0.022302404
0.025299286
0.004876812
0.030037453
0.021506354
0.020432856
0.015289
0.004626893
0.024666838
0.035208598
0.0078922957
0.0092759775
0.025309436
0.016900117
0.091393411
0.14812438
0.011519852
0.068748809
""
0.02608739
0.013150898
0.0059524425
0.012757216
0.011901186
0.0038533472
0.0073687984
0.019408045
0.012129093
0.0059917797
0.013564121
0.0057584397
0.039986808
0.025800074
0.01855763
0.0088980617
0.0046498482
0.023834515
0.0073272875
0.0061478093
0.0047139022
0.062102068
0.069571346
0.057471417
0.024535866
0.033031292
0.022620775
0.0084018921
0.039726499
0.0080085983
0.0078917909
0.051572517
0.022943288
0.031600554
0.0022856761
0.032650493
0.016588084
0.049123839
0.020439213
0.035033811
0.0086511914
0.0071843183
0.031322367
0.015893834
0.01047358
0.023239812
0.051753964
0.052429214
0.013088368
0.046688989
0.019629439
0.022054935
0.030839227
0.031457167
0.040861916
0.0063058874
0.016743323
0.032169025
0.010305688
0.008089141
0.030274408
0.008680651
0.067327298
0.071771882
0.051199403
0.20991914
0.0087858271
0.0034396546
0.023823889
0.0025622908
0.029469997
0.067202516
""
0.024670595
0.002762987
0.0096158581
0.12395278
0.018939098
0.051979814
0.098134086
0.010327093
0.010186505
0.074965753
""
0.10626397
0.075541615
0.0074898126
0.01594802
0.041873202
0.0058135763
0.050746813
0.12330562
0.010070207
0.070119932
0.022901151
0.0057332157
0.0076778359
0.091543317
0.038439803
0.035350528
0.037452497
0.031348847
0.011068885
0.075792268
0.011902183
0.019431861
0.053689055
0.020117275
0.013107343
0.01338587
0.0066801957
0.040939387
0.031117361
0.018703809
0.062255565
0.02201785
""
0.18273699
0.0071524042
0.014947788
0.022806399
0.0051306621
0.024324011
0.047835484
0.042434309
0.014733271
0.029996322
0.041146416
0.0063835066
0.018108008
0.014008035
0.035531782
0.0068974611
0.007950848
0.025265804
0.0091017373
""
0.039445691
""
0.010372841
""
0.023590827
""
0.079512589
0.023060888
0.031638581
0.018713534
0.015792992
0.017166706
0.027018098
0.012151237
0.013670661
0.074539714
0.015981793
0.0065545505
0.029812081
0.047789034
""
0.0091286954
0.034622796
0.024578065
0.011420511
0.020638201
0.024703706
0.028618835
0.019194039
0.015309677
0.009156079
0.015137506
0.0036037494
0.0076961708
0.0034043924
0.0033385584
0.0079941405
0.01132004
0.022234859
0.063587487
0.020616351
""
0.17214751
0.053862363
0.016060263
""
0.016037967
0.012135829
""
""
0.0056388052
0.010885027
0.14477211
0.014768112
0.0040121162
0.017021108
""
""
""
""
0.13565496
""
""
""
0.047461361
0.071014836
0.077828996
0.0073603969
""
0.12458628
0.041136488
0.16019131
0.038289487
""
0.12454181
0.024916492
""
0.063121438
0.027022619
0.027747961
0.051513888
0.03647444
0.03782776
""
0.042568285
0.021071875
0.025564408
0.035173628
0.01443722
0.12642613
0.022325557
0.079258643
0.018135268
0.016070653
0.037675042
0.0372555
0.032272421
0.064771928
0.017776705
0.023912802
0.0070902104
0.024531662
0.0037444555
0.013388152
0.0087969713
0.069713987
0.0049516424
0.034428608
0.058727063
0.021927651
0.033273328
0.025371917
""
""
""
""
0.1518324
0.022831883
0.029088946
0.02350436
0.072556689
0.069699071
0.019283196
0.056467466
0.039367858
0.14520918
0.044387002
0.030933898
""
0.027291294
""
""
0.049347714
0.057841048
0.35886469
""
""
""
""
0.039746046
""
""
""
""
""
""
0.010487716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016213723
""
""
""
""
""
""
""
""
""
0.054330256
0.10150599
""
""
""
""
""
