kir_24_white_female_mean_se
0.0077156383
0.0048395135
0.014606954
0.014194043
0.0080436487
0.042458929
0.015041347
0.0053832363
0.011409313
0.012847635
0.0094392681
0.021055097
0.015207406
0.017355967
0.014630578
0.0089015113
0.007734362
0.022661678
0.023254257
0.009870369
0.017311879
0.006417851
0.0079162149
0.013929191
0.0078263273
0.00713254
0.011988579
0.0059234281
0.015553105
0.011388655
0.011593673
0.055078741
0.021067588
0.014800998
0.0065345704
0.0078032427
0.0029099679
0.015395323
0.0063893422
0.010172935
0.0064922306
0.0072021666
0.035630666
0.025503321
0.0039622611
0.015780289
0.011097522
0.0060450486
0.0035695776
0.017548742
0.0049449028
0.0056116292
0.026748035
0.019407034
0.014241674
0.015563956
0.0097166635
0.0072403871
0.004744452
0.044209808
0.0071421331
0.010429701
0.0056595183
0.0078296755
0.019538516
0.026960909
0.011839652
""
""
0.0038435725
0.063887417
""
0.070895769
""
0.0061476361
""
""
0.011274498
0.009544176
0.016435046
0.019651545
""
""
0.0091862865
0.061794352
""
""
0.058949601
0.037101869
0.023223326
""
0.032903351
0.032878362
0.050985925
""
""
0.023493806
0.0066422708
0.0067113871
0.01113851
0.013736049
0.027859107
0.025091782
0.0013497808
0.0050075725
0.0092835492
0.0026272642
0.0055610025
0.026280051
0.0050800205
0.0077088978
0.01549443
0.01322753
0.0089366911
0.0045757755
0.0092726024
0.021182396
0.03028623
0.01012177
0.023466684
0.015059249
0.012503819
0.010247163
0.020434849
0.014881354
0.011554628
0.0062627178
0.0067686611
0.0094108079
0.014746945
0.026458155
0.020049851
0.016944919
0.0060269469
0.012874167
0.013921472
0.0059880763
0.014976305
0.0084873671
0.013608152
0.010374916
0.018004296
0.0077897706
0.016748099
0.013651493
0.0080719907
0.011502619
0.030012369
0.013833827
0.027128177
0.019081751
0.017951082
0.011868182
0.0066291695
0.017324714
0.015654823
0.0088921823
0.0090008322
0.020305887
0.022213634
0.022871915
0.016195862
0.012741218
0.01887089
0.016897857
0.017803144
0.011729958
0.012176528
0.0068269977
0.021900829
0.003572244
0.012406065
0.015413332
0.0055296705
0.01521452
0.018625924
0.0052177552
0.015749652
0.013320059
0.016570514
0.009580466
0.012007098
0.004545399
0.0066037816
0.025531832
0.01319719
0.0026961085
""
0.010753199
0.0044197948
0.010900577
0.018406363
0.0026757547
0.011783278
0.0048684375
0.0032586984
0.012191022
0.0058344505
0.011923898
0.016700495
0.002966994
0.0072615012
0.01009348
0.011834824
0.0012909251
0.0071234968
0.0050511318
0.015289053
0.00732214
0.0054535703
0.021144966
0.031239713
0.0049767653
0.006573292
0.0062494171
0.0016953585
0.003700655
0.017400414
0.0020617757
0.0022066061
0.010245986
0.0020249507
0.0016528209
0.0055309585
0.0034203667
0.0042336783
0.0038512233
0.0042734686
0.0024221891
0.0051228818
0.0044937734
0.05214766
0.0087817023
0.0037739438
0.0033180641
0.0034696246
0.0072797863
0.0076076309
0.022558713
0.0045766588
0.0083280466
0.0027787997
0.0058929981
0.0074931243
0.0034010089
0.016957914
0.002579639
0.021769322
0.023641538
0.024644567
0.0038597574
0.0073999926
0.013603972
""
0.021398459
0.033183631
""
0.030448372
0.024484847
0.010561475
0.0036245221
""
0.0039518741
0.016853223
0.010950607
0.0024777479
0.0083515905
0.0086362073
0.030904651
0.024641667
0.017138107
""
0.028752621
0.050061062
0.0024400454
0.033629831
0.021600323
0.024893954
0.0087432917
0.0035016621
0.018908953
0.024778882
0.012114207
0.0049144411
""
0.012274891
0.013006061
0.0093413582
0.010778545
0.013483688
0.033486571
0.013937484
0.021958226
0.019227196
0.015568565
0.0061365296
0.020272877
0.022521092
0.019272545
0.040384967
""
0.040995233
0.035000265
0.027163757
0.011226655
0.021258418
0.0044512143
0.015533253
0.0026691977
0.0024437495
0.0043880311
0.0050208545
0.0025080112
0.0037048783
0.0049813748
0.0053961286
0.0055859033
0.0031501267
0.0052832011
0.0077645802
0.0049513141
0.012633181
0.0043955091
0.012712666
0.0027288182
0.0021387972
0.016967226
0.0048611676
0.0054769618
0.0040611858
0.0049194908
0.0084768888
0.014430481
0.01687835
0.0023841318
0.0036096587
0.0076526473
0.022691458
0.013666194
0.014765752
0.024222255
0.018032433
0.0211806
0.017237879
0.014080773
0.0050939037
0.007480423
0.0022711724
0.014890214
0.005900267
0.010254493
0.018858867
0.026362637
0.0041195741
0.0031562231
0.0047998028
0.0098996731
0.025688248
0.019537242
0.0039061103
0.0038932508
0.0057166526
0.0031035522
0.0073216646
0.0073400601
0.0040795817
0.0094479257
0.002414071
0.0046061832
0.0023612534
0.0031853807
0.0022322675
0.0029751365
0.0082928557
0.0048607807
0.0043963729
0.004615698
0.0035276113
0.0030156274
0.0096904496
0.0098348008
0.014911123
0.017812114
0.0029108161
0.011370474
0.0087964339
0.012343368
0.014544143
0.026239717
0.018698027
0.062226627
0.012018776
0.01471904
0.0085081216
0.0065906248
0.015183472
0.015572942
0.0061444147
0.020838773
0.019361779
0.017666481
0.010896844
0.0092779463
0.015448275
0.014364396
0.041511111
0.0080516674
0.023811113
0.0064313351
0.0071344394
0.023519559
0.00492363
0.01423163
0.011859789
0.0047558607
0.0081812916
0.029764384
0.005161447
0.023612048
0.0028328374
0.011105102
0.010463959
0.0053604716
0.01739773
0.0060727899
0.017119449
0.015115798
0.01497054
0.013592709
0.014889194
0.0042568389
0.015141322
0.025271963
0.0081870379
0.0058791405
0.024775106
0.03897443
0.0086404197
0.014513609
0.017049989
0.023144454
0.013158238
0.0053849369
0.0068407101
0.006042311
0.012420214
0.0034384769
0.0130091
0.036129639
0.0077763707
0.0081872987
0.016326249
0.018575706
0.0027822119
0.010746057
0.005358526
0.040814564
0.010532843
0.011907092
0.013690756
0.016244913
0.0052530225
0.0053407289
0.020527143
0.0085805943
0.017185962
0.015739685
0.020928903
0.031190356
0.028086253
0.011765825
0.016635988
0.02455356
0.010454834
0.010368412
0.0096519077
0.024201576
0.02454642
0.0065670991
0.011512581
0.013366508
0.025434798
0.025613273
0.012185681
0.028061438
0.014998254
0.03189756
0.015490305
0.012415315
0.02259885
0.017770531
0.0090379184
0.0053660334
0.0081061991
0.010042798
0.018161787
0.0062253554
0.014289975
0.012017723
0.011848205
0.015626568
0.0099038752
0.03092475
0.015307534
""
0.018192399
0.051952351
0.0053955126
0.0076391753
0.038883708
0.02229535
0.022941824
0.0080619501
0.011655582
0.046667896
0.014107586
0.038523503
""
0.016106311
0.032404885
0.022852531
0.027516821
0.011417991
0.010665691
0.012261997
0.022757683
0.02985055
0.0083307251
0.028640052
0.028704664
0.01423911
0.012617607
0.0068044062
0.0076087066
0.01048385
0.042078249
0.019240838
0.01164163
0.056184854
0.034394525
0.013923655
0.0066241347
0.028553328
0.025081197
0.022694567
0.012486774
0.0099670095
0.0038390125
0.017687488
0.01068365
0.0030705777
0.036991298
0.0054539726
0.017147548
0.016898472
0.0068382267
0.029362176
0.020672614
0.0086594848
0.0049651177
0.020464012
0.033357896
""
0.0046359198
0.016043877
0.010155014
""
0.020800689
0.035209253
0.0093198549
0.012925883
0.01305943
0.01130355
0.013020913
0.015929703
0.0097781625
0.01079123
0.0048486763
0.0097632343
0.0153683
0.035907809
0.030562276
0.0096333101
0.011406515
0.0078298943
0.022092246
0.018436871
0.010551514
0.018654475
0.018973924
0.023384884
0.0058725737
0.027000586
0.014876751
0.0063386811
0.0215747
0.013702596
0.0077160783
0.022406897
0.0086571323
0.029613564
0.01376875
0.013080219
0.0049428586
0.0090451604
0.013421186
0.011879399
0.0079524545
0.0076581524
0.0013022496
0.012016704
0.015430961
0.0061267507
0.012461589
0.011257169
0.0020468589
0.012177343
0.023646889
0.0082929479
0.011476829
0.012189455
0.0083125979
0.0090928851
0.02337615
0.015387336
0.0077941664
0.019677315
0.010229014
0.027458478
0.021404952
0.0073015778
0.0094303582
0.0083911829
0.014493722
0.0087129865
0.010108199
0.0099738669
0.016595583
0.0029733665
0.0058126897
0.0063437456
0.0075926473
0.0025436906
0.0050334367
0.013664048
0.0088360179
0.0079875235
0.0091257421
0.010042283
0.0032856453
0.0046970318
0.0055677393
