two_par_black_pooled_mean
0.51958865
0.53961587
0.45038953
0.40806815
0.37404352
0.46816653
0.38425767
0.52581155
0.48135713
0.36850631
0.36873803
0.35036454
0.50429177
0.4737387
0.36914849
0.57150167
0.56953049
0.42706871
0.5933513
0.2914739
0.33150256
0.43795195
0.37273785
0.29225007
0.41253528
0.27232611
0.41139635
0.41719234
0.43328238
0.37679869
0.49800688
0.46182561
0.4135837
0.46692923
0.32896456
0.37348738
0.30991864
0.28731713
0.24323997
0.20712212
0.30200493
0.31164899
0.33706334
0.24709289
0.3199116
0.23445049
0.29315925
0.38194734
0.34462354
0.3032884
0.46330628
0.42025316
0.25826371
0.12616678
0.33796123
0.2815434
0.31469738
0.35608742
0.41847968
0.33154669
0.38926017
0.36324671
0.3425537
0.36352533
0.67758846
0.48876157
""
0.61754113
0.68579102
0.7386986
0.22948812
0.26180995
0.22282292
0.32559696
0.28929564
0.38004202
0.3184281
0.42563483
0.45365474
0.275453
0.29549244
0.46644068
0.50496316
0.43632486
0.37532669
0.47305954
0.45184478
0.4981972
0.42232203
0.33854321
0.42573658
0.41888645
0.39963031
0.32774583
0.59471464
""
0.48015553
0.37545249
0.34321007
0.32842335
0.32744229
0.34519702
0.33545077
0.34880212
0.43259227
0.35531288
0.36569101
0.38743877
0.33936456
0.38383579
0.31164679
0.40042558
0.4176167
0.36951867
0.42816234
0.37694436
0.41333669
0.28082693
0.24272713
0.27100635
0.32352039
0.3386569
0.35864508
0.56516773
0.36711207
0.39270186
0.37247965
0.35341284
0.27461439
0.30375734
0.37549129
0.29665646
0.29524234
0.34773359
0.36747795
0.26164928
0.32274237
0.40653339
0.30872297
0.2523776
0.32341647
0.41265166
0.32865086
0.25343177
0.30783126
0.2817134
0.3972863
0.2926161
0.30756193
0.33053246
0.37617233
0.31297213
0.25785577
0.26929444
0.41250548
0.30644178
0.30578601
0.28605628
0.28919128
0.54913414
0.64015317
0.65166682
0.5805825
0.31740159
0.41142628
0.40592963
0.66851223
0.70948905
0.50899887
0.47866237
0.34518486
0.4618625
0.47002968
0.39075258
0.5680598
0.53875893
0.42162177
0.34967795
0.67326438
0.60948789
0.66378444
0.68835419
0.39791387
0.56510293
0.42467079
0.36541912
0.49009624
0.57611209
0.39337838
0.6242379
0.51470935
0.6614064
0.33580735
0.63529271
0.48372263
0.47406566
0.52592623
0.4219169
0.33438906
0.53639537
0.33671603
0.39284807
0.65581161
0.50394583
0.40130046
0.35618785
0.33999714
0.6106863
0.52699411
0.47736657
0.50605142
0.41895124
0.67761528
0.5987072
0.38445324
0.42984137
0.39427617
0.33821818
0.67318654
0.49076745
0.46238643
0.57535261
0.60027987
0.71015531
0.36946943
0.46059433
0.67283565
0.48882744
0.37142298
0.40394109
0.39178529
0.46825394
0.6458407
0.55927062
""
0.50668991
0.64285666
0.51218367
""
0.64338088
0.60062784
0.55762058
0.53196913
0.44994265
0.62585151
0.50059181
0.45344162
0.38203165
0.69335419
0.48315585
0.3758921
0.52474856
0.6358484
""
0.6885699
0.70673633
0.5798434
0.38717127
0.734896
0.47229314
0.3292976
0.45441532
0.4446401
0.38846615
0.44010618
0.27520761
0.43997502
0.34332132
0.30657628
0.36681461
0.3593871
0.33864674
0.26396516
0.60701704
""
0.58482015
0.594145
0.58269191
0.81684881
0.75925791
0.42731303
0.3704266
""
0.40594551
0.60419428
0.55352902
0.3956719
0.39367789
0.57293791
""
0.81458586
""
0.64083081
0.65970409
""
0.66470259
""
0.40988952
0.47535071
0.49792811
0.33841205
0.66991049
0.76794124
0.38505024
0.41360971
0.73694426
0.75137639
0.40955412
0.36742461
""
0.41737193
0.47561371
0.635221
0.58533877
0.57678926
0.51613593
0.70302653
0.68661177
0.58987975
0.56955838
0.81459957
0.36606616
0.39213791
0.63460779
0.74523717
0.44132805
0.33586276
0.5560292
0.4243263
0.36780563
0.45911068
0.36333275
0.37521216
0.29829472
0.29613271
0.2765896
0.34244177
0.74798357
0.50118089
0.28939721
0.46335018
0.48145404
0.31803402
0.38893014
0.48726004
""
0.68771738
0.69611388
0.80625516
0.54630005
0.49677375
0.39881325
0.40441564
0.43946862
0.40714967
0.38843134
0.5916006
0.30098641
0.48933673
0.26770425
0.38139302
""
0.5355078
""
""
0.47168866
0.34548637
0.50357485
""
""
""
0.89188087
0.78808588
""
""
""
""
""
""
0.77517569
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59509581
""
0.46355391
0.74276096
""
""
""
""
""
0.7630142
""
""
0.68877482
0.64751655
""
""
""
0.66789502
0.74844986
""
""
""
""
0.86926562
""
""
""
""
""
""
""
0.66626614
0.53574812
0.77414364
0.67217451
0.78895432
0.61132401
0.68138134
0.3998602
0.39912045
0.78793573
""
0.72984421
0.71662223
""
""
""
""
0.62733066
0.56638199
""
""
0.45522219
0.66847932
0.68561453
""
0.58574587
0.5182156
""
0.43376693
""
0.59238243
0.36267197
""
""
""
""
""
0.59831572
0.58016121
""
""
0.56202841
""
""
""
""
""
""
""
""
""
""
""
""
0.52257031
""
0.62880898
0.5969432
0.40727443
""
""
0.6305874
0.53487533
0.45874384
0.67114681
""
""
""
""
""
0.43483371
0.56913269
""
0.63337904
0.45622289
0.41195232
0.58464056
0.56714618
0.62271488
0.50563747
0.4404397
0.53234893
0.34805557
0.49348679
0.48335844
""
""
0.37917405
0.81109804
0.48857963
0.6153394
0.53983855
0.64290506
0.51437145
0.41295943
0.40200368
0.54056048
0.51562595
0.3757247
0.36963692
""
0.44246438
0.6114608
0.6885463
""
0.69467157
""
0.50232512
""
0.56039971
0.3513346
0.5511806
0.63611251
0.34929976
0.42719457
0.13447548
0.56984335
""
0.43004656
0.54008567
""
""
0.4479143
""
""
0.49008867
0.41437185
0.32784158
0.37043065
0.39377835
0.49098548
0.46654305
0.46959525
0.39586779
""
0.3503406
0.48403311
""
""
""
""
0.52657855
0.5592941
0.4612143
0.29834628
0.41517693
0.34666911
0.40032631
0.26769724
0.26119745
0.43237126
0.48389938
""
0.82553828
0.78520179
""
0.32703677
0.52985466
0.56714737
0.5137139
0.39036381
0.37229499
0.44151983
0.34778646
0.61065042
0.46464148
0.44051918
0.56296873
0.31594318
0.31215093
0.58841956
0.34100592
0.32190397
0.28987136
0.36007097
0.36538008
0.33349141
0.60893947
0.46583143
0.43856865
0.45301458
0.50531405
0.36044651
0.38040772
0.31669515
0.41158897
0.35868108
0.30183387
""
0.63025874
""
""
""
""
""
0.58178687
0.72417527
""
""
""
""
""
0.65540791
""
""
0.685206
""
""
""
0.26881748
""
""
""
""
0.49917534
""
""
0.67006665
""
""
""
""
0.68937355
0.63429618
""
""
0.42718372
""
0.68127239
0.73852211
0.64725524
0.61671054
0.58491027
""
""
""
0.5480271
""
0.43139669
0.72797883
0.55870491
0.63997787
""
0.73201257
0.55697572
""
0.54389852
0.77596599
0.61360145
""
0.67608911
0.61502129
""
0.77405405
""
""
""
""
0.80301851
0.60062528
0.83416414
0.74029219
""
""
""
""
""
0.7750482
0.52313823
""
""
0.66986775
0.69817775
0.61802596
0.51205802
0.59938538
0.51270652
0.42345989
0.41920322
0.58040589
0.41218668
0.50426763
0.60398489
""
""
0.49818775
0.54834622
0.3858467
0.34215561
""
""
0.47232369
0.55852842
0.59573448
0.36620903
0.80493438
0.76270348
0.51742309
0.69776899
0.54750192
0.85248083
0.64663559
0.42402926
0.64111543
0.59110951
0.47068104
0.56075633
0.56614745
""
""
0.75258774
""
""
""
0.59171724
0.67399675
0.47940955
