kir_top20_black_female_p50
""
0.17278001
0.29736227
""
0.10393282
0.041489523
0.37515774
0.16270559
0.025471479
-0.0041790744
-0.081206746
0.074326195
0.13685077
""
0.059281398
""
0.34729865
0.046340328
0.15336484
-0.0029933671
0.13685778
0.020235121
0.099610016
-0.11182345
""
""
""
""
0.074337363
""
""
0.22167692
""
-0.033237796
""
""
""
""
""
""
0.1670808
""
""
0.063593954
0.048232343
-0.068041101
0.17052712
0.096827723
0.23119874
0.065627046
0.054031573
0.12252268
""
""
-0.03262303
-0.037712667
""
""
""
""
""
""
""
""
""
0.06165636
0.10667495
0.013212804
-0.0081845224
""
0.0013359271
0.037992895
-0.0094389003
0.084950954
""
-0.036129862
""
0.0056477711
0.098965988
0.040551849
0.041582223
0.029985523
0.18669307
0.083963931
0.085018329
0.16535924
-0.0034469615
0.11937614
0.056550756
""
0.071105935
-0.028230365
0.114158
0.10818207
0.064067855
""
""
0.13737234
0.1052845
""
0.073186137
""
0.14115949
""
""
""
0.13010716
0.099298477
0.092863478
0.069484182
0.097553588
0.0079399701
0.06413541
0.022740344
0.050668072
""
""
""
0.030549651
""
""
0.097002938
-0.18271907
""
""
""
0.10303579
-0.01735574
""
""
0.054607779
0.16328831
0.26726857
0.0083496431
0.26459116
""
0.070727967
-0.02816424
0.10346698
0.11067323
0.056367069
0.3267763
0.058242761
0.15256925
""
""
-0.05139862
""
0.41189027
""
""
""
""
""
""
-0.01004995
""
""
""
-0.18078403
-0.0043665422
0.10809764
0.33227772
0.24499753
0.086883083
-0.0018331393
0.04324114
0.19506796
""
""
0.10320685
0.15846549
0.19261539
0.10383613
0.16224536
""
""
""
-0.086362503
0.082125887
0.013670034
0.073571756
0.1522941
0.15895838
0.15885264
""
0.090586819
""
0.25043243
0.1316074
-0.2759617
0.061637353
-0.020721359
""
""
""
""
-0.046225164
""
""
0.16325003
-0.064823262
0.17522237
-0.091381446
0.066220738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082185194
""
""
0.1406492
0.030980712
""
-0.021107975
""
0.31148937
0.10936031
0.013293953
0.11219723
0.096605584
0.091446243
0.040942736
0.16721851
0.28924891
0.14499858
0.051514942
0.1038823
0.11237203
0.14866155
0.03768253
0.059494894
0.16322811
0.11017688
0.076282054
0.19458644
0.073723264
-0.018266782
-0.0040982412
0.040971559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.032634761
0.020750873
""
0.12602672
0.17704599
0.013820818
0.0013741241
-0.15697515
0.29546776
0.08330404
""
0.0957008
0.45514917
0.28795826
0.076991275
0.16735147
0.01796593
0.18761212
0.028091056
""
-0.1437781
0.15599722
-0.0098749241
0.097827643
0.058633074
0.11137339
""
""
""
-0.030940697
0.10425884
0.16427459
0.0010750379
""
-0.038289774
0.04776774
0.048565663
0.26431972
0.19323419
-0.02880089
""
""
""
""
""
""
""
0.10842341
""
""
""
""
""
0.010812179
""
""
0.15503243
0.11724306
""
""
""
""
-0.073560104
""
""
""
""
""
-0.010535598
""
0.0074004456
-0.036086407
""
""
0.1596669
0.12745531
0.15374945
0.087897561
0.16598773
-0.042713128
0.12741704
0.18640588
-0.059308853
-0.01525669
0.14070465
-0.047088645
0.18558395
0.23675345
""
""
-0.089291207
0.095864899
0.18213333
0.0875246
0.0078237569
-0.07267379
0.028673291
0.019645991
0.080400281
0.07420259
0.13154353
0.067150071
0.064764269
-0.0074037304
0.070479244
-0.015777869
""
0.052572895
-0.074204624
0.17936
-0.016361108
""
""
""
""
""
0.0072062914
""
""
""
""
""
0.068104014
0.1741243
0.056294091
0.12503397
0.16428944
0.11037479
0.10227167
0.14332882
0.12134776
0.065219939
0.073005386
0.20279689
0.03604776
0.077300116
0.15997915
0.088222474
0.29478693
0.095572144
0.057674579
0.0065406263
0.042591434
0.12610951
0.16964926
0.064662658
0.039252356
-0.0086763706
0.077564716
0.11748526
0.086399317
0.072926842
0.081869118
0.10989317
0.24275994
0.15781413
0.097007856
-0.11115674
-0.050872408
""
""
""
0.080969095
0.086844452
0.20481399
0.16161254
0.064183958
0.083940625
0.13266231
0.032218538
0.061471961
0.06963288
0.1341756
0.13631214
0.050412837
0.11148083
0.051653337
0.098185867
0.091682784
0.10441972
0.1373155
-0.022843238
0.098836094
0.071886897
0.13431211
0.098480411
0.071001098
0.14047298
0.068538211
0.12758718
0.16471538
-0.044837233
-0.011230635
""
0.10824298
0.061356995
0.1323798
""
""
0.152978
""
0.065734901
0.026387172
-0.022749802
0.070461035
0.083521366
0.023422925
""
""
""
0.015851427
""
0.32752821
0.070836022
""
0.1087641
0.033956356
""
""
-0.14185536
""
""
0.12006325
""
0.023769308
""
0.15902454
0.13365437
0.10127694
0.14927487
0.11291917
0.16388112
0.14449283
0.074145056
0.12994193
""
0.10250707
""
0.08951965
0.13948761
0.14367455
0.0028572828
0.037649509
0.1610086
0.10387626
""
""
""
""
""
0.21979485
0.12154155
0.062025446
""
""
0.13847999
0.11401603
""
0.23106752
0.039715648
0.082454897
0.11029132
0.045590818
0.15460613
0.09832646
0.11001389
0.014456154
""
""
0.18342003
0.10508301
0.014183138
0.16157159
0.10860137
0.20698537
0.17868973
0.058018889
0.035692461
0.0046031745
0.018796997
0.037203394
""
0.1437718
""
-0.06523823
""
-0.020749079
""
0.032410391
0.15517513
0.045301594
0.89493817
0.049065948
0.125793
0.033420708
0.17895624
0.062114608
0.10230169
0.14340581
0.14590445
""
""
""
""
""
""
""
""
""
""
0.044580016
