comcoll_natam_pooled_p25_se
""
""
""
""
""
""
0.064895831
""
""
""
""
0.06039881
""
""
""
""
0.095681742
""
""
0.0836602
0.085423782
0.024419818
0.1038915
""
0.093381099
""
0.11500264
0.15555774
0.10432509
""
""
""
0.10552514
0.082309976
0.093093559
0.07165762
""
""
""
""
""
""
""
""
""
""
0.074430496
0.052034568
""
""
0.1028823
""
""
""
""
0.11770675
""
0.12421574
""
""
""
0.069214076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11302673
""
""
""
""
0.090416975
""
""
""
0.067017645
0.07851176
""
""
""
0.13808548
""
""
""
""
0.06721615
0.12112426
""
0.058279138
0.072584219
""
0.15088886
0.093169808
""
0.11334819
""
""
""
""
""
""
0.12194733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097468942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041289452
""
""
""
0.1569571
""
""
0.080496758
0.10273294
""
""
""
""
""
""
""
0.077421546
""
0.071636602
0.061982643
0.05270151
0.038343769
""
0.057128537
0.071022891
0.10409371
0.120437
""
""
0.084766932
0.067938149
0.062320113
0.061826754
""
""
0.091060877
""
""
0.084662355
""
""
""
""
""
""
""
""
""
""
""
""
0.14369161
""
0.10990313
""
""
""
""
""
0.13195316
""
""
""
""
""
""
""
""
""
""
0.08090242
""
""
""
""
""
""
0.10245713
""
""
""
0.15041333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06598264
""
""
0.052976385
""
0.055085059
""
""
""
""
""
""
""
""
""
0.10547423
""
""
0.05836026
""
0.093533777
0.077874281
""
0.12215239
""
""
0.049116872
""
0.097468249
0.12656958
""
""
""
0.096690156
""
""
0.091784738
0.13641031
""
""
0.08625298
""
0.065485418
0.10632282
""
0.08091367
0.053492203
0.10246392
""
""
""
""
0.072041444
0.027908856
""
0.044733055
""
""
""
""
0.18004946
""
""
""
""
""
""
0.073911145
0.073803701
0.069201186
0.11922107
0.087087668
0.11567483
""
0.085127853
""
""
""
""
""
""
""
0.16399586
""
""
0.082470931
0.072146215
""
0.066165656
""
""
""
0.10118745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030079594
""
""
""
""
""
""
""
""
""
0.097291395
""
""
""
0.065318681
""
0.059145231
0.11388139
""
""
""
""
""
""
0.098046251
""
""
""
""
0.12576059
""
0.031360667
""
0.045299206
""
""
0.065127686
0.074295558
""
0.13722761
0.031573862
""
""
0.097397074
0.048838645
""
""
""
""
""
""
""
""
""
0.092061624
""
""
0.072920218
0.025709607
""
0.024074484
""
""
""
""
""
""
""
""
""
0.15047166
""
""
""
0.0382687
0.06349466
""
""
0.057863731
""
""
""
0.046365097
""
""
""
""
""
0.066003814
0.080741696
0.06395793
""
""
0.076595433
""
""
""
""
""
""
0.10977599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11180758
0.050051384
""
""
""
""
""
""
""
""
""
""
""
""
0.1007572
""
""
0.068921708
0.071207047
""
""
""
""
0.048911765
""
0.079071149
""
""
""
""
""
""
0.098093346
""
0.039751317
""
""
0.029120255
0.024304226
0.034452274
0.079569191
0.016557906
0.049379129
""
0.079583578
0.041004334
0.051004652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15869869
""
0.10129017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056430768
0.10646629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058952112
0.05525919
""
""
""
""
0.043146454
""
""
0.043381173
0.10362233
0.051549453
0.019662403
0.03880927
0.052493531
""
0.040444985
""
0.023273883
""
""
0.014360981
0.011058154
0.016353035
0.13274756
0.071415991
0.11031514
0.064469218
0.0058101793
0.043981958
""
0.022426745
0.059923474
0.067031957
0.064008445
""
""
""
0.042016972
0.07033848
""
""
0.088430606
0.04958152
""
""
""
""
""
""
""
0.055113714
0.089865968
""
""
""
""
0.10975787
""
""
""
0.031126995
""
""
""
0.021471974
""
0.018903656
0.020467974
0.021236913
""
""
0.017063614
0.028403729
0.066288613
0.016822577
""
""
""
0.10175988
""
""
0.11374675
""
""
""
""
0.11376159
0.059851948
""
0.059895221
""
""
""
""
""
""
0.067542374
""
""
0.099194996
0.057934448
0.11017327
0.1427345
0.10987462
0.086230889
0.091740772
0.048527993
0.063886069
0.046201859
0.079999201
0.045314044
""
""
0.037576679
0.054689225
0.066085048
0.049384952
""
0.066308804
0.045757905
0.019018428
0.14474754
0.032143619
0.10378882
""
""
""
0.065730505
0.056576457
0.064878114
0.062173393
0.07249058
0.049483173
0.12303802
0.036639705
0.048790954
""
""
0.12189285
""
""
""
0.045250859
0.066999041
0.023375465
