staycz_pooled_pooled_p25_se
0.0030000214
0.0047005042
0.0095082046
0.0027026332
0.0037801261
0.0089402618
0.0022763773
0.0084922425
0.010532512
0.0036551286
0.0038184945
0.001927949
0.011440753
0.006671648
0.0040245936
0.013298781
0.012907047
0.0042961207
0.011488333
0.0082828943
0.0030740295
0.0028982959
0.0044070031
0.0053388444
0.0022036387
0.0096491072
0.0056019104
0.0034594431
0.0022144509
0.008194943
0.0066611045
0.0054084137
0.0021883899
0.0031849188
0.0066619269
0.0032957769
0.006472935
0.0057568615
0.011500905
0.01090029
0.002721756
0.0066690808
0.010394245
0.016231555
0.008934102
0.007697871
0.0019723019
0.004142805
0.0023189306
0.0050044539
0.0037403828
0.0028136161
0.0043685837
0.016517019
0.015607262
0.0029399616
0.0094362665
0.016628496
0.01788648
0.0057071038
0.0083209649
0.0028532983
0.012581672
0.008168499
0.0061049452
0.006708784
0.011946068
0.0092828833
0.0082222419
0.0064068534
0.0077627986
0.0063024214
0.0059400755
0.005425619
0.007371984
0.010821604
0.0052329325
0.0064359345
0.010097721
0.0019150733
0.0063483799
0.0052421084
0.0073062112
0.0056875455
0.002078189
0.0062515121
0.00656525
0.0049156537
0.0032110068
0.0042656269
0.0050014867
0.0078482637
0.00742738
0.0031030998
0.0076776193
0.012860551
0.0050222869
0.0033961711
0.0015343186
0.0030758397
0.0031432717
0.0011084016
0.0020828599
0.0031402444
0.0033042745
0.0017601053
0.0033325851
0.0020743841
0.0065269005
0.0040760604
0.0048247864
0.0048744348
0.0026881592
0.0094281966
0.002811952
0.002397184
0.0030585809
0.01269689
0.013384571
0.011620904
0.0047131022
0.0068202694
0.0082761366
0.0067892028
0.0077898405
0.0036521945
0.0036098463
0.0075901309
0.0087874811
0.0084388312
0.0013194459
0.0061356095
0.0057036453
0.0080961417
0.004505557
0.0060405885
0.0033504607
0.0040907967
0.010387981
0.0070412541
0.0039572604
0.005474946
0.01216758
0.009604224
0.005409359
0.010656582
0.0049231183
0.0056479829
0.007495929
0.0075582275
0.0064453264
0.0021621478
0.0045921346
0.010176787
0.0029259087
0.002729957
0.0091819707
0.0034843693
0.0083934711
0.0063154581
0.018965356
0.0097033046
0.0055685188
0.0014507895
0.013241694
0.0012214793
0.007782192
0.0081015173
0.011505813
0.0046869838
0.0011162659
0.0043380056
0.0071859593
0.00350591
0.0072425595
0.010998246
0.0035736961
0.0020989233
0.007030657
0.0091795083
0.0088629387
0.0081289336
0.0019577651
0.0067024482
0.0074317679
0.0016461845
0.01032451
0.0066613867
0.003215333
0.010828159
0.0083158668
0.0051288637
0.0022394962
0.010922775
0.0078287981
0.0051728603
0.0048269671
0.0046595698
0.0026996583
0.0082765445
0.0029271825
0.0040332475
0.0072398433
0.0060343696
0.00408705
0.0030661665
0.0018915419
0.0057507982
0.0049270708
0.0044451812
0.0049119997
0.0036782941
0.010986204
0.010828433
0.0032535645
0.0029210274
0.0038850252
0.0014232439
0.0053938171
0.005148205
0.0076812143
0.0058153374
0.0044797985
0.0066479426
0.0017403519
0.0041815625
0.0051251701
0.0038678155
0.0015728829
0.0028428093
0.0032404149
0.0037484672
0.01131196
0.0047284346
0.012206313
0.0069200075
0.011366983
0.0042158752
0.015941501
0.0064278273
0.0038214505
0.0062601944
0.0058587482
0.0036980773
0.0062633608
0.0074121128
0.0053804065
0.0024349345
0.0069937967
0.0048885574
0.0016993958
0.0046376926
0.0059214355
0.014190297
0.0052119577
0.0065444987
0.008060812
0.0026048645
0.0058042323
0.0029339958
0.0053822217
0.0033926102
0.0022822132
0.0023790679
0.0033600098
0.00076522632
0.0030360783
0.0011806109
0.001027976
0.0031194387
0.0035682276
0.0067475624
0.014259554
0.0051669045
0.015961617
0.010190479
0.0032362887
0.0051018922
0.0092200506
0.00576904
0.0020728433
0.043244179
0.043896265
0.0013175908
0.0026203715
0.0085142432
0.0033039812
0.0015710486
0.0067468332
0.012496317
0.013724229
0.016473338
0.011105408
0.008517785
0.011323957
0.010684594
0.014634801
0.0072690919
0.0089469245
0.0054120221
0.00170018
0.012176348
0.0070693586
0.0062886188
0.0096140746
0.0096842833
0.010060553
0.0081712743
0.0055876095
0.014817342
0.0069700181
0.0054662293
0.0068836366
0.0065787304
0.0038523634
0.0051135113
0.010303039
0.0043917163
0.004694595
0.0056504286
0.007652624
0.004012573
0.0066862456
0.0085764518
0.0081520295
0.0068529313
0.0043566739
0.0067745536
0.0071237204
0.0039447783
0.0096840374
0.0035011619
0.0035736053
0.0019266597
0.0070285443
0.00085754873
0.0033624051
0.0073521389
0.0060280822
0.0014864574
0.013601144
0.0090693356
0.0049167126
0.0041160453
0.0062490194
0.010909488
0.0077325921
0.0087874793
0.010652112
0.010055432
0.0060581923
0.0075337891
0.0068412353
0.015222818
0.0066064722
0.0051386952
0.013909991
0.0056567322
0.0085758716
0.0071202633
0.005209032
0.01875039
0.0048502116
0.056585036
0.024691246
0.010342954
0.011554569
0.016693959
0.021397665
0.023459695
0.015288721
0.014872259
0.0080932193
0.044709936
0.027870519
0.045292091
0.019108331
0.030928211
0.023981472
0.0094733452
0.022569351
0.058215447
0.078232028
0.045280326
0.027437124
0.097258002
0.029300641
0.03768985
0.027935095
0.023064777
0.014976044
0.018315345
0.016322564
0.014116874
0.020444617
0.0058281235
0.012443438
0.018619739
0.018427856
0.037100878
0.027421311
0.012506153
0.0080194697
0.015387759
0.015271722
0.0083414996
0.0062962011
0.022688625
0.013760559
0.051106535
0.0076878215
0.0090282466
0.019293122
0.024702916
0.031667691
0.02195112
0.012253637
0.01585011
0.017771037
0.02023988
0.026176743
0.034171771
0.018239129
0.048005845
0.0092297662
0.011444215
0.010633257
0.010556244
0.01043435
0.01123493
0.011220798
0.0084145181
0.003236216
0.012752824
0.013769294
0.011338125
0.0059839454
0.037667178
0.046779532
0.078380845
0.03575734
0.0094111273
0.007491543
0.017697645
0.020815203
0.010816235
0.010108802
0.013531234
0.016433608
0.0088853929
0.0059082587
0.01721794
0.0048591965
0.013008014
0.01208579
0.00248894
0.012635434
0.01967793
0.059652664
0.02834836
0.022391725
0.013472966
0.0032665106
0.037928376
0.037726145
0.005404016
0.016658384
0.024749717
0.02770967
0.033172805
0.024128703
0.020008478
0.026245743
0.039197687
0.017975243
0.01203192
0.011351656
0.022373676
0.010346707
0.060575031
0.016879095
0.0038066572
0.0015681155
0.017459447
0.085446253
0.012341017
0.01173248
0.0088864928
0.013309808
0.025053427
0.033262566
0.017537182
0.023694366
0.023941869
0.010325441
0.01660504
0.019064957
0.0067584696
0.004673379
0.003262175
0.009848116
0.011065636
0.010949767
0.011654533
0.0063185352
0.0084526464
0.0017010353
0.0059760171
0.0083300611
0.01473672
0.018850926
0.0046253288
0.0090196328
0.0036151218
0.0068533323
0.0045358501
0.010490476
0.0063011143
0.0040585599
0.0060826312
0.0038288943
0.0095593333
0.0024003629
0.010340624
0.015227852
0.0076954048
0.0021477484
0.0087338723
0.025494067
0.0099994093
0.052004028
0.006489798
0.032317877
0.007008038
0.0040451018
0.0080550509
0.012850063
0.0045428798
0.010327315
0.027148517
0.029701775
0.091575682
0.009389434
0.01092795
0.02075897
0.02688925
0.013657978
0.018476103
0.018038703
0.013638359
0.0056348597
0.012917723
0.016763303
0.0020629612
0.011550297
0.0015032352
0.011304942
0.010270482
0.068366192
0.0037732103
0.01122818
0.016847003
0.019463113
0.013918798
0.015024678
0.0038588296
0.0018712028
0.0028237551
0.0056734085
0.0040959655
0.00097847707
0.0033302105
0.0060598846
0.0080057383
0.0065060239
0.015995884
0.029964644
0.012036618
0.0096322922
0.0086893095
0.0094903633
0.015954342
