has_mom_hisp_male_mean
0.87414473
0.78110719
0.87001735
0.85851854
0.78724551
0.78924692
0.7481693
0.7421391
0.81060261
0.74164212
0.75845683
0.82386351
0.90755051
0.77526432
0.72049254
0.88306457
0.81657308
0.79509145
0.97523433
0.59372246
0.85678428
0.90195471
0.86539072
0.80711722
0.78489798
0.8303507
0.72657061
0.89811802
0.92334735
0.76816595
0.88151968
0.91209733
0.88386607
0.92952466
0.79851693
0.88982487
0.83000785
0.80778354
0.82336718
""
0.80836004
0.88793033
0.76967889
""
0.77871865
0.86092269
0.85951239
0.85698181
0.86744475
0.86217827
0.89149028
0.89980507
0.77368808
0.81335008
0.89998895
0.85035503
0.82945174
0.94225943
0.81159288
0.81421405
0.84532309
0.87630707
0.83813667
0.80066037
0.79784304
0.89697599
""
""
0.87548238
0.96008104
0.67960256
0.86180878
0.73475909
0.880822
0.79314977
0.87360781
0.79799736
0.91349107
0.70495623
0.77307457
0.74736041
0.88764465
0.74922711
0.91750973
0.83001351
0.83912539
0.92713428
0.92087805
0.86426467
0.73257416
0.82801783
0.67699754
0.81145263
0.88600153
0.90977085
0.67903101
0.83512324
0.59135914
0.88368207
0.80544728
0.86506701
0.87527561
0.83148366
0.82837105
0.89386773
0.87019986
0.89182359
0.91499853
0.89676768
0.8708775
0.91455173
0.8948338
0.8885448
0.64591569
0.87935144
0.83264828
0.90782219
0.70524204
0.80965394
0.64722347
0.81086856
0.7947067
0.85656667
0.92416012
0.85901368
0.87542987
0.85100138
0.73060352
0.81959999
0.79379731
0.79114586
0.85827786
0.7378068
0.78457785
0.64544332
0.93511903
0.87407881
0.87811834
0.84226012
0.85726517
0.88875717
0.91426724
0.77270287
0.87624341
0.82715374
0.82611001
0.91985971
0.79754472
0.78293067
0.80744284
0.90419906
0.80433494
0.84029537
0.66353071
0.92885327
0.85050821
0.91671646
0.86972034
0.78179783
0.94908988
""
""
0.91242594
0.87435496
0.84743381
0.84404069
0.93380147
0.96190596
0.84985232
0.9052785
0.89769274
0.90676272
0.90171725
0.905514
0.97698128
0.89369851
0.88661802
0.84935963
0.90547246
0.94818825
0.87761962
0.94532692
0.90516293
0.91424441
0.93265736
0.89605391
0.77029812
0.88477981
0.85618418
""
0.87959796
0.93701524
0.87211496
0.94901168
0.95096236
0.93449795
0.87740058
0.91857177
0.89769483
0.87203664
0.83479226
0.7943837
0.7939294
0.86598176
0.88911217
0.87163341
0.85580426
0.88989526
0.82019347
0.8798309
0.92167485
0.90794349
0.93475926
0.92004174
0.89895552
0.88792658
0.88356078
0.86525214
0.90182948
0.89799476
0.96221411
0.9406659
0.89828771
0.92928076
0.88285613
0.81895471
0.95722079
0.89209521
0.9128468
0.87326485
0.87833816
0.89300215
""
0.95734257
""
0.92586261
""
0.97790432
""
0.99663371
0.89590997
0.66403317
0.83050132
0.88505113
0.91501224
0.80803329
0.90259045
0.88824117
0.87608409
0.84930736
0.87312204
0.89717996
0.89766961
""
0.95137328
0.93634623
0.88637787
0.89628983
0.9403134
0.8716408
0.92557508
0.8281185
0.83444434
0.83373088
0.87710661
0.76924211
0.89618587
0.80940682
0.80729187
0.82164311
0.83029598
0.8636663
0.93499988
0.94332099
""
0.92540944
0.88169944
0.96326578
0.95985049
0.94796497
0.8379274
""
""
0.85301495
0.90078038
0.93433797
0.85957748
0.87110138
0.88640577
0.92218482
0.96100646
""
0.93333483
0.90116626
0.96901345
0.80168879
0.97703135
0.84793395
0.86690813
0.8578977
0.86860162
0.94307488
0.94498932
0.87385285
0.84344327
0.8850708
0.88788694
0.57939941
0.84941512
0.9123674
0.8257395
0.92192894
0.81026292
0.88279462
0.8466785
0.75760448
0.94904876
0.9092325
0.89074194
0.93125969
0.91450179
0.91500765
0.95369345
0.80978787
0.93956262
0.85757858
0.90896004
0.91090667
0.83117074
0.85547763
0.96049273
0.85206348
0.84933031
0.87677109
0.76658916
0.82066095
0.8270281
0.94692427
0.89279991
0.90224975
""
0.72207075
0.82918698
0.89463395
0.89426869
0.93185365
0.93641531
0.69314098
0.99185121
0.88135183
0.95550954
0.6696012
0.92895746
0.91955501
0.93322337
0.89028776
0.94708055
0.90451247
0.99985772
0.84067369
0.83030152
""
0.96343547
""
""
0.98832488
0.8543126
""
""
0.73912042
0.91241729
0.98352617
0.90681058
""
""
""
""
""
""
0.94189978
""
""
""
""
""
""
""
""
""
""
""
0.94734418
0.99304467
""
""
0.867392
0.88895756
""
""
""
""
0.93198991
0.93151492
0.87959105
0.99253416
0.88142544
0.89145541
""
0.92518675
""
0.87347072
0.9399758
""
""
""
""
0.90337008
""
""
""
""
""
""
""
0.89451057
0.83126712
0.78015256
0.71233219
0.93763763
0.9131124
0.6644547
0.90074319
0.82223791
0.77154064
0.95078796
0.65626621
0.91754419
""
""
""
""
0.85711777
0.89526618
0.92928851
""
0.74307567
0.67924035
0.92112738
0.90438241
0.8407352
0.72276103
0.71575671
0.87224507
0.8257485
0.82770902
0.82564884
0.85959554
0.88442218
""
""
""
0.92548603
0.91982406
""
""
0.90534168
0.90957159
0.94893497
""
""
""
0.95629835
0.93591177
""
0.92194879
0.89206809
0.63070518
0.90314442
0.84826034
""
0.87906855
0.83316094
0.8481645
0.8265506
""
0.73717868
0.88165283
0.903413
0.91101635
""
""
""
""
""
0.88750458
0.91837889
""
0.91647142
0.89587975
0.85682833
0.88932198
0.91565973
0.89537323
0.80446666
0.90225166
0.94901174
0.87129331
0.8872754
0.89047843
""
""
0.87406439
0.89578426
0.91233712
0.77522737
0.81999189
0.87986946
0.79740983
0.70973212
0.8286882
0.65222836
0.90968949
0.85858423
0.81173909
0.79401839
0.81669712
0.89513981
0.88572615
0.8891263
0.84199846
0.78902417
0.87667716
0.89021885
0.85961777
0.85945427
0.85612762
0.87134498
0.81892198
0.86628288
0.83234799
0.82786679
""
0.81248146
0.74859035
0.90254062
0.72571552
0.75754094
0.74945974
0.80480921
0.81435436
0.86173654
0.80596954
0.83411551
0.8474952
0.7965638
0.8689608
0.90775436
0.80422705
""
0.86651081
0.90272677
0.90961123
0.83692557
0.88248563
0.86455798
0.84832966
0.8761915
0.8689903
0.77177191
0.84442717
0.83275813
0.79548436
0.75832027
0.69888902
0.87203288
0.80649781
0.88389188
0.8484574
0.89282477
0.90854985
0.85988194
0.85280514
0.87120658
0.87819588
0.85746157
0.83092487
0.84777468
0.82852626
0.91511095
0.84683013
0.89772034
0.72137207
0.75838983
0.72489369
0.89074993
0.80220008
0.78410065
0.79683959
0.74894267
0.73385561
0.68551242
0.92409903
0.75794137
0.84927756
0.78108287
0.82106841
0.88199455
0.82199484
0.83518672
0.82365686
0.75662792
0.79035115
""
0.88522613
""
""
""
""
""
0.85892028
0.88649946
""
0.96421409
""
""
""
0.94400436
0.89517683
0.92166042
0.94916159
""
0.87601638
0.96894866
0.93748027
0.89390117
""
""
""
0.88692969
""
""
0.92605096
0.90594435
0.82493782
0.87963593
0.98264235
0.91661817
0.90660685
0.90665668
0.88055283
0.9155007
""
0.91984403
0.88980842
0.91417247
0.87565136
0.87990606
0.88634926
0.92107117
0.86230075
0.8803547
0.87722993
0.82862604
0.92229515
0.89812112
0.89314717
0.87542903
0.88830549
0.88134241
0.91412753
0.8984471
0.91829151
0.76909757
0.83383656
0.83963406
0.84185463
""
0.90683717
0.95218825
0.92572266
0.88119626
""
0.87574518
0.84154725
0.81937402
0.80343646
0.88482922
0.64890146
0.8286593
0.97552389
0.96487522
0.89833474
0.86089122
""
0.87246251
0.8669517
0.89129788
0.85853428
0.84667897
0.88508707
0.84307319
0.81029147
0.7903862
0.81608403
0.85192013
0.82836449
0.84710032
0.77108037
0.95345592
0.78880292
0.80332923
0.85761279
0.82760191
""
0.86711204
0.85075051
0.91093767
0.84956425
0.8499496
0.8684302
0.89686936
0.81118679
0.7329011
0.89992827
0.82795978
0.83400464
0.79151011
0.74725175
0.75580585
0.79100162
0.81152159
0.80975801
0.89241213
""
0.80667192
""
""
""
0.85840893
0.91891855
0.86481565
