work_32_natam_female_p100
0.55171537
0.74660176
""
0.86705244
0.80127192
""
0.75307155
""
""
0.5746032
0.85749519
0.6974653
""
0.53399134
0.6509921
""
0.71745896
0.67114985
""
0.92430449
0.720007
0.75693047
0.84486526
0.79143262
0.74726379
1.1064121
0.95291001
0.7252242
0.71134609
""
""
0.73544359
0.75557429
0.72284138
0.83367276
0.6495021
0.89883602
""
""
""
0.885674
""
""
""
""
""
0.68183386
0.71782863
0.72893214
0.67492414
0.67739004
0.5929985
0.79305458
""
""
0.80248004
""
0.70134288
""
""
""
0.7599681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81208277
""
""
""
0.7838757
0.78113246
""
""
0.59752488
0.75037766
0.67125231
0.75819671
""
""
0.54172856
""
""
0.70313162
0.76838434
0.72452211
0.60077816
0.84462798
0.67111009
0.72493678
0.76723003
0.65241337
0.74137241
0.60258627
0.76069546
0.39298892
0.73859721
0.94833112
0.54992777
0.64847016
""
0.66316038
0.71293664
0.64852762
""
""
""
0.90843904
""
""
0.63011873
""
0.77594757
0.70969743
""
""
""
0.71556759
""
""
""
0.73105705
""
0.80422455
0.55193985
""
""
0.938362
0.76893604
""
""
""
""
0.64984602
0.76920307
""
""
0.81878251
0.59768313
0.76479828
""
0.76309085
0.6628828
0.82120186
0.47005239
""
""
""
""
0.83921158
0.73456043
""
0.81478733
0.80333358
0.5722366
0.8998211
0.77988088
0.6802991
0.76353711
0.56878847
0.6537931
0.6848169
0.95806372
0.81579471
0.78311259
0.75446028
0.8594529
0.81096274
0.90117759
0.70871383
""
""
0.75716752
""
""
0.71344477
""
""
0.71836114
0.66490388
""
""
""
0.78587627
""
0.66255438
""
0.66678286
0.60543656
0.39314541
0.80094868
0.64459038
0.83179766
0.73885423
""
0.71408927
0.85985959
""
0.67976987
""
""
0.64456874
0.63685077
0.84414953
0.86031079
""
0.75695479
""
""
0.72951674
""
0.66570014
0.72848815
""
""
0.69793814
0.90088207
0.7786116
0.74973768
""
""
""
""
""
0.75774521
""
""
""
""
0.5565685
0.63134319
""
""
""
0.76868516
""
""
0.75288135
0.62610984
0.90443313
""
0.79799545
0.66385746
""
0.6224308
""
0.57654989
""
0.82842737
0.66288304
0.79841751
0.68405908
0.73597038
0.759462
0.79142016
0.71761709
0.71766442
0.92134082
""
""
0.6463185
0.64278728
0.82351172
0.69561058
0.74277884
""
0.74885637
0.69116116
""
""
0.76859587
0.71327299
""
0.85670817
0.7423231
""
0.69591522
0.56484401
""
0.47189909
0.83014488
0.61390859
""
""
0.75679672
""
0.82079959
0.71218681
0.79500872
0.64960581
0.31530896
""
""
""
0.78591323
""
""
""
0.84318811
""
0.6219058
0.78960699
0.8082366
0.80051059
0.68754405
0.67655635
0.94589555
""
0.81424183
""
""
""
""
0.56207651
""
""
0.72699177
""
0.8878116
0.83527911
0.75410044
""
0.75658506
0.63214135
0.66248649
""
0.76458716
""
""
""
0.80480278
0.98812664
""
0.40561947
0.76351756
""
""
""
""
0.68815798
""
""
0.48555943
""
""
""
""
0.20034768
""
0.77907324
""
""
""
""
""
""
""
""
""
0.74221879
""
""
""
0.65539491
""
0.78019661
0.73837215
""
""
""
""
""
""
0.73351598
""
0.77777773
""
0.85124958
0.65952003
0.68530673
0.73037821
""
0.77192694
0.7814852
""
0.78140169
0.72720242
1.0672823
0.88357496
0.75309581
""
""
0.68708432
0.81050122
""
0.77762324
""
0.88765651
""
""
""
""
0.92121637
0.76153922
0.78004527
""
0.90436625
0.96244901
""
0.95832235
""
0.57278174
""
""
""
""
""
""
""
0.69707668
""
""
""
0.75246447
0.96195966
0.70308524
""
0.76288748
0.60790837
0.82609189
""
0.7633912
0.90827012
""
""
""
""
0.43326157
0.6076408
0.78188652
""
""
0.76927572
""
""
""
""
""
""
0.68688631
""
""
0.62519521
""
