stayhome_hisp_female_p10
-0.0091342004
0.17711593
""
""
0.22184642
""
""
0.15900551
""
""
0.25381136
""
""
""
""
0.10075145
0.413414
""
""
""
""
0.24647817
0.15527499
""
0.25993598
0.11748952
""
0.14723668
""
-0.031374384
0.037101775
""
""
""
0.12230118
0.086133607
0.11187795
""
0.056259397
""
0.2554203
0.092761062
""
""
0.14495786
""
""
0.18998109
0.13380857
""
0.13010801
0.086269729
""
""
""
""
0.10779677
0.14321022
0.21659905
""
0.10693437
""
0.24146605
0.077560619
""
""
""
""
""
0.19239318
""
""
""
""
0.11103329
""
""
0.10843875
0.10484172
""
0.22059666
""
""
0.14086312
""
""
""
""
""
""
""
""
""
""
""
""
0.20244923
0.15166667
0.17105043
0.1433893
0.15456112
0.062773108
0.21873973
0.2163368
0.15320714
0.13042739
0.20250669
0.22291999
0.22171864
0.12354454
0.2077601
""
0.062776953
""
0.15971634
""
""
""
0.1162611
""
0.29343832
""
""
""
""
0.087748066
0.14635997
0.20799263
0.141967
""
""
""
""
0.25721389
""
""
0.15161645
""
0.18672203
0.2213441
0.16742951
0.0012512718
0.069578603
""
""
0.063568279
0.11846621
""
""
""
""
""
""
0.16136286
""
""
0.079058103
0.0096655348
""
""
""
""
""
""
""
""
""
-0.01222234
0.29156736
""
0.18945587
""
""
0.032153413
""
""
0.1695745
0.17737296
""
""
0.1699288
""
0.18564649
0.07154721
""
0.12616406
0.26856232
""
0.14691097
0.13545205
0.087568812
0.15445305
0.25700486
0.1956816
0.13019665
0.21819717
0.14243686
0.16859797
0.2452447
0.038266331
0.2172606
0.18693599
0.09310887
0.11709647
0.30999553
0.2034227
0.25701147
0.059766877
0.16873638
0.20157747
0.14245591
""
0.27279145
0.24416485
0.11222283
0.31522238
0.1920494
0.14548723
0.26651916
0.21017969
0.28289837
0.26144439
0.2719613
0.30545351
0.2272329
0.21536058
0.26996735
0.25323832
0.29323804
0.2748999
0.094364829
""
0.056467403
0.20984843
0.2209983
0.22355051
0.19451658
0.13223007
""
0.21015787
0.10905147
0.30595607
0.24175327
0.1454585
0.22904311
0.14935715
0.20249617
0.14162406
""
0.14283757
0.22978903
0.24653862
0.024162022
""
""
0.16965233
""
-0.0073937695
""
0.11347351
0.21911073
""
0.12161379
0.11881554
0.036846563
0.161149
0.12845035
0.11652433
""
""
""
""
0.059784189
""
0.18630694
""
0.10864034
0.22444798
0.18028976
0.12434261
0.16811888
""
0.13987789
0.13490085
""
0.12136102
0.11483895
0.17365107
0.20517828
0.11590306
""
0.14695704
""
""
0.13728692
0.15833195
0.0062850686
0.16730502
""
0.21518631
""
""
""
""
0.053129457
0.096096948
0.20321374
0.094087213
0.20075858
0.16382763
0.10690761
0.12352246
0.15041958
0.15783602
0.12440395
0.12440602
0.1159303
0.20302179
0.16018243
0.25763011
0.13276339
""
0.13796593
""
0.13106264
0.20584171
""
0.13752644
0.12459069
0.16456661
0.22185835
0.066161193
0.1409414
""
0.16371319
0.13367777
0.18574101
""
0.23983046
0.039144449
""
""
""
0.25472128
0.18453896
0.1561728
0.12050197
0.19970828
""
0.099882573
0.13564202
""
""
0.17012659
0.1354783
0.17346099
0.18111725
""
""
0.17493576
0.13697989
0.17241029
0.26254973
0.14937021
0.045771915
0.13008296
0.1954803
0.21907434
0.20874223
0.20583113
0.16528678
0.14529592
0.17284296
0.085660122
0.13194929
0.20864548
0.088524096
0.18287612
0.16754167
0.15527822
0.10917155
""
""
0.15705393
0.17701928
0.068776004
""
""
""
""
""
0.032373428
""
0.26432189
0.11794213
""
""
0.1530301
