stayhome_hisp_male_n
33.0
""
""
""
""
199.0
92.0
175.0
""
949.0
22.0
""
70.0
85.0
21.0
""
1743.0
64.0
631.0
""
""
37.0
""
""
194.0
235.0
""
69.0
""
""
""
""
""
""
""
""
25.0
""
258.0
""
""
103.0
26.0
""
""
""
""
""
""
""
""
""
""
""
63.0
460.0
52.0
41.0
""
102.0
40.0
20.0
""
""
74.0
""
""
""
""
""
322.0
106.0
""
""
""
26.0
""
""
24.0
""
""
""
""
""
""
27.0
60.0
34.0
""
""
23.0
""
""
""
""
34.0
58.0
23.0
""
""
20.0
""
""
""
555.0
""
""
""
""
233.0
1829.0
118.0
330.0
568.0
""
211.0
21.0
""
222.0
""
""
36.0
295.0
""
""
""
968.0
""
201.0
""
""
""
116.0
39.0
33.0
43.0
84.0
""
86.0
105.0
154.0
30.0
21.0
""
""
47.0
242.0
43.0
""
65.0
108.0
73.0
""
""
282.0
""
57.0
31.0
""
""
264.0
""
70.0
""
26.0
52.0
155.0
""
""
""
23.0
43.0
30876.0
""
""
215.0
26.0
32.0
3390.0
""
""
""
""
""
""
""
""
""
103.0
""
""
""
""
88.0
61.0
42.0
""
23.0
""
""
""
3646.0
223.0
338.0
88.0
3276.0
336.0
""
64.0
59.0
20.0
""
797.0
167.0
67.0
""
209.0
21.0
""
""
""
""
22.0
""
""
""
""
146.0
221.0
""
""
""
""
""
""
""
""
615.0
344.0
""
125.0
""
""
""
""
41.0
103.0
""
134.0
""
35.0
""
""
""
250.0
2391.0
35.0
705.0
24.0
55.0
583.0
65.0
""
""
49.0
""
""
106.0
65.0
""
85.0
""
24.0
24.0
""
43.0
58.0
43.0
421.0
""
54.0
""
""
22.0
20.0
101.0
""
162.0
53.0
""
77.0
""
99.0
36.0
32.0
44.0
""
""
""
90.0
20.0
125.0
41.0
2742.0
185.0
33.0
77.0
963.0
107.0
""
36.0
59.0
""
37.0
20.0
134.0
""
""
""
""
""
""
512.0
""
""
""
""
""
""
496.0
""
38.0
""
49.0
""
""
""
179.0
""
""
99.0
""
62.0
24.0
""
31.0
""
50.0
30.0
35.0
""
""
""
""
""
""
""
110.0
""
""
""
114.0
""
""
""
""
""
70.0
""
""
""
""
""
39.0
35.0
88.0
""
""
""
45.0
""
47.0
26.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
25.0
""
106.0
""
""
""
50.0
157.0
54.0
""
""
""
""
""
138.0
24.0
""
""
""
""
243.0
""
""
""
""
""
""
537.0
184.0
""
""
""
378.0
""
26.0
56.0
32.0
""
""
""
51.0
43.0
38.0
""
43.0
""
""
333.0
""
""
""
""
""
""
113.0
""
""
103.0
""
""
""
""
""
""
""
""
""
86.0
43.0
""
40.0
""
162.0
""
""
36.0
""
679.0
396.0
41.0
181.0
""
""
105.0
""
""
""
""
""
141.0
""
""
""
24.0
""
862.0
""
""
""
30.0
""
192.0
""
""
""
261.0
47.0
""
""
""
31.0
""
59.0
""
""
""
""
""
""
21.0
""
""
""
""
28.0
""
""
169.0
""
32.0
151.0
""
""
""
135.0
""
1402.0
357.0
530.0
""
35.0
""
""
""
35.0
69.0
""
""
""
""
""
""
""
""
854.0
""
""
""
""
""
""
""
70.0
""
""
""
""
""
""
28.0
""
""
24.0
39.0
""
""
""
""
108.0
27.0
""
""
""
""
36.0
""
""
""
211.0
""
""
23.0
""
""
""
""
32.0
""
""
""
""
266.0
""
""
""
24.0
""
""
""
""
479.0
27.0
""
85.0
""
""
""
""
""
""
""
""
""
""
""
""
""
59.0
""
""
34.0
""
""
""
""
""
62.0
""
""
""
""
""
""
""
""
""
""
41.0
""
""
""
""
""
""
29.0
""
""
""
""
""
24.0
""
""
""
""
""
""
""
73.0
""
""
""
""
""
""
23.0
""
86.0
""
""
34.0
""
206.0
212.0
146.0
""
""
""
""
""
""
298.0
""
""
""
""
""
46.0
""
""
1604.0
""
201.0
64.0
""
27.0
73.0
""
""
23.0
676.0
82.0
34.0
""
101.0
""
""
""
158.0
84.0
""
""
100.0
28.0
22.0
44.0
319.0
64.0
""
68.0
""
41.0
224.0
26.0
""
""
""
""
""
49.0
30.0
130.0
""
""
40.0
20.0
""
23.0
64.0
""
38.0
""
""
""
98.0
""
681.0
724.0
73.0
25.0
119.0
76.0
207.0
""
250.0
""
342.0
405.0
""
3826.0
2298.0
21.0
99.0
""
35.0
92.0
68.0
32.0
427.0
143.0
86.0
515.0
""
2400.0
57.0
1622.0
166.0
2069.0
""
600.0
450.0
2511.0
1427.0
""
""
309.0
20.0
""
22.0
""
65.0
231.0
""
222.0
54.0
194.0
87.0
""
""
25.0
20.0
122.0
""
""
""
224.0
27.0
544.0
30.0
""
56.0
86.0
41.0
""
35.0
658.0
90.0
24.0
""
74.0
171.0
289.0
""
1243.0
""
""
167.0
30.0
366.0
125.0
""
""
605.0
29.0
32.0
45.0
26.0
""
101.0
""
211.0
86.0
""
282.0
100.0
1234.0
99.0
22.0
""
""
""
27.0
758.0
""
""
652.0
209.0
73.0
74.0
""
95.0
106.0
254.0
323.0
2618.0
27.0
""
284.0
""
26.0
21.0
""
53.0
34.0
""
70.0
""
""
34.0
100.0
""
""
""
35.0
525.0
""
""
26.0
""
94.0
25.0
""
1138.0
""
""
""
24.0
""
""
127.0
""
""
""
""
""
43.0
""
28.0
52.0
""
""
23.0
27.0
21.0
""
64.0
""
32.0
90.0
""
121.0
41.0
""
""
""
87.0
""
872.0
""
""
22.0
86.0
""
""
92.0
81.0
46.0
21.0
77.0
60.0
""
""
""
""
""
""
29.0
274.0
68.0
""
43.0
69.0
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
104.0
44.0
""
""
""
""
47.0
255.0
96.0
""
""
""
""
157.0
""
""
""
25.0
""
""
25.0
51.0
""
""
34.0
""
""
22.0
44.0
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
79.0
43.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
60.0
""
""
""
""
86.0
142.0
21.0
""
23.0
27.0
39.0
""
""
112.0
""
""
46.0
""
399.0
""
38.0
""
""
""
""
""
""
""
""
31.0
40.0
""
""
221.0
""
""
""
""
""
""
27.0
""
1408.0
134.0
123.0
76.0
""
26.0
28.0
43.0
""
29.0
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
61.0
""
""
""
""
""
""
60.0
29.0
""
168.0
""
165.0
""
""
""
20.0
""
""
262.0
""
""
28.0
812.0
39.0
""
""
""
""
""
""
30.0
22.0
43.0
""
""
23.0
""
""
27.0
""
""
272.0
""
""
""
""
""
""
135.0
""
""
""
""
""
""
""
60.0
56.0
""
""
""
""
""
""
""
20.0
46.0
""
""
""
""
""
""
82.0
""
""
""
""
""
""
""
""
41.0
""
""
""
""
""
54.0
""
""
""
""
""
""
""
""
257.0
52.0
""
""
""
""
""
47.0
""
""
68.0
""
""
29.0
""
""
""
27.0
""
89.0
""
""
169.0
""
223.0
""
""
56.0
1205.0
""
""
""
""
""
""
""
""
""
""
""
276.0
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
360.0
120.0
""
""
""
122.0
""
""
""
""
""
""
""
""
""
""
84.0
""
""
""
""
46.0
452.0
""
290.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
119.0
9079.0
135.0
207.0
""
""
111.0
42.0
""
225.0
""
96.0
""
""
1736.0
36.0
269.0
28.0
""
27.0
""
39.0
466.0
83.0
277.0
79.0
""
1018.0
3425.0
965.0
1689.0
136.0
905.0
3513.0
421.0
6769.0
148.0
990.0
3504.0
1544.0
1183.0
1090.0
3812.0
99.0
834.0
261.0
3024.0
213.0
8864.0
""
1112.0
238.0
199.0
667.0
""
3065.0
987.0
330.0
97.0
""
115.0
1002.0
81.0
108.0
523.0
327.0
86.0
767.0
174.0
293.0
248.0
1161.0
773.0
655.0
1654.0
84.0
209.0
129.0
73.0
60.0
1265.0
311.0
""
17730.0
156.0
37.0
38.0
173.0
50.0
22.0
44.0
47.0
""
39.0
667.0
799.0
""
20.0
40.0
40.0
46.0
""
48.0
193.0
14010.0
""
52.0
29.0
1310.0
129.0
5307.0
13751.0
166.0
258.0
405.0
107.0
1390.0
57.0
68.0
40.0
250.0
15952.0
126.0
1951.0
1147.0
36.0
175.0
170.0
26.0
""
29.0
47.0
5727.0
173.0
36.0
58.0
287.0
25.0
25.0
109.0
4192.0
28.0
""
169.0
""
""
""
""
""
30.0
""
""
51.0
155.0
63.0
175.0
42.0
""
64.0
20.0
165.0
72.0
""
""
""
52.0
30.0
200.0
1099.0
""
""
115.0
27.0
84.0
241.0
38.0
375.0
38.0
153.0
""
""
20.0
""
388.0
""
117.0
37.0
99.0
""
64.0
""
128.0
""
165.0
""
107.0
50.0
92.0
""
""
""
""
1011.0
""
""
53.0
71.0
129.0
""
412.0
113.0
""
25.0
35.0
""
26.0
112.0
""
159.0
33.0
91.0
68.0
132.0
28.0
66.0
""
36.0
30.0
72.0
""
""
""
188.0
34.0
743.0
""
""
""
188.0
42.0
79.0
38.0
""
""
""
""
""
""
""
""
26.0
104.0
""
""
""
""
""
""
""
""
92.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
92.0
""
""
""
98.0
34.0
116.0
""
29.0
""
""
233.0
""
20.0
98.0
109.0
22.0
47.0
""
30.0
1733.0
21.0
190.0
91.0
111.0
59.0
""
748.0
135.0
""
49.0
169.0
""
466.0
138.0
""
""
85.0
""
""
""
95.0
""
30.0
""
167.0
""
76.0
""
999.0
960.0
""
388.0
33.0
98.0
""
31.0
54.0
""
427.0
""
""
37.0
""
121.0
36.0
""
""
""
76.0
""
76.0
84.0
30.0
235.0
""
106.0
32.0
179.0
291.0
117.0
27.0
22.0
27.0
""
103.0
34.0
75.0
67.0
236.0
""
20.0
""
""
""
57.0
25.0
39.0
49.0
207.0
59.0
47.0
24.0
""
515.0
""
543.0
""
""
77.0
120.0
23.0
""
""
126.0
40.0
53.0
""
30.0
36.0
""
""
""
221.0
""
""
97.0
21.0
26.0
""
44.0
35.0
65.0
24.0
50.0
34.0
""
""
37.0
31.0
""
86.0
""
""
""
1999.0
40.0
49.0
36.0
""
70.0
38.0
34.0
91.0
""
""
89.0
24.0
27.0
90.0
127.0
64.0
1131.0
85.0
69.0
21.0
""
56.0
21.0
140.0
811.0
55.0
72.0
105.0
51.0
25.0
185.0
138.0
""
""
""
191.0
538.0
88.0
183.0
178.0
""
558.0
69.0
196.0
289.0
1455.0
36.0
1306.0
294.0
""
28.0
374.0
27.0
""
87.0
1394.0
""
312.0
136.0
486.0
""
77.0
25.0
1231.0
36.0
29.0
743.0
76.0
52.0
""
53.0
44.0
630.0
""
""
""
31.0
30.0
169.0
453.0
403.0
""
225.0
21.0
""
96.0
""
""
""
""
""
""
125.0
1076.0
31.0
246.0
1223.0
210.0
55.0
""
48.0
""
433.0
727.0
""
811.0
48.0
24.0
3062.0
107.0
""
77.0
""
""
""
""
20.0
""
22.0
""
63.0
45.0
97.0
""
473.0
29.0
183.0
86.0
1829.0
92.0
""
136.0
""
122.0
""
""
154.0
244.0
""
277.0
33.0
""
28.0
22.0
24.0
25.0
""
144.0
""
""
64.0
31.0
437.0
55.0
""
148.0
""
47.0
21.0
48.0
""
180.0
""
""
""
25.0
55.0
43.0
54.0
412.0
""
198.0
124.0
""
""
141.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
22.0
""
""
""
""
53.0
""
""
139.0
""
""
158.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.0
40.0
""
""
82.0
73.0
""
""
""
""
20.0
""
""
""
""
32.0
""
22.0
561.0
""
""
26.0
24.0
""
""
26.0
31.0
""
""
24.0
""
51.0
204.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
206.0
""
""
""
""
""
75.0
24.0
""
""
50.0
""
33.0
118.0
""
36.0
382.0
""
""
40.0
""
""
""
""
52.0
25.0
37.0
39.0
154.0
""
""
34.0
741.0
""
""
55.0
117.0
37.0
""
""
""
""
30.0
63.0
""
20.0
""
166.0
59.0
147.0
290.0
458.0
176.0
""
""
724.0
178.0
169.0
102.0
610.0
25.0
547.0
1847.0
29117.0
36.0
""
86.0
114.0
2415.0
903.0
125.0
""
260.0
256.0
70.0
225.0
549.0
315.0
46.0
10237.0
51.0
""
28.0
195.0
117.0
164.0
78.0
26.0
107.0
""
67.0
2021.0
31.0
144.0
935.0
118.0
""
117.0
538.0
""
104.0
""
100.0
25.0
94.0
19086.0
292.0
573.0
""
2045.0
204.0
27.0
273.0
""
212.0
83.0
2453.0
""
955.0
22052.0
173.0
93.0
55.0
106.0
47.0
137.0
""
3709.0
""
49.0
301.0
180.0
1828.0
98.0
143.0
""
57.0
265.0
169.0
236.0
393.0
127.0
1553.0
887.0
42.0
29.0
51.0
47.0
74.0
36910.0
123.0
""
58.0
1258.0
25.0
207.0
15291.0
138.0
411.0
149.0
108.0
42.0
453.0
28.0
224.0
202.0
""
""
120.0
62.0
""
944.0
179.0
1088.0
666.0
173.0
231.0
394.0
181.0
""
""
363.0
34.0
""
22.0
827.0
25.0
66.0
274.0
126.0
144.0
93.0
100.0
""
276.0
89.0
21.0
86.0
45.0
""
2926.0
46.0
105.0
1525.0
""
49.0
""
31.0
""
501.0
1673.0
645.0
""
1605.0
176.0
""
119.0
60.0
1511.0
321.0
""
""
192.0
220.0
""
242.0
7852.0
121.0
""
175.0
125.0
35.0
355.0
208.0
386.0
106.0
1426.0
172.0
""
643.0
110.0
""
""
412.0
96.0
""
97.0
242.0
168.0
119.0
""
""
41.0
1310.0
58.0
27.0
257.0
""
42.0
""
782.0
""
1644.0
55.0
""
""
82.0
129.0
10633.0
1263.0
""
305.0
""
232.0
1567.0
7044.0
""
""
57.0
28.0
576.0
1420.0
117.0
1367.0
175.0
176.0
239.0
81.0
6654.0
452.0
25.0
717.0
169.0
558.0
2180.0
519.0
179.0
214.0
98.0
130.0
97.0
114.0
379.0
""
136.0
210.0
91.0
""
875.0
""
""
""
22.0
44.0
""
""
""
""
""
""
3282.0
""
39.0
28.0
40.0
149.0
40.0
1011.0
37.0
226.0
""
997.0
""
""
""
66.0
""
""
""
""
""
""
21.0
31.0
""
30.0
""
67.0
""
""
""
""
1254.0
37.0
""
48.0
""
""
""
""
""
28.0
""
""
""
""
404.0
""
""
60.0
""
""
""
""
4375.0
78.0
""
""
21.0
78.0
""
27.0
""
""
""
""
""
53.0
278.0
""
""
29.0
42.0
""
21.0
""
""
""
477.0
""
""
""
""
22.0
""
28.0
""
""
""
""
""
20.0
""
""
23.0
""
""
107.0
1631.0
""
""
""
54.0
""
82.0
""
""
41.0
""
""
210.0
307.0
""
""
""
21.0
""
""
""
""
172.0
754.0
""
""
22.0
304.0
25.0
""
38.0
""
174.0
63.0
""
36.0
""
301.0
72.0
54.0
""
49.0
172.0
83.0
""
443.0
370.0
""
34.0
20.0
109.0
""
161.0
79.0
""
""
67.0
1118.0
35.0
""
48.0
248.0
30.0
739.0
411.0
68.0
667.0
""
161.0
199.0
""
819.0
""
489.0
89.0
147.0
23.0
2832.0
447.0
39.0
33.0
139.0
""
58.0
67.0
""
""
1670.0
""
376.0
""
1141.0
566.0
34.0
491.0
""
341.0
318.0
""
2472.0
""
65.0
""
""
""
28.0
""
""
""
20.0
""
""
""
""
""
""
25.0
""
41.0
62.0
""
""
""
""
23.0
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
31.0
""
21.0
""
310.0
""
""
44.0
31.0
""
56.0
""
456.0
122.0
26.0
""
""
63.0
""
94.0
""
28.0
28.0
20.0
""
""
20.0
140.0
27.0
511.0
""
70.0
""
""
""
70.0
73.0
23.0
""
""
2919.0
41.0
22.0
""
186.0
82.0
""
""
20.0
62.0
""
660.0
""
218.0
""
42.0
48.0
""
""
183.0
""
""
""
""
228.0
""
113.0
539.0
40.0
47.0
162.0
54.0
94.0
30.0
75.0
82.0
22.0
""
75.0
55.0
""
""
466.0
""
170.0
""
59.0
20.0
38.0
""
215.0
""
60.0
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
20.0
""
