kir_native_white_female_mean
0.41481119
0.4049792
0.37122297
0.42686167
0.4806256
0.45275474
0.46817189
0.44766963
0.42775723
0.44308612
0.42622796
0.48528573
0.43682748
0.42774674
0.44715825
0.41208363
0.42888349
0.44878343
0.41691494
0.43672493
0.45194912
0.44253755
0.45861703
0.49558184
0.50673801
0.4539406
0.47117054
0.46026263
0.48165375
0.48577955
0.47319567
0.49264908
0.52399552
0.49338004
0.48020115
0.4230397
0.40758291
0.41266504
0.42359912
0.49299926
0.47022912
0.42746475
0.3712464
0.41099435
0.44070375
0.48306489
0.50741661
0.44371244
0.48561358
0.43693122
0.40941179
0.45469171
0.43675998
0.40466985
0.45624575
0.44846556
0.43783876
0.41563699
0.40810433
0.43824106
0.4594529
0.45563003
0.4753713
0.41484788
0.40250885
0.42013615
0.38567001
0.37075287
0.41546479
0.39695457
0.42843822
0.46890652
0.49711588
0.45894578
0.42250672
0.40083981
0.43752939
0.41411567
0.42256355
0.47502038
0.44159701
0.4377445
0.42731804
0.44215015
0.4643057
0.4273293
0.41548774
0.42737988
0.44243902
0.41507599
0.41084576
0.39460963
0.42450407
0.43361571
0.4082123
0.42160347
0.42193225
0.41970524
0.46856701
0.44904289
0.46884906
0.52856272
0.4994961
0.48794004
0.44802576
0.4733803
0.4470889
0.45385024
0.41939884
0.41993558
0.46984404
0.44523281
0.47526163
0.4441365
0.46520597
0.44214106
0.450697
0.44193172
0.42371419
0.46569881
0.44078028
0.42982915
0.41358906
0.42270622
0.44854274
0.47554556
0.46011168
0.43801728
0.48366347
0.42691264
0.49843931
0.42770249
0.4539789
0.43469799
0.43095931
0.42193946
0.43029469
0.45657477
0.49124196
0.47213632
0.48109549
0.42815545
0.38680667
0.44308469
0.4641715
0.45361996
0.42988658
0.45851946
0.4264937
0.47152159
0.38331783
0.45246625
0.44999081
0.44836578
0.42992792
0.43999478
0.42659569
0.44749168
0.43119735
0.41979998
0.39544421
0.38931486
0.49535155
0.54100078
0.51442397
0.57232577
0.47294036
0.46842021
0.44231927
0.45231655
0.49018955
0.50098211
0.45071819
0.47339758
0.42875361
0.4446072
0.4662219
0.45672598
0.46222329
0.45578498
0.45313212
0.43279856
0.46626276
0.42591244
0.4204222
0.49652797
0.40705818
0.46489036
0.45399746
0.41415751
0.42437196
0.42949378
0.49188223
0.4413799
0.46132538
0.42816925
0.48016983
0.49898726
0.49177718
0.46190625
0.46387926
0.42782623
0.43885529
0.43769744
0.42840019
0.45895085
0.47493553
0.43298715
0.43312499
0.45537022
0.42735493
0.4723945
0.43087131
0.43670985
0.47436956
0.45176831
0.47797176
0.50666922
0.43417624
0.4286693
0.47643048
0.46076244
0.41116914
0.40038681
0.49252048
0.45234361
0.46573916
0.47460362
0.51027215
0.47261104
0.4670864
0.46561244
0.43687975
0.43832731
0.42354929
0.42982772
0.38730025
0.44511992
0.40881106
0.38565305
0.42171177
0.46098858
0.45574015
0.47186261
0.44441509
0.49322465
0.48751488
0.51502329
0.48949519
0.49215156
0.5198884
0.47134164
0.4627167
0.47890633
0.46731639
0.47616598
0.49332565
0.53215557
0.48671117
0.5116899
0.46511599
0.5382852
0.50035346
0.50392264
0.54585624
0.61474729
0.55706447
0.60443193
0.55532235
0.5326364
0.49512541
0.50720626
0.47627982
0.4428612
0.41240442
0.45841843
0.479996
0.51671618
0.47901985
0.51609117
0.54419774
0.52180672
0.52662146
0.57662481
0.52221239
0.49396104
0.5424794
0.5791719
0.50613213
0.49300611
0.45524538
0.4927249
0.48712248
0.47775483
0.49380979
0.53291458
0.55222565
0.54823792
0.53083694
0.54139012
0.5541867
0.49893093
0.47750029
0.54571235
0.52134424
0.52843702
0.53275448
0.51132411
0.52073675
0.51665866
0.51813757
0.51541805
0.48444536
0.51201177
0.51281631
0.52190244
0.49848899
0.51228291
0.5106383
0.51120538
0.52697414
0.53325093
0.54710537
0.45613006
0.46404129
0.48969951
0.48716998
0.4867425
0.46353203
0.50341707
0.51782364
0.47541946
0.49680245
0.53418702
0.4781622
0.55410129
0.48626873
0.41809538
0.42548928
0.50856602
0.46867916
0.46837053
0.50010031
0.47217005
0.46236464
0.40425247
0.40417248
0.40765381
0.39827952
0.41189536
0.4248679
0.42115071
0.4301053
0.41273162
0.49314541
0.4521859
0.41676787
0.44845027
0.40458286
0.40113187
0.41332769
0.49724093
0.50473654
0.51354545
0.47233739
0.43455821
0.45077142
0.44827649
0.45294404
0.47880343
0.47734007
0.44484162
0.54884785
0.5535503
0.51786458
0.57917333
0.54529035
0.57960552
0.54069644
0.52432919
0.50350815
0.55796927
0.54589248
0.56600642
0.52798235
0.43036315
0.51776236
0.47302112
0.45683819
0.48822227
0.56880778
0.53567982
0.5225457
0.51473439
0.56096625
0.53470141
0.51451719
0.51604736
0.55298674
0.4931353
0.55602986
0.51696932
0.48557055
0.56019545
0.54167384
0.53225619
0.54254538
0.52764523
0.54728556
0.55007088
0.52295995
0.51221508
0.50497401
0.51968545
0.50897241
0.52533817
0.53053999
0.52773863
0.51015097
0.5320788
0.53198475
0.61214662
0.53875965
0.49920639
0.53603482
0.53349948
0.5158276
0.54988164
0.55840176
0.54013407
0.53119808
0.51395333
0.52293921
0.49157062
0.54280967
0.54890549
0.49322027
0.45791382
0.45368767
0.39717597
""
0.4936893
0.47820577
0.5038262
0.51879311
0.51805943
0.53207588
0.49890611
0.52411914
0.50523776
0.50794321
0.53678161
0.51190591
0.50591856
0.50941658
0.52378434
0.4909462
0.48008004
0.50359559
0.53444052
0.46016452
0.48666653
0.45876729
0.48120889
0.44041634
0.46218646
0.44879183
0.49148065
0.50496697
0.48302361
0.50314564
0.48245639
0.44083115
0.52608967
0.48211801
0.51685828
0.4993735
0.48435178
0.48716745
0.38646287
0.50732607
0.48664936
0.51722729
0.47511968
0.41868401
0.48198339
0.48688686
0.46530646
0.5182476
0.52333742
0.5581193
0.50565785
0.51921672
0.5190782
0.48268923
0.5232712
0.49348444
0.48467073
0.48941934
0.46450135
0.47342682
0.44875839
0.44436705
0.47062021
0.46420038
0.48324785
0.49744815
0.44633868
0.43918478
0.48579612
0.47200429
0.48806763
0.42287254
0.41846195
0.38852724
0.42712379
0.39949739
0.40250805
0.41487911
0.41642401
0.44488069
0.44240993
0.45474151
0.39121968
0.44158402
0.4447076
0.47121471
0.4415085
0.4529601
0.4021906
""
0.44652301
0.49712473
0.45449102
0.47261825
0.42063788
0.47935572
0.47637105
0.43163002
0.48303497
0.44483647
""
0.46110743
0.49263239
0.51768744
0.52212083
0.49087033
0.49362665
0.45941889
0.47361284
0.50537604
0.52360755
0.49211636
0.51420105
0.4633832
0.50772703
0.52653062
0.49654865
""
0.49176905
0.43529233
0.45795757
0.45102388
0.41523823
0.57190323
0.53436679
0.50279731
0.47944888
0.4933376
0.48287475
0.51663327
0.43430337
0.4322781
0.4189648
0.44922268
0.45474294
0.31902131
0.44155625
0.48910648
""
0.4792957
0.45446202
0.44616103
0.44131571
0.42312789
0.53005397
0.45998418
0.4339413
0.51798844
0.47705248
0.46135816
0.49972263
0.48687726
0.44410101
0.46713078
0.48768005
0.5111829
0.43508506
0.44613051
0.43936187
0.43228889
0.439464
0.45372915
0.42504218
0.42505926
0.43003836
0.43402651
0.45641455
0.42946798
0.45642322
0.42404133
0.38396177
""
0.49414846
0.45216906
""
""
0.49036899
""
0.4567515
0.52809829
0.49973035
0.47026226
""
""
""
0.50043756
0.48237222
0.47025719
0.47855568
0.50592023
0.44899169
0.50333017
0.4513
0.47703999
0.48736376
""
0.48224434
0.4743571
0.42710942
0.50717616
0.47678411
0.5039627
0.49268007
0.40960231
0.43894556
0.43134269
0.44859111
0.49107221
0.45543829
0.48064616
""
0.49545097
0.48682484
0.46920493
0.5116564
0.52559656
0.48666376
0.51070386
0.47193673
0.47712654
0.38009068
0.47925457
0.40268099
0.46754301
0.43503088
0.46630251
0.45762956
0.44253856
0.41514257
0.42043281
0.50534195
0.42014244
0.35911202
0.42205572
0.40439385
0.38726652
0.34197029
0.37026659
0.37995303
0.35876194
0.39452377
0.35152534
0.3994548
0.36925238
0.37278157
0.43448639
0.42068547
0.43695548
0.3246237
0.37534812
0.44580516
0.44620442
0.44599611
0.47547713
0.43376017
0.47031134
0.4339067
0.42070901
0.43173632
0.44858766
0.43312743
0.46843451
0.45128658
0.49616125
0.54891205
0.43378726
0.37011066
0.42745689
0.48670563
0.51217175
0.56320113
0.44513991
""
0.51441622
0.50452483
0.44585785
0.50277442
0.50593823
0.45381197
0.475353
0.4330118
0.47903416
0.44964501
0.41807935
0.42434129
0.47586375
0.46272194
0.45705056
0.44589517
0.47046074
0.45442426
0.45590258
0.46534681
0.46045375
0.53840363
0.46602541
0.47571468
0.45172402
0.42592305
0.48728126
