married_black_male_mean
0.172894
0.14960597
0.16656384
0.10745071
0.24513482
0.098299816
0.1230941
0.17626508
0.11468863
0.16685385
0.15423699
0.16102567
0.13714916
0.14343269
0.39934736
0.20043275
0.20215888
0.13410483
0.15064844
0.18632652
0.12953377
0.24790715
0.19003502
0.12330091
0.20197418
0.14689845
0.13200878
0.16083275
0.23799722
0.25763032
0.21230876
0.15498933
0.13196266
0.22465
0.16699435
0.33986217
0.1410733
0.21062718
0.19230565
0.19052504
0.14841096
0.18182071
0.089420162
0.12595525
0.20848882
0.13950893
0.4229517
0.17061847
0.13425404
0.19248733
0.13687427
0.14923778
0.11215427
0.13481176
0.12849946
0.11235433
0.15248255
0.11432731
0.25467432
0.15209661
0.13830669
0.13689621
0.14251001
0.17581931
0.098884873
0.13217278
""
""
""
0.25101659
""
""
""
""
0.16870424
""
""
""
""
""
""
""
""
0.25576755
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32970935
0.16284825
""
""
""
""
0.19760545
0.27104092
0.1578377
0.19454749
0.24162881
""
0.19983622
0.24960712
0.14924054
0.23779209
""
0.47399056
""
0.12082002
0.11379769
""
0.15437964
0.18928555
""
""
0.18678178
0.1352395
0.22563432
0.22947621
0.3628737
0.10183187
0.15255535
0.25432953
0.15081102
0.14851101
0.29805905
""
""
0.21346386
0.53425103
""
0.18116935
0.13550346
0.16864549
0.18952885
""
0.20555484
0.16907157
""
0.132415
""
0.14269057
0.14543174
0.14162634
""
0.22491534
""
""
0.1517418
0.12222552
0.18588838
""
0.15240683
""
0.23928981
""
0.13259514
""
0.15241031
""
0.34414566
0.25144809
0.17571028
""
0.12176374
0.12756021
""
""
0.16823158
0.23970279
""
""
0.12148558
""
0.27054477
0.21805134
0.16895033
""
0.17032132
""
""
0.28282884
""
""
0.1891765
""
0.3486388
0.21680449
""
0.32780096
0.22566831
""
0.19990335
0.28481218
0.043853901
""
0.16057283
0.24073096
0.19088423
""
0.32622704
0.19366603
""
""
0.22812502
0.33795711
""
0.25300163
0.31231469
""
0.22045167
0.19688249
0.22825328
0.20316765
0.2314789
0.16509812
0.1907199
0.29926255
0.2077228
0.29588118
0.23938191
0.23368141
0.41412824
""
0.3349995
0.22782198
0.27195546
0.25612924
0.30319464
0.28624761
""
0.26827282
0.45571825
0.29053843
0.22987911
0.26488438
0.24827105
""
0.23177893
""
""
""
0.22134049
0.33759579
""
""
""
""
""
""
""
""
0.18287928
""
0.30959296
""
""
0.2671327
""
""
""
""
""
""
""
""
0.33699656
""
""
""
""
0.37794536
""
""
""
0.28062415
""
""
""
""
""
""
""
""
""
""
""
0.29739988
""
""
""
""
""
""
""
""
""
""
0.42215472
""
0.18961826
0.19108053
0.31740782
0.25048602
0.18693712
0.22854336
0.26760775
0.22504461
0.20389831
0.1735505
0.1912977
0.13590749
0.1610176
0.1779092
0.19430773
0.23205087
0.19469421
0.17014217
0.16003668
0.25454384
0.27789497
0.25549981
0.23627995
0.13136521
0.11598182
0.19275789
0.15771952
0.16965401
0.21521233
0.15744898
0.11740161
""
0.25310507
0.18071686
0.17070518
0.10179762
0.17751485
0.21434651
0.19428584
0.16468568
0.10371367
0.15973507
0.16313985
0.17336875
""
0.16631864
0.1654425
0.18659729
0.15468572
0.13240962
0.12627912
0.16092373
0.18010797
0.1933535
0.14388181
0.18685719
0.18036601
0.24731904
0.25936982
0.17234901
0.19771327
0.1592939
0.23360692
0.13335975
0.15919907
0.15617976
0.20911093
0.15986426
0.19322434
0.14176799
0.18092175
0.13481072
0.18820643
0.12453452
0.12718871
