spouse_rk_white_pooled_mean
0.57864487
0.60600543
0.59291756
0.58026677
0.63917172
0.63001078
0.56152463
0.65110809
0.61017114
0.55145001
0.55672318
0.55172616
0.61593854
0.5303365
0.62369436
0.5888626
0.60099483
0.58693612
0.64425033
0.61592007
0.63464063
0.60568935
0.66983193
0.62376761
0.55942601
0.57401353
0.60189676
0.55020803
0.60488397
0.63521379
0.61940825
0.58828622
0.60452729
0.57997668
0.61929339
0.62740445
0.58675307
0.66879308
0.55829942
0.60117584
0.58156633
0.57235688
0.56921488
0.63012499
0.60665637
0.6374315
0.55240041
0.5549348
0.53605312
0.60556507
0.59210318
0.57127213
0.59496194
0.59503084
0.58248121
0.553666
0.57657146
0.55106103
0.58436692
0.56092852
0.53628784
0.52857554
0.55615956
0.58437508
0.57055312
""
0.5529269
0.6164273
0.58935153
0.64737445
0.64530629
0.62414241
0.45462897
0.57607782
0.59803748
0.61422187
0.63228637
0.58471352
0.49940643
0.50753576
""
0.43602556
0.56728059
0.5656271
0.66495484
0.62464523
0.61068994
0.61178595
0.58543336
0.51191986
0.5535863
0.56887275
0.54054552
0.59659874
0.57916379
0.53867632
0.56930763
0.59840202
0.565516
0.57280546
0.565974
0.58082563
0.59313208
0.55040479
0.51828104
""
0.5933761
0.63793027
0.57743889
0.55067122
0.57643449
""
0.53275788
0.55257666
0.5702045
0.59064209
0.51297164
0.57719755
0.51078743
0.60868579
0.55438459
0.51974779
0.61251783
0.6368475
0.55280858
0.5386982
0.56880474
0.53886783
0.58347511
0.54205781
""
0.5709641
0.59647346
0.66361576
0.54741222
0.53272289
0.64534229
""
0.62970793
0.59455705
0.66870755
0.51447153
0.61308581
0.54545724
0.53553176
0.54659718
0.51279426
0.51111448
0.573008
0.55539644
0.54008037
0.55433536
0.54123473
0.57532674
0.52887744
0.62031931
0.64236653
0.53736281
0.55253685
0.58542323
0.62278873
0.6504913
0.62764943
0.59334099
0.57941812
0.49800548
0.57881212
0.55321968
0.63834995
0.56801158
0.61138308
0.56897104
0.64789551
0.6019811
0.59121746
0.56877625
0.52377462
0.57594442
0.48062819
0.54661232
0.51853168
0.62603879
0.59768248
0.57772738
0.55106658
0.55016327
0.51790053
0.55137849
0.58059686
0.64613026
0.60340363
0.62892658
0.54223818
0.57470286
0.60375994
0.62175018
0.5968194
0.64546031
0.57468551
0.60135055
0.52673757
0.63126194
0.50567544
0.5393219
0.59576231
0.54574072
0.54353374
0.53032953
0.57068115
0.57675117
0.57182103
0.56986392
0.56917346
0.57944745
0.56960863
0.59220725
0.5571236
0.56232846
0.57944304
0.58457839
0.54340571
0.51948565
0.56470418
0.52930552
0.53175193
0.59452504
0.52177477
0.54837936
0.52036136
0.65789312
0.65009779
0.58127272
0.52557099
0.5705359
0.55813742
0.57150733
0.55997056
0.60187513
0.56100768
0.56773591
0.6344589
0.58304381
0.54911327
""
""
0.73045123
0.61713523
0.68052781
0.66796213
""
0.48185691
0.56121677
""
0.62620932
0.54455459
0.52754337
0.5590148
0.54693431
0.54290432
0.55160385
0.51838821
0.56033212
0.57672745
0.52433431
0.59935796
0.58221191
0.60625255
0.49872068
0.58495289
0.57831037
0.62610137
0.63123918
0.55410135
0.59404081
0.62263721
0.61137354
0.53218585
0.61096507
0.5253467
0.59108514
0.581963
0.5607698
0.62498415
0.53174311
0.61922383
0.63059556
0.80039525
0.59009975
0.55139601
0.58677298
0.57040119
0.65039068
0.52015001
""
0.62859029
0.53118038
0.46283978
0.42990875
0.54670686
0.47810131
0.61207438
0.6758945
0.62133342
0.53871047
0.59226328
0.56897819
0.48085645
0.51860893
0.53996712
0.58647907
0.60144275
0.59505391
0.59937364
0.56718725
0.54761595
0.5847674
0.53192598
0.53132224
0.55348361
0.49493489
0.5289079
0.5064953
0.54725796
0.55171067
0.59317648
0.58922517
0.59277594
0.56144994
