marr_24_hisp_male_p75
0.24726403
0.19166298
""
""
0.36723995
""
""
0.24770394
""
""
0.52164209
""
""
""
""
0.18443127
0.2342158
""
""
""
""
0.27800167
0.28198382
0.016916873
0.20349246
0.15392873
0.053997714
0.36786357
""
0.11681369
0.40356085
""
""
""
0.2326709
0.48447761
0.17193614
""
0.30642071
0.25576031
0.22799017
0.2764512
""
""
0.17133756
""
""
0.23686789
0.13069911
""
0.1484004
0.12996762
""
""
""
""
0.24006963
0.23187301
0.30179787
""
0.26647073
0.44533607
0.1503253
0.38040751
""
""
""
""
""
0.19246411
""
""
""
""
0.22835401
""
""
0.12888967
0.2528086
0.27281678
0.15226384
""
""
0.24156679
""
""
""
""
""
""
""
""
""
""
""
""
0.27885619
0.18080218
0.17519812
0.24017359
0.23679966
0.1582727
0.18254906
0.16069621
0.17600051
0.21576442
0.1408127
0.20564176
0.16305213
0.20536487
0.22583671
""
0.14925061
0.25112608
0.2155225
0.20736015
0.26124361
""
0.23692775
""
0.25024202
""
""
""
""
0.25907385
0.35566056
0.15279381
0.049291842
""
""
-0.019201672
""
0.26370412
0.10037318
""
0.11102431
""
0.45524025
0.052837253
0.24860945
0.14619036
0.34444612
""
""
0.21645926
0.17328544
""
""
""
""
""
-0.16409925
0.31517494
""
""
0.061749294
0.23494868
""
""
""
""
""
""
0.020764749
""
0.21234001
0.16152462
0.20847698
""
0.14788331
""
0.59317887
0.22499195
""
""
0.21408562
0.2516107
""
""
0.30128148
0.10705143
0.23100229
0.21176292
""
0.20179832
0.12983385
""
0.22483222
0.16227987
0.12875721
0.3486914
0.13445517
0.22402626
0.17080605
0.16612917
0.13487613
0.15007825
0.20913795
0.16618496
0.19167444
0.19825216
0.10105001
0.23330772
0.12245689
0.18988042
0.10162486
0.14499542
0.15432101
0.21147239
0.26538005
0.120795
0.16348912
0.16080521
0.16215423
0.1375642
0.15229359
0.13520417
0.16713527
0.14636864
0.16922298
0.17185743
0.15808073
0.08992222
0.15734008
0.16324435
0.10851137
0.16232452
0.12835342
0.13734949
0.20662168
""
0.20025393
0.15998572
0.15568067
0.1744474
0.16211459
0.26614925
""
0.17620908
0.18930346
0.14043951
