work_24_pooled_male_mean
0.8482933
0.84217089
0.80360651
0.84040511
0.81644821
0.78268862
0.81355882
0.8355639
0.83506584
0.81033421
0.83343518
0.84667212
0.81598365
0.82932174
0.79066074
0.83533311
0.82227516
0.81131995
0.88589031
0.84217721
0.84971851
0.84468102
0.84034693
0.78037786
0.82849205
0.84365755
0.82753026
0.79545039
0.83233654
0.84442353
0.78988421
0.8199079
0.84873307
0.83049434
0.82955098
0.83718061
0.81033427
0.86806369
0.83153188
0.84749651
0.80304348
0.84325713
0.71063244
0.76192576
0.83865237
0.79859787
0.85286325
0.82758224
0.80388665
0.8772741
0.7969107
0.84522069
0.7503742
0.82372421
0.79522502
0.77277291
0.78801215
0.81151563
0.84439003
0.83553338
0.82779622
0.81959522
0.82181001
0.82564211
0.84694695
0.81066483
0.82985353
0.6906864
0.75593555
0.86934018
0.79546648
""
0.98667872
0.82014823
0.89550364
0.98307317
0.89468533
0.87072092
0.86752248
0.92586589
0.81700909
0.80996841
0.82469618
0.87039977
0.81322116
0.85498208
0.74758911
0.77814072
0.84580851
0.87764758
""
0.89382744
0.89543068
0.86471885
""
0.87935919
0.84272057
0.86683184
0.87280661
0.8734318
0.88598245
0.90930343
0.78377718
0.85831046
0.86149782
0.86026949
0.86005419
0.84858304
0.78203422
0.87326705
0.83200157
0.79931843
0.84848338
0.84200543
0.85267878
0.83059889
0.82839352
0.79320186
0.84575731
0.74223703
0.86005098
0.86432493
0.83527404
0.83753461
0.80897027
0.82971114
0.8381784
0.84837937
0.78783441
0.84023511
0.80979276
0.81581849
0.83939409
0.82812703
0.8020823
0.78805137
0.80845684
0.86340791
0.84637994
0.82764769
0.82432616
0.81186604
0.85528231
0.83091313
0.8534078
0.78648579
0.8429684
0.79068649
0.81161612
0.76605827
0.81819654
0.81147259
0.83287239
0.84417701
0.8497411
0.80101871
0.79398745
0.81504899
0.81378794
0.85825205
0.79257053
0.79084927
0.80834395
0.81957811
0.7593686
0.78384179
0.82114041
0.82710874
0.88255614
0.7562924
0.81815577
0.83780307
0.76476157
0.82792026
0.88716799
0.63448614
0.83425391
0.8354851
0.81088054
0.80692041
0.79419684
0.85622245
0.84645653
0.81970596
0.79166478
0.8363452
0.80918372
0.94691813
0.86149943
0.83664441
0.85018057
0.86858428
0.8336947
0.78131193
0.86831737
0.80719966
0.80021518
0.81978089
0.72271359
0.86166292
0.83301258
0.81597352
0.8295396
0.89310622
0.79211754
0.80711508
0.8404187
0.84263104
0.77453637
0.80068028
0.85035837
0.87867057
0.798832
0.84070915
0.84705782
0.82416075
0.86644828
0.82928121
0.82198012
0.82687289
0.82207227
0.82351732
0.81760269
0.78948474
0.82190895
0.84908116
0.83288103
0.83610094
0.81855804
0.80438429
0.85690939
0.8311621
0.88145649
0.84766024
0.84393722
0.81848127
0.81800252
0.83400679
0.82863021
0.81404698
0.86543506
0.83463115
0.84036368
0.83409792
0.85965663
0.84506309
0.87203276
0.78371865
0.91313434
0.82447511
0.87274426
0.90313846
0.86847931
0.91757536
0.89734638
0.78306943
0.77469301
0.85236388
0.88470477
0.88758808
0.81564581
""
0.89317775
0.87858009
0.89913547
0.87062496
0.86698824
0.88913369
0.90528363
0.89963859
0.88317621
""
0.80662256
0.96245688
0.88179457
0.97062504
0.86544192
0.84104103
0.87374485
0.88373923
0.8556965
0.83779907
0.89427429
0.88765723
""
0.91610086
0.87037075
0.86122429
0.867652
0.88448733
0.89089233
0.87512827
0.86082977
0.81056023
0.89758158
0.85873514
0.93694001
0.85383618
0.87768579
0.84801525
""
0.88677615
0.91078705
0.82984376
0.83339685
0.85384083
0.85223275
0.88012928
0.84167355
0.86052752
0.86381316
0.86675292
0.84232581
0.86502916
0.8746205
0.85883975
0.83462167
0.84514552
0.83679807
0.7375052
0.82645041
0.89852506
0.84681612
0.83379853
0.85209215
0.80149567
0.85804427
0.87193412
0.84953165
0.88045424
0.83338153
0.82501858
0.75385302
0.87939388
0.83559513
0.83207917
0.84871274
0.7465291
0.76834995
0.84510642
0.75109804
0.80250317
0.84769744
0.78229755
0.81949145
0.83099151
0.8371188
0.82972598
0.81221247
0.83610612
0.84770638
0.79980618
0.91838199
0.83571661
0.83982408
0.8239395
0.83086538
0.77998406
0.82631767
0.82928485
0.8309468
0.8329131
0.78798288
0.81325346
0.8620832
0.86848629
0.78432184
0.8277871
0.85207504
0.81271553
0.83939236
0.82403892
0.84265798
0.8456198
0.87454718
0.82443917
0.87296581
0.836914
0.85649937
0.85370088
0.84871036
0.82042307
0.88390094
0.84415442
0.82298875
0.84147972
0.85200346
0.79359335
0.72263592
0.81145757
0.65457577
0.75948507
0.80619234
0.78677762
0.80989277
0.82193238
0.78152239
0.77193528
0.87438333
0.77943981
0.84547287
0.85972011
0.76324737
0.77677381
0.81377888
0.91981429
0.8670674
0.75192797
0.79844224
0.84750545
0.82457095
0.79668212
0.85927629
0.81458259
0.83084804
0.79822618
0.81124508
0.78888512
0.75917715
0.82730937
0.79729086
0.80579215
0.83803809
0.81034821
0.82972169
0.77292806
0.75672156
0.78646857
0.80740184
0.79817051
0.76245165
0.78595978
0.7705366
0.76895773
0.80824715
0.78060949
0.84586829
0.80971724
0.79310286
0.76989907
0.80005586
0.67201227
0.85053617
0.80018777
0.82925981
0.796453
0.77161026
0.80051446
0.80211568
0.80094135
0.81999713
0.80966467
0.79852509
0.81359255
0.7910049
0.80088878
0.79810452
0.78210902
0.83277047
0.7944842
0.80137062
0.84550154
0.82170385
0.82505214
0.80318528
0.76391798
0.8163839
0.80328184
0.78663057
0.81090146
0.80751675
0.80086267
0.72219652
0.80551952
0.84932017
0.83146346
0.72626132
0.88327652
0.83275616
0.79105777
0.80929703
0.7309134
0.75633132
0.80184281
0.80534965
0.78696936
0.86486787
0.78740972
0.84434867
0.73982495
0.79184598
0.79791343
0.79653192
0.78993225
0.83590293
0.80769604
0.8201822
0.79983723
0.79981756
0.83611989
0.83011198
0.78381062
0.79929644
0.80630696
0.8412233
0.8304981
0.72668904
0.78500658
0.82513207
0.89781874
0.74987465
0.84658968
0.78606683
0.82959938
0.77978963
0.82830721
0.75135803
0.72756135
0.8571834
0.81180251
0.77084088
0.74900091
0.7899279
0.8304975
0.777179
0.68935472
0.7851218
0.80492526
0.81728089
0.80890715
0.70996863
0.80561846
0.79963559
0.79313779
0.82832861
0.77296424
0.7531507
0.78747177
0.88419038
0.87978613
0.78669518
0.79992902
0.73310775
0.75960547
0.80756462
0.80819499
0.83040702
0.86458892
0.86285627
0.83260405
0.8821736
0.79184544
0.89317572
0.93824881
0.92172807
0.89241052
0.90820158
0.89383954
0.88823819
0.88866597
0.85199714
0.91501582
""
0.87144107
0.89271522
0.89214462
0.74362224
0.89582813
0.87882227
0.86438817
0.87146181
0.88239956
0.87855488
0.89788949
0.8865754
0.866364
0.89052099
0.89952993
0.91445762
0.88758099
0.92474753
0.87681276
0.89670449
0.87456751
0.90728664
0.88626975
0.88431549
0.90501875
0.89737129
0.84759998
0.88436484
0.88500571
0.94438249
0.88160396
0.89953381
0.77602071
0.87633872
0.85015559
0.89449298
0.91630793
0.93406522
0.89345622
0.88800824
0.8657729
0.88977081
0.88833678
0.87693316
0.90416998
0.88915068
0.78747779
0.85224324
0.88781536
0.88886195
0.89909595
0.88759977
0.87086779
0.85466546
0.8607443
0.90061766
0.86274737
0.85131687
0.83707029
0.8783676
0.9096452
0.84987801
0.89568955
0.893143
0.9008112
0.77989358
0.86341
0.88892555
0.88229442
0.83068889
0.89444363
0.86130708
0.87993169
0.88562864
0.87276673
0.86793298
0.84980261
0.8932333
0.85649729
0.85399967
0.88575256
0.83636296
0.89903641
0.88651901
0.87367475
0.90770596
0.8875826
0.8855238
0.84604859
0.86440623
0.85824162
0.85826904
0.89082408
0.89331633
0.86467969
0.8919844
0.91614884
0.9111926
0.87347186
0.84985584
0.89427245
0.89779621
0.84669763
0.87854892
0.90671986
0.87064904
0.87768704
0.85138595
0.8660025
0.88815588
0.887151
0.88735241
0.83764303
0.81266391
0.8348459
0.89810109
0.87459403
0.90513647
0.88285476
0.85491359
0.89227343
0.83936673
0.84886205
0.87754548
0.85740179
0.90497595
0.8609252
0.86795121
0.89147669
0.86853874
0.8518694
0.85254842
0.89449567
0.85657448
0.85770839
0.89012361
0.90273708
0.91176796
0.88442636
0.81567746
0.8986516
0.8999638
0.87150586
0.88290352
0.89236325
0.82448089
0.82874489
0.89208043
0.88243866
0.89465731
0.85773927
0.88911116
0.8599124
0.84657288
0.88244671
0.90697628
0.87616831
0.89541769
0.89198494
0.83906108
0.8607204
0.88604474
0.89534396
0.87359577
0.88453555
0.8608647
0.84897035
0.86934102
0.88276726
0.91053927
0.8487668
0.89843601
0.88797289
0.89036262
0.87481314
0.87968272
0.88879472
0.84435654
0.87318695
0.85925597
0.85589874
0.81886905
0.88913971
0.85086918
0.87782639
0.87184137
0.89389998
0.86104828
0.90399277
0.90350688
0.88383901
0.87818074
0.87967241
0.87090904
0.8802743
0.86340249
0.88363367
0.89694387
0.87350708
0.8937602
0.86356002
0.89784461
0.88136512
0.863693
0.84739178
0.87752366
0.86518133
0.84129071
0.89419979
0.85636598
0.87188667
0.88005686
0.88087618
0.89719224
0.87278217
0.89850175
0.86237639
0.87732273
0.86869371
0.89716381
0.86116207
0.8618207
0.86175275
0.89791709
0.90371734
0.88559765
0.8674202
0.88126445
0.86447883
0.85830349
0.92265964
0.89201462
0.92052227
0.90973043
0.90976536
0.8712672
0.91721874
0.86774999
0.9134106
0.89456314
0.90901685
0.9048301
0.88767475
0.9202463
0.88038647
0.88948113
0.87508678
0.90013278
0.87937373
0.87497085
0.87162656
0.88439548
0.91399735
0.88600367
0.92889267
0.90867031
0.90276784
0.88434273
0.90503794
0.8979305
0.89779425
0.88056064
0.94031131
0.86644405
0.91113287
0.90129095
0.90792233
0.88276726
0.89981014
0.87955409
0.92336738
0.88015699
0.93018198
0.88435709
0.88669586
0.84174168
0.88628525
0.88945174
0.89113206
0.90866309
0.88922608
0.89693964
0.88230115
0.84274888
0.87900829
0.89143342
0.90225273
0.88511997
0.88031155
0.85435492
0.87900764
0.8770293
0.88313884
0.88514572
0.90068883
0.91453063
0.93677759
0.88878685
0.88178396
0.89803725
0.90433329
0.8732093
0.87929219
0.87078965
0.85589558
0.9240495
0.88852584
0.90988481
0.90188509
0.89878935
0.85598004
0.8736462
0.88839149
0.89512205
0.86815125
0.9129948
0.88252193
0.82314068
0.86738598
0.90897566
0.89440757
0.87823623
0.9583196
0.90535772
0.88880801
0.83608091
0.92636096
0.91369122
0.93366027
0.86047065
0.87244397
0.89212304
0.92231613
0.93992233
0.88506073
0.87792748
0.8580972
0.90545946
0.8910473
0.9313513
""
0.89796519
0.87050414
0.9141503
0.90234792
0.87691766
0.86709791
0.85062283
0.92955291
0.90127456
0.9020642
0.86355257
0.86178708
0.89257234
0.85429847
0.92525291
0.83755201
0.88393879
0.86719
0.828273
0.92834336
0.99872452
0.9358933
0.88625956
0.82591653
0.94443738
0.91325939
0.91620386
0.9146294
0.88828677
0.8152982
0.89666188
0.95890766
0.87629515
0.90290797
0.88558471
0.89828664
0.88204986
0.88425958
0.88899338
0.90069139
0.92053652
0.87579322
0.83162522
0.8911007
0.89888638
0.87862456
0.81451797
0.86557245
0.93119657
0.900132
0.86426055
0.90790105
0.86285657
0.91084009
0.89671618
0.86576456
0.94921249
0.90926695
0.90889978
0.93035144
0.89113909
0.92329293
0.90001166
0.89491475
0.91311675
0.91552538
0.88324875
0.90167546
0.89348048
0.85826224
0.85678244
0.87616503
0.80779934
0.8970626
0.89600551
0.90854597
0.97163147
0.89862299
0.86350602
0.89348251
0.94249731
0.91403061
0.91334385
0.89846867
0.82223678
0.84551978
0.88951218
0.81397003
0.77723062
0.84257907
0.89345163
0.8718434
0.85336989
0.83675343
0.8221879
0.91257703
0.8450737
0.86254251
0.86149627
0.85776895
0.75065285
0.85588688
0.87887585
0.76867747
0.85294604
0.84202307
0.88384897
0.8055222
0.87949169
0.84220421
0.81501037
0.8262369
0.84500659
0.74539721
0.7688669
0.89166152
0.83155715
0.89634562
0.83970559
0.79412049
0.84544474
0.83860356
0.82216233
0.7965529
0.86545867
0.84646374
0.90345258
0.80924219
0.87489879
0.80700874
0.82006675
0.86008459
0.87070984
0.88810462
0.86949593
0.82602382
0.85065556
0.78914136
0.87082726
0.84464324
0.87123495
0.8499319
0.81892455
0.84756023
0.83239102
0.80744195
0.88853204
0.76681697
0.82302427
0.89544797
0.82612258
0.82328826
0.82642502
0.87786293
0.82406229
0.83911639
0.81159008
0.81198657
0.82940435
0.92094743
0.83586144
0.74938172
0.83943522
0.8288278
0.79668278
0.86323082
0.85848457
0.73166156
0.79472023
0.85585308
0.80332601
0.84103906
0.84207278
0.80734831
0.86281711
0.78134036
0.86906368
0.83857518
0.83704019
0.89253008
0.88737869
0.83897072
0.72344464
0.83804131
0.77557981
0.83600867
0.83970875
0.8182953
0.82125306
0.81991166
0.86210883
0.78330779
0.84440082
0.8459996
0.84937596
0.83192563
0.81720513
0.78043908
0.84166622
0.87650526
0.82202369
0.84288913
0.83177781
0.81558001
0.8699199
0.79321671
0.83187139
0.8444739
0.82437354
0.81602764
0.84509611
0.86137879
0.78901953
0.85521489
0.83396578
0.84996665
0.80386168
0.84348446
0.86698514
0.86825699
0.85333282
0.83622515
0.8523832
0.83103502
0.81766754
0.77000779
0.84144539
0.84148449
0.82347155
0.82317728
0.83762783
0.83659899
0.85065603
0.79963505
0.84075534
0.83784789
0.86251295
0.86640066
0.80757767
0.82934505
0.71760732
0.79703599
0.7942555
0.75254267
0.80687553
0.82725137
0.8326816
0.84481728
0.81732893
0.79226303
0.84669787
0.81031322
0.85614192
0.76459497
0.86706758
0.81979603
0.82651061
0.82919824
0.83362752
0.80683124
0.80114472
0.81436974
0.83250165
0.84126872
0.83605438
0.83183444
0.78463846
0.82146633
0.83041555
0.86771077
0.81994498
0.83084559
0.87854987
0.8853122
0.87728316
0.88819152
0.78272361
0.86633992
0.76704061
0.81093538
0.86149836
0.86743921
0.86274886
0.84265649
0.8705191
0.81304383
0.78316522
0.86485863
0.87390846
0.87603718
0.84529686
0.87198508
0.83794552
0.88844299
0.8615669
0.87275344
0.80035096
0.88975888
0.88337547
0.88628215
0.86593544
0.84223795
0.83877265
0.81387353
0.87330246
0.86520416
0.79044223
0.84388232
0.87628222
0.82885885
0.84423786
0.7175042
0.8476668
0.85589075
0.86413115
0.85525078
0.85457325
0.86690468
0.85211647
0.88769525
0.86635923
0.82184845
0.87330526
0.85304755
0.79668325
0.86683995
0.83314353
0.84145153
0.86801302
0.85737723
0.87593669
0.86473483
0.8285538
0.85480607
0.8599872
0.84114331
0.82494807
0.86846077
0.81230193
0.85476196
0.86955392
0.85342634
0.8767634
0.82196164
0.87947196
0.841609
0.88800561
0.89159864
0.8699041
0.86538577
0.80448228
0.82774502
0.9075073
0.8813979
0.83815372
0.86123729
0.90708143
0.8482421
0.83529806
0.85847467
0.85479379
0.88308221
0.83829117
0.85476756
0.85704821
0.84351045
0.85352546
0.89434284
0.85059094
0.86692613
0.86161095
0.87479514
0.87471783
0.84498382
0.88957191
0.85208505
0.84942186
0.87962979
0.87222052
0.85412955
0.89704978
0.8537448
0.83921742
0.87884575
0.79915398
0.80280501
0.83563489
0.84188682
0.83431506
0.8536945
0.8784014
0.88498831
0.84561193
0.79462183
0.89532334
0.89483041
0.84914792
0.83417809
0.81105065
0.86410993
0.85211909
0.84687293
0.83957529
0.85136211
0.84158713
0.83634764
0.83890903
0.7786268
0.83945692
0.89844561
0.89060223
0.87743837
0.88079762
0.88676959
0.93511993
0.90757358
0.90597659
0.86481375
0.90501326
0.82423985
0.89270967
0.88736999
0.91490149
0.86475027
0.89242476
0.88521373
0.86843717
0.8971532
0.8945654
0.87769228
0.91889471
0.89384145
0.89654094
0.88560462
0.89813924
0.87182474
0.86884123
0.87829733
0.89194357
0.88551754
0.90224129
0.8929534
0.89818305
0.91016787
0.86859286
0.86323881
0.87128717
0.8973996
0.91261137
0.87143314
0.92543936
0.88420635
0.84929186
0.91608483
0.88132423
0.88651294
0.87405014
0.85444331
0.89243573
0.93677467
0.91696417
0.90335649
0.89170402
0.88882929
0.90361118
0.8957572
0.86317718
0.89972514
0.9079662
0.89508837
0.87403107
0.92151183
0.92640895
0.91139436
0.88840723
0.88578397
0.88785559
0.8901329
0.89857745
0.89142704
0.93291181
0.89196032
0.92346931
0.91948539
0.88927698
0.89646977
0.86794579
0.88552988
0.90065002
0.90462482
0.89783841
0.90490037
0.94233692
0.91217268
0.88249969
0.90668547
0.80108428
0.82650906
0.80698293
0.81337941
0.80038565
0.79120797
0.8359009
0.79591733
0.79613245
0.83637667
0.72113639
0.79458714
0.74079251
0.72649205
0.78881162
0.80704147
0.85027039
0.80455965
0.86084503
0.84556997
0.90824419
0.76491606
0.76770908
0.80732191
0.75468457
0.76401073
0.73088652
0.82330346
0.83845669
0.81272805
0.87681109
0.80798203
0.78393441
0.8120935
0.80020893
0.78255188
0.81519181
0.79003489
0.82463586
0.81258738
0.82670546
0.71799618
0.81630373
0.78464508
0.79200929
0.78667134
0.79996926
0.83328342
0.82185775
0.78334975
0.84429091
0.77120578
0.77339315
0.74957335
0.75656801
0.85031742
0.81696165
0.82960111
0.81562531
0.75253725
0.81648177
0.79565513
0.80797994
0.81691778
0.82828528
0.82206547
0.74824226
0.74250853
0.82987899
0.85653526
0.84094447
0.78530949
0.85559934
0.77653939
0.80116481
0.72908676
0.80036074
0.79763919
0.81973737
0.77581525
0.75947583
0.75350881
0.8952871
0.90291655
0.86363226
0.84768277
0.88161504
0.87907368
0.87499678
0.77777958
0.84502077
0.86119145
0.87289506
0.84037519
0.84090835
0.88431787
0.85506707
0.89865041
0.86507756
0.8687734
0.88383836
0.83563209
0.9042967
0.85614598
0.89690983
0.88727266
0.8901996
0.89899522
0.85297596
0.87962091
0.85236079
0.82869381
0.82020956
0.85671014
0.85949695
0.83311605
0.83856606
0.90564084
0.90041375
0.86412537
0.86448973
0.88571316
0.84647524
0.87488657
0.84287333
0.83519906
0.88707
0.86060566
0.87621635
0.83272982
0.86924422
0.88481474
0.87939197
0.84309071
0.86511207
0.86784375
0.87190211
0.87981147
0.88251424
0.87104493
0.85778296
0.83738476
0.88621503
0.91518784
0.84925669
0.87476456
0.8672238
0.82811487
0.8133353
0.88222659
0.92220819
0.87167466
0.85219228
0.85259128
0.85342079
0.9004758
0.84312916
0.79943687
0.76239073
0.82898438
0.92595869
0.85884714
0.86886585
0.87213421
0.87838
0.84275675
0.88196117
0.85954833
0.88270414
0.86624247
0.88394433
0.78361392
0.83756435
0.90113908
0.86593205
0.90214461
0.8772583
0.86507082
0.87002385
0.81121886
0.86740839
0.85783577
0.772686
0.89392644
0.87296647
0.86775178
0.88135743
0.85354638
0.81754053
0.83997607
0.8746497
0.87910718
0.86762077
0.82921809
0.84291679
0.77823466
0.76506233
0.92352188
0.87450367
0.80220592
0.85868305
0.91042548
0.80882406
0.89031732
0.98299813
0.92318439
""
0.89641523
0.88102877
0.85121906
0.9292745
0.88575912
0.90138745
""
0.85375267
0.87744373
0.93745208
0.89008367
0.8999427
0.88420767
0.85519171
0.89911008
""
0.87720275
0.84704965
0.86464524
0.83173352
0.89549834
0.87946898
0.91463953
0.89946163
""
0.84732336
0.93253917
""
0.90288323
""
0.88905263
0.93437785
0.90719569
0.86752486
0.86349308
0.86167109
0.89023769
0.90695477
0.84624082
0.8429144
0.8674643
""
