work_29_black_pooled_mean
0.76656616
0.77347076
0.78965044
0.74429822
0.75465685
0.76015854
0.74580806
0.76011562
0.66472936
0.75683063
0.73141611
0.74341059
0.82076931
0.73370695
0.74726611
0.72258937
0.72090918
0.75110543
0.56022859
0.74362975
0.76308638
0.75429523
0.73567832
0.75850761
0.76993132
0.74757141
0.76674807
0.76022112
0.76908892
0.75792992
0.76464337
0.77043492
0.77037537
0.79241085
0.76306707
0.7609297
0.78390616
0.76872629
0.75485986
0.71084142
0.76106709
0.76081032
0.77410102
0.7834689
0.78886759
0.76121056
0.76036525
0.76436883
0.78641653
0.78795725
0.79039341
0.79205513
0.77579153
0.76719755
0.76815003
0.7898919
0.78747237
0.81238604
0.79185563
0.77566129
0.76267177
0.77534622
0.78168356
0.76685488
0.77436
0.79095292
""
0.72323877
0.78656095
0.79484057
0.73153549
0.74707365
0.72585571
0.76931453
0.74075484
0.78530443
0.78698617
0.75438362
0.79919297
0.74393779
0.73671442
0.76772869
0.76425678
0.74237329
0.76623565
0.77433902
0.73676592
0.76527077
0.78360331
0.76588178
0.7723484
0.76528347
0.69718891
0.76547748
0.79833823
""
0.79699653
0.7476123
0.71148175
0.72255963
0.70476544
0.74244809
0.73635936
0.72899717
0.73431736
0.74011672
0.72520447
0.72892034
0.71530235
0.68450701
0.71370023
0.7582134
0.78119981
0.74385309
0.78345066
0.76457047
0.76910859
0.74169749
0.73233545
0.72731948
0.73294282
0.72754431
0.78165245
0.77898532
0.73675996
0.76793623
0.75583035
0.7459231
0.74670792
0.73996484
0.73981613
0.73626077
0.74958336
0.73854637
0.76946056
0.77435774
0.76674676
0.76275098
0.72700107
0.77811038
0.74586678
0.75462973
0.72997373
0.74336243
0.72440636
0.73360425
0.7517944
0.76900572
0.74321908
0.76356101
0.75834435
0.75349671
0.75471991
0.73793411
0.74752188
0.75411749
0.76650906
0.75604242
0.77260166
0.72888511
0.74569869
0.77788413
0.80401808
0.74908084
0.77370757
0.78884161
0.77983916
0.67337304
0.86498213
0.71363211
0.705962
0.74597853
0.73149419
0.70435166
0.73858547
0.898507
0.70815992
0.69441992
0.73127204
0.6122638
0.72181886
0.64723307
0.73739237
0.69797564
0.75539887
0.73391962
0.76989645
0.70171177
0.77854985
0.75850731
0.81828827
0.81879431
0.76419735
0.78114474
0.76933807
0.79512739
0.76509136
0.72895658
0.71142125
0.79849792
0.72291619
0.70842254
0.71710503
0.77706105
0.73110145
0.73383015
0.76269829
0.80296475
0.80674332
0.74237722
0.77551144
0.78472948
1.0048873
0.82272649
0.75438505
0.73513407
0.73354119
0.72357696
0.82114947
0.74830019
0.77528208
0.78198886
0.74179256
0.74984133
0.7547496
0.75683916
0.78817636
0.73164964
0.75401038
0.71779299
0.72395241
0.76718348
0.85992926
0.8011418
""
0.79119164
0.70847225
0.78393227
""
0.77434105
0.76292825
0.80201143
0.82057452
0.75701225
0.75651145
0.82446456
0.76789212
0.74079925
0.75619388
0.77092481
0.75938487
0.79601866
0.83817112
""
0.7969386
0.88243002
0.75130135
0.75920433
0.79043204
0.78176862
0.73539388
0.78397012
0.74802542
0.76105541
0.76734602
0.75485831
0.78583556
0.77357227
0.73883253
0.77536076
0.7858392
0.78596109
0.79806858
0.77973068
""
0.62527359
0.74904573
0.82744592
0.80470312
0.79733884
0.78191566
0.66304553
""
0.79803276
0.77425808
0.84639651
0.7675885
0.7858147
0.80307901
""
0.7133863
""
0.97120762
0.77219117
""
0.60548216
""
0.74154282
0.78299987
0.77579641
0.75949699
0.73439068
0.77591079
0.68009067
0.71148688
0.8826589
0.72985071
0.73663086
0.79510409
""
0.86873406
0.80609995
0.69958335
0.79102814
0.74015784
0.8244549
0.74892813
0.78283519
0.78572226
0.75684845
0.68218756
0.72759807
0.75867546
0.81156182
0.6514926
0.79647112
0.73333234
0.77714562
0.80302012
0.7625699
0.74544597
0.75817823
0.72632134
0.73162115
0.75873703
0.72082019
0.71911585
0.81598717
