hs_asian_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073811352
""
""
""
""
""
""
""
0.11442039
""
""
""
0.067713827
""
0.16471441
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040318906
""
""
""
""
0.14642572
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025935495
""
""
0.050581254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017270587
""
""
""
""
""
0.071753494
""
""
""
""
""
0.11068654
""
""
""
0.0083592059
""
""
0.046611398
""
""
0.016434565
""
0.11686791
0.018006301
""
""
""
""
0.031804048
0.091208696
""
""
0.0037961975
""
0.059647679
""
""
0.034968454
""
""
0.01885655
0.066384807
""
0.0043707085
0.064799741
""
0.015266051
0.010806541
""
0.01537624
0.010087887
0.0075296629
0.020542281
0.08261472
0.013587966
0.045790289
0.0078289509
0.064313449
""
""
""
0.027443944
0.062506013
0.026079493
0.051897559
""
""
0.048723809
""
0.023308931
0.053290986
0.082574099
0.04657238
""
0.03841399
""
""
""
0.09825106
""
""
""
""
""
""
""
""
""
0.055049792
""
0.15326931
""
""
0.011082391
""
""
""
""
""
""
""
""
0.07416141
""
""
""
""
0.23512912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049985364
0.059389349
""
0.061625063
0.057713769
0.093421318
0.056338426
""
0.023138624
0.054526258
""
0.027424697
0.10174712
""
0.047944944
""
0.082181163
0.021058638
""
""
""
0.16867584
""
""
""
""
0.054550894
0.060975831
""
""
""
""
""
""
""
""
""
""
""
0.036294859
""
""
""
""
""
""
0.083236434
0.047913298
""
""
""
""
0.15368709
""
0.029799458
""
""
0.068479434
""
0.02701864
0.080308765
0.063174784
0.090969361
0.050082829
0.074223414
""
""
""
""
0.12152494
0.013223907
""
""
""
""
0.11677837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078996681
""
""
""
""
""
0.062748633
""
0.050320894
""
""
0.13415806
""
""
""
""
""
""
""
0.030273708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02924115
""
""
""
""
""
""
0.025501492
""
0.071226291
""
""
""
""
""
0.057985004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17842929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11213646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0089178337
0.0099847503
0.050031945
0.043991454
0.10548966
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
