kfr_stycz_black_female_p100
0.51449621
0.6129998
""
0.51411784
0.50100964
0.49963483
0.53955954
0.19266482
0.49095914
0.53799093
0.51174814
0.57475972
""
0.4430514
0.42944798
""
""
0.42828715
""
0.49108264
0.4681145
0.49151018
0.49104011
0.50626385
0.60701227
0.56748933
0.51346195
0.5093407
0.58893508
0.46376157
0.58011818
0.53347385
0.61403394
0.5826714
0.46769285
0.4791241
0.39873537
0.50232464
0.47314796
0.37342101
0.58493185
0.45649081
0.48010525
0.47474289
0.46884513
0.50576776
0.57634175
0.42481494
0.55379498
0.50879627
0.52628654
0.58339494
0.4512181
0.46484685
0.49551561
0.53023499
0.47804791
0.9138
0.28123081
0.45442015
0.49428621
0.57848555
0.41614437
0.51356286
0.70699441
0.66782594
""
""
0.47381613
0.96810514
0.40707085
0.49814934
0.42966864
0.53163016
0.50876385
0.84136456
0.43747923
0.36470154
0.54759157
0.54923153
0.49248877
0.53501785
0.34788558
0.45370373
0.59576404
0.54893357
0.4912113
0.49816933
0.57711667
0.47527957
0.59262508
0.45244929
0.65948731
0.54335725
""
""
0.27611962
0.5221712
0.59013319
0.54014206
0.51168811
0.54874974
0.50429374
0.55629152
0.53077888
0.57520974
0.53153592
0.55240387
0.52819449
0.49047917
0.51280755
0.48422951
0.55704081
0.44615993
0.51698929
0.54809487
0.50592482
0.47079521
0.42027763
0.5071488
0.49965915
0.39632705
0.43333355
0.57763022
0.40899831
0.48760322
0.50084358
0.41052684
0.44341931
0.49113983
0.57470453
0.41376269
0.47826266
0.4400149
0.56845391
0.45016882
0.44382277
0.48598611
0.410519
0.49011755
0.55376303
0.49355957
0.40896842
0.40829894
0.49652901
0.57068503
0.48592204
0.5423463
0.42714006
0.46421269
0.47267658
0.56848389
0.49440572
0.45881417
0.52947921
0.48895317
0.40171394
0.55064386
0.50106585
0.45702508
""
""
0.64420611
0.62878847
0.41334391
0.67498809
""
""
""
0.52384907
0.48956931
0.50189364
""
0.42260554
0.88317549
""
0.47430015
0.49637094
0.36380032
""
""
""
0.49354115
0.61228991
0.5427379
0.58766085
0.60089982
1.1206098
0.51446253
""
0.4668867
0.62181985
0.56503057
""
0.59134936
0.45080858
0.48909771
0.44759545
0.43318632
0.55244261
0.48703617
0.50831562
0.93926817
0.46492198
0.42527249
0.49767411
0.56335723
0.76405978
0.38563529
0.54484588
0.5548715
0.5038898
""
""
0.50537801
0.51062673
0.436326
0.50825822
0.54674155
0.65092069
0.2999844
0.34762821
0.51574719
0.63034016
0.59448403
0.40725371
0.44657367
0.57519633
0.57931876
0.48889899
0.47989506
0.60625112
""
0.546776
""
0.50741279
""
0.53664869
""
0.64314914
0.51757097
0.60431999
0.56376541
0.60212171
0.45334539
0.57013154
0.59137332
0.55287242
0.30513129
0.39083084
0.52887172
0.55181736
0.73245382
""
0.43195152
0.66044664
1.0008128
0.67712623
0.39486933
0.45558515
0.70254576
0.68966752
0.63103259
0.60082048
0.57185531
0.63289577
0.60057443
0.62004638
0.601044
0.61598116
0.56246006
0.59499198
0.45964634
0.70798731
""
""
0.66408682
0.59937841
""
""
0.67719972
""
""
0.65425295
0.61677462
""
0.60184109
0.58884054
0.61918038
""
""
""
""
""
""
""
""
0.53701353
0.34540692
0.87439483
0.66871417
""
0.21582869
0.65784931
""
""
""
""
0.43258345
""
0.50990516
0.55425221
0.4504503
0.069536589
0.66561359
0.46386126
""
0.55657631
0.47391912
0.40217397
""
0.56583494
0.62749296
0.48290044
""
0.61597168
0.5594945
0.48701358
0.61873502
0.46291855
0.18795869
0.5598498
0.48403701
0.55013084
0.52556688
0.57898241
0.48115036
0.65909714
0.75000274
0.53553557
0.56476772
0.75802779
0.58362091
0.46036214
0.49597067
""
""
""
""
0.079736166
0.3983275
0.52057731
0.45555922
""
0.63442802
0.62842494
0.68441105
0.46189567
0.71211493
0.50422156
0.50471896
""
0.56349999
""
""
0.38186297
0.46414503
""
""
""
""
""
""
""
""
""
""
""
""
0.62725878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61681402
""
""
""
""
""
""
""
""
""
0.35605976
0.38683337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47317576
0.64452899
""
""
""
0.83307624
""
""
""
""
""
0.40274394
""
""
""
""
""
""
""
0.53732872
""
0.49340391
""
""
0.54849231
""
""
""
""
""
""
0.57426351
""
""
0.57720613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82215911
0.59414572
""
""
""
""
0.02521568
""
""
""
""
""
""
0.62667453
""
""
0.55348074
0.43382475
0.47182068
""
0.46006766
0.89401835
0.53259999
0.59767598
0.5045495
0.59166884
0.68896085
0.27347323
""
""
0.6344679
""
0.59662992
""
0.46740216
""
0.46678743
0.50617373
0.68532676
0.63086718
0.72807384
0.59719467
0.39609268
""
0.43093777
0.57328194
0.50072902
""
""
""
0.79752821
""
0.44453162
0.50174338
0.69458729
0.93052554
0.47804034
0.91617745
""
""
""
0.54740691
0.66170418
""
""
0.85523552
""
""
""
0.34760407
0.40877768
0.96726686
0.55122423
""
0.64065331
1.0932823
0.3034375
""
0.76622331
""
""
""
""
""
""
0.63074875
0.53715265
0.48846266
0.59746271
0.64053851
0.51848489
0.45945659
0.41603759
0.46625918
""
""
""
0.42561674
""
0.56219232
""
""
0.63051683
""
""
0.65171951
""
""
0.6330514
0.661497
""
0.53647906
0.43514219
0.54865611
0.62095612
0.61455101
0.46644801
0.50583482
0.56012893
0.49913612
0.52469444
0.31828609
""
0.60203093
0.26362714
0.53135407
0.58483726
0.66682595
0.45516139
0.53027016
0.41380623
""
0.51626956
""
""
""
""
""
""
""
""
""
""
""
""
0.53691977
""
""
0.69202417
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58868551
""
""
""
0.36466333
""
""
""
0.70565385
""
0.57916588
""
0.49301699
0.78546238
""
0.50955123
0.68536109
""
0.71722025
""
""
""
0.46617287
""
""
""
""
""
""
""
0.74545097
0.69079065
""
0.42346436
""
""
""
""
""
""
0.8561976
""
""
0.64080161
""
0.74026716
""
""
0.55095696
0.55224699
0.59306616
0.65249008
0.5643906
0.60475582
""
""
""
0.54346174
0.42147255
0.59877461
0.56024027
""
""
0.56915891
0.5846616
0.46112406
0.58066481
""
""
0.13964783
""
0.52828252
""
0.78676605
0.60728759
""
0.29418463
""
0.50439465
0.54878587
""
""
""
""
""
""
0.24760371
""
0.58007115
