hs_pooled_male_p75
0.90578938
0.89280254
0.84568989
0.91799229
0.88905579
0.97809398
0.84048969
0.89923245
0.89423966
0.90762895
0.91817564
0.82463849
0.91549283
0.8783685
0.820373
0.94772923
0.92732632
0.91068161
0.73164517
0.90739334
0.89136761
0.91090488
0.89170843
0.8919363
0.90274179
0.91278416
0.85285991
0.92414939
0.92885202
0.92841601
0.9113434
0.89229411
0.83244622
0.87324905
0.92683095
0.91299701
0.88902766
0.8967725
0.89482564
0.88905799
0.91337252
0.86706454
1.0109111
0.91630912
0.88993162
0.8700518
0.96009851
0.89742899
0.88691652
0.93585807
0.90706956
0.86482036
0.99992317
0.88867426
0.88923723
0.95475292
0.84316182
0.83640087
0.89195198
0.92564321
0.88129973
0.96630138
0.88146967
0.89968896
0.99424225
0.90679657
0.91303062
0.7443561
0.75393534
0.89463574
1.0327576
""
""
0.80715072
0.90111673
""
""
0.96019983
0.95739108
0.82869226
0.93753231
0.89368922
""
0.92529339
0.80189836
0.82241398
0.84368181
""
0.94984168
0.94271427
""
0.74480277
0.70007676
""
""
1.0381595
0.87186003
0.93687546
0.87950999
0.85544544
0.87159294
0.82008517
0.77146208
0.87707084
0.87079424
0.88967049
0.88824654
0.83623028
0.87151587
0.86368322
0.90137857
0.99681997
0.89647174
0.91899997
0.8893894
0.94167608
0.98544246
1.0607904
0.89168859
0.98923677
0.98545849
0.99514019
0.9333269
0.94416738
0.96024364
0.84666437
0.93563193
0.91918921
0.9125526
0.8773945
0.84694541
0.94233412
0.89096236
0.90119225
0.95204258
0.96437526
0.94383711
0.95495814
0.91831148
0.89212698
0.92284793
0.79344332
0.89587712
0.97914737
0.94127721
0.90800846
0.94274372
0.98040676
0.89047962
0.84647942
1.0001329
0.90543884
0.94554061
0.91791105
0.84713686
0.95462567
0.91699392
0.89652348
0.82620484
0.88401687
0.94113296
0.88577211
0.87216145
1.057592
0.92421347
0.94720107
0.92351425
0.88374418
0.89887077
0.93477893
0.9102121
0.92069155
0.8885473
0.89253181
0.90987802
0.93008316
0.90223473
0.90791732
0.95177114
1.0402468
0.92899388
0.96370977
0.8956278
0.91473126
0.84000838
0.98450953
0.89771336
""
0.91080087
0.90512902
0.84227377
0.95590127
0.90663731
0.92663497
0.9269594
0.90069538
0.93474835
0.90778351
0.88644183
0.9238621
0.90172118
0.87851268
0.88714296
0.94807374
0.89447659
0.91724312
0.92318124
0.87287158
0.90021598
0.90584791
1.0103714
0.97891706
0.89218175
0.88622189
0.90280831
0.90201819
0.91224146
0.90744376
0.88801378
0.90417647
0.91950607
0.88983566
0.90822405
0.92299902
0.89122814
0.9078486
0.91711491
0.90639287
0.90103644
0.89573991
0.91319394
1.0167623
0.9556331
0.90305507
0.88490915
0.90574735
0.92046529
0.88114518
0.89482105
0.90743941
0.85210246
0.91088092
0.9233461
0.88108164
0.86416918
0.87990808
0.90128583
0.79310876
0.82366174
0.81252271
0.90618438
0.8939268
0.89405942
""
0.78833836
0.92182612
1.068175
1.0673041
0.7676062
0.88445383
0.87526494
""
0.91929609
0.89704764
0.85671443
0.89000511
0.91344577
0.89367282
0.96755034
0.94893986
1.0264204
""
0.98892307
""
0.89281237
0.69636005
0.93917102
0.80020064
0.85694557
0.90549654
0.92390692
0.93920076
0.92061907
0.89475244
""
0.89568728
0.91318572
0.92195809
0.91795641
0.96354467
0.69688678
0.93078023
0.90627539
0.78839689
0.95646805
0.89945048
0.88687557
0.92633945
0.95206273
0.83938503
""
""
0.98929954
1.0227715
0.88245261
0.84986389
0.88638681
0.82694018
0.9226566
0.91395068
0.91949403
0.92176467
0.91969514
0.9228425
0.91820443
0.87685317
0.88054192
0.90006661
0.91660058
0.87663633
0.92325592
0.79806721
0.91019577
0.8953892
0.86761546
0.8844611
0.92927283
0.86521471
0.92383045
0.88234693
0.89366287
0.88178885
0.95093513
0.77735168
0.86339295
0.90270066
0.91376418
0.98232365
0.87911409
0.98643768
0.84784359
0.9694463
0.87733102
0.86618149
0.89872783
0.87897998
0.88246679
0.89546412
0.92746407
0.85887951
0.9134444
0.87215441
0.97057176
0.88478088
0.88239086
