kir_top20_black_pooled_mean
0.079441085
0.06988126
0.055883944
0.07401251
0.077741794
0.082974248
0.084475338
0.071791604
0.044694725
0.076292828
0.079166904
0.091719024
0.06681706
0.10794908
0.060380217
0.082272097
0.17136367
0.070705339
-0.0029521133
0.066587932
0.076497704
0.08282923
0.073900171
0.082936808
0.10220814
0.067678094
0.077861883
0.076535746
0.11153638
0.066101231
0.085549884
0.081789486
0.11248203
0.12466681
0.076776154
0.085573979
0.068331376
0.077590734
0.068132244
0.060018852
0.083167799
0.094903015
0.078566104
0.12026944
0.092521086
0.080041051
0.10831557
0.091988683
0.11601146
0.086135611
0.12395021
0.10314406
0.063433446
0.061212096
0.071746044
0.083674066
0.089947306
0.081533261
0.065917909
0.091021597
0.081233323
0.087544501
0.077416949
0.058166672
0.12864295
0.045142628
""
0.086637236
0.085810639
0.064283982
0.067039467
0.056740046
0.063777395
0.056178305
0.05795477
0.070182882
0.064606331
0.041628011
0.063152447
0.07529515
0.066772379
0.068021595
0.043692805
0.080134436
0.085561693
0.072071359
0.064057454
0.065226197
0.1081518
0.080310576
0.10975877
0.060261182
0.037248693
0.072759956
0.13125591
""
0.087640218
0.076914884
0.082364962
0.069115691
0.072122224
0.10288364
0.076705746
0.073146038
0.080594987
0.08180131
0.073109962
0.084698848
0.055936534
0.065198489
0.066167742
0.085013121
0.097595356
0.073494084
0.097463533
0.090572819
0.094521396
0.067680731
0.063351236
0.044764969
0.050420482
0.055342197
0.067712456
0.085886061
0.058406148
0.083718926
0.086785436
0.06916105
0.071311966
0.073293217
0.11141403
0.064838469
0.072534695
0.055113152
0.075537428
0.085894123
0.076768599
0.077465445
0.061022971
0.10087915
0.068289295
0.062999316
0.066036195
0.057310626
0.070310995
0.057936318
0.075841516
0.075407207
0.075771466
0.06668058
0.11274852
0.10330325
0.086679853
0.092994049
0.074259907
0.093644053
0.089093842
0.086926937
0.064291157
0.09030468
0.10121471
0.06114535
0.17639744
0.15001501
0.11366986
0.22227983
0.12695967
0.083863869
0.081273668
0.097382456
0.11976596
0.13448176
0.149644
0.092064366
0.16936526
0.123666
0.089465685
0.076491453
0.16661921
0.068533942
0.16990076
0.14443059
0.088180758
0.06416332
0.10468686
0.089837775
0.094593965
0.12878051
0.077888787
0.053325906
0.066879176
0.10686394
0.085756138
0.16955045
0.051664568
0.094643377
0.076997221
0.07704407
0.09159568
0.13829184
0.079523802
0.065326802
0.078827702
0.092450246
0.080180213
0.082844213
0.089429818
0.15263771
0.11998682
0.10001494
0.1050517
0.090424292
0.093509302
0.18097928
0.1127193
0.082898207
0.073900625
0.083254144
0.1278166
0.088745527
0.079929702
0.10643791
0.10012598
0.077104233
0.088750415
0.071740717
0.17997925
0.10155758
0.099466987
0.081573896
0.068758518
0.090723798
0.13059828
0.14226338
""
0.10742492
0.18076842
0.093965247
""
0.050967246
0.11751902
0.13179891
0.092169359
0.095238991
0.13192542
0.11139117
0.087221369
0.097112887
0.11678597
0.1146503
0.10204028
0.11388098
0.11358857
""
0.093968511
0.2739169
0.11381471
0.12600836
0.18611509
0.13727833
0.080299191
0.12528488
0.1029524
0.099938422
0.14799346
0.17315784
0.16896479
0.16486567
0.12534633
0.1340107
0.1059112
0.10121007
0.062725067
0.17929442
""
0.23489
0.10588069
0.19524781
0.092745282
0.22177708
0.14933869
0.050672866
""
0.1814179
0.16188402
0.14282522
0.14072451
0.14871667
0.13748685
""
0.26129577
""
0.089152418
0.053525962
""
0.069377042
""
0.13961788
0.06562604
0.11633284
0.12614007
0.17574692
0.18023227
0.12630214
0.042110514
0.10864533
0.18900323
0.062213104
0.076372519
""
0.1336115
0.11126211
0.13407838
0.15370284
0.10583515
0.12771204
0.045318536
0.1896275
0.16453157
0.14065102
0.13950221
0.10074987
0.10697887
0.15382086
0.14045866
0.092805944
0.083594292
0.053657357
0.13916217
0.08812312
0.032067675
0.087084509
0.074596561
0.084347904
0.092526868
0.11264197
0.076648496
0.12376563
0.071016721
0.096315637
0.069716386
0.053773738
0.081890926
0.083288476
0.080326691
""
0.019705834
0.0075432067
0.094886132
0.044198204
0.071527347
0.056406688
0.11260766
0.082152784
0.094407715
0.070620514
0.062278807
0.062866434
0.076451682
0.059589475
0.068742529
""
0.14676803
""
""
0.036218043
0.11203465
0.041328605
""
""
""
0.080715537
0.2131301
""
""
""
""
""
""
0.1580371
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28153548
""
0.081983157
0.20085834
""
""
""
""
""
0.24764681
""
""
0.12536114
0.15014739
""
""
""
0.12016273
0.11694382
""
""
""
""
0.35229981
""
""
""
""
""
""
""
0.059529409
0.048418935
0.15411443
0.063276209
0.21329007
0.24187392
0.20467757
0.04911799
0.094649538
0.15073916
""
0.19201693
0.080364116
""
""
""
""
0.041711539
0.1638328
""
""
0.052166346
0.17527829
0.22405389
""
0.10431563
0.083193317
""
0.088697985
""
0.2381738
0.081656881
""
""
""
""
""
0.14150272
0.11341414
""
""
0.14260346
""
""
""
""
""
""
""
""
""
""
""
""
0.26649606
""
0.25567472
0.2097044
0.13469706
""
""
0.02075441
0.084084153
0.079021901
0.066397451
""
""
""
""
""
0.10384969
0.16766733
""
0.069845967
0.09743838
0.079599299
0.12634243
0.087976582
0.078629278
0.16548598
0.08574073
0.10868331
0.10842266
0.084732495
0.099471845
""
""
0.096339889
0.079761975
0.076508425
0.089535952
0.068782546
0.11088533
0.11699522
0.066506639
0.06701804
0.11073189
0.10905565
0.097246386
0.07746508
""
0.11442138
0.12937757
0.11144751
""
0.17880248
""
0.18163373
""
0.095564112
0.077360183
0.091355413
0.094245374
0.078433096
0.089992978
0.030305624
0.021942835
""
0.090308413
0.11590336
""
""
0.11531736
""
""
0.12783283
0.12691678
0.073892713
0.057476647
0.094283268
0.065446861
0.11299768
0.14646953
0.11871827
""
0.13469656
0.17130592
""
""
""
""
0.11215518
0.17721416
0.1175871
0.076113805
0.15528935
0.12528484
0.11501155
0.064921781
0.072339155
0.10217435
0.052032512
""
0.2477591
0.24091853
""
0.10465667
0.13845561
0.14641204
