marr_26_asian_female_mean_se
""
0.091660805
""
""
""
""
""
0.065302871
""
""
""
""
""
""
""
0.085952103
""
""
""
""
""
""
0.073114723
""
""
""
""
0.078351989
""
""
""
""
""
""
0.080473691
""
0.02971122
""
""
""
0.046660777
0.1225584
""
""
0.028563118
""
""
""
0.028301524
""
0.039529897
0.069022074
""
""
""
""
""
""
0.05479243
""
0.10733294
""
0.054420084
""
""
""
""
""
""
0.018087851
""
""
""
""
0.050027184
""
""
0.066855349
""
0.095744848
0.046467129
""
""
0.087425806
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052445497
0.078496851
0.11160938
""
""
""
0.0087818587
0.057548627
""
0.01760163
0.055252083
""
0.067207411
0.051709767
""
""
""
0.051988337
""
""
""
""
""
""
""
""
""
""
""
""
0.050525598
""
""
""
""
""
0.10422094
""
""
0.081654921
""
""
""
""
""
""
""
""
0.068666585
""
""
""
""
""
""
""
0.080207027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096784055
""
0.032160506
""
""
0.082357891
""
""
0.024057388
""
""
""
""
""
0.041432951
0.11328378
""
""
0.0039096642
""
""
0.032544482
""
""
0.0055654435
0.086852118
0.033558294
0.0090422938
0.083130784
0.043838091
0.034617264
""
0.013167634
0.02709008
0.094154209
""
0.001832628
0.042409047
0.018691106
""
0.077586569
0.01779516
""
""
0.01368888
0.028022509
0.077094369
0.0031025081
0.021191508
""
0.007452236
0.0057777306
0.057994459
0.0062445705
0.004243433
0.0038711079
0.0083591146
0.028351855
0.0048379609
0.017410807
0.0032418377
0.024291743
0.040112622
""
0.10371518
0.0083236545
0.016546553
0.014069032
0.02458765
0.05985862
""
0.01881453
0.067263737
0.0090901535
0.021124244
0.035016477
0.018837649
""
0.013993795
""
""
""
0.023812857
0.05261109
""
""
""
""
""
""
""
""
0.017025441
""
0.031522781
""
""
0.019767495
0.084145382
""
""
""
""
""
""
""
0.016724065
""
""
""
""
0.037717182
""
""
""
0.068798587
""
""
""
""
""
""
""
""
""
""
""
0.067613274
""
""
""
""
""
""
""
""
""
""
0.050274894
""
0.011872127
0.013672588
0.043982524
0.031132841
0.014991704
0.024893614
0.038389809
0.058825012
0.045815069
0.017791962
0.055289172
0.01959143
0.028078916
""
0.035537086
""
0.021857481
0.01053773
""
0.052595552
0.062595606
0.031748831
0.051125351
""
""
""
0.013719605
0.025309486
0.072060272
""
""
""
""
""
""
""
""
0.059130736
0.055637483
0.013165385
""
0.047126263
""
""
""
0.038840957
0.029751252
0.031955998
""
""
""
0.039598726
0.042685665
0.055179413
0.011637764
0.061240692
0.10175835
0.030254869
""
0.011307053
0.03057657
0.014765805
0.028534276
0.01450356
0.027306428
0.089760438
0.056597423
0.040229175
0.053621463
0.033012435
0.01967006
""
""
""
""
0.02885239
""
""
""
""
""
""
""
0.09845303
""
0.062203307
0.080862202
""
""
0.04560652
""
""
""
""
""
""
""
""
0.07544408
""
0.074088596
0.095871821
""
0.033644326
0.10043987
""
0.055654742
0.054356359
""
0.017123818
""
0.015655762
""
""
0.027858468
""
0.074534819
""
""
""
""
""
0.012292624
""
""
0.076915458
0.057177428
""
""
""
""
""
""
""
0.039508875
0.078660905
0.064231984
""
0.014498404
""
""
0.071758486
0.089195289
""
""
0.0094970595
0.070581846
0.050080068
""
""
""
""
""
0.036345243
0.042733327
""
0.08335723
""
""
""
""
""
""
""
""
0.095859446
""
0.058497656
""
""
0.063001849
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032994393
""
""
""
0.095666602
""
""
""
""
""
""
""
""
""
""
0.03776693
0.056451779
""
""
""
0.076264754
""
""
""
""
""
""
""
""
""
0.099574268
0.1116776
""
""
""
""
""
""
""
""
""
0.065279245
""
""
""
""
""
""
""
0.069507577
""
""
""
""
0.014760336
0.0040701875
0.022387393
0.012923518
0.029948069
""
0.090897381
""
""
""
""
""
""
0.084261097
""
""
""
0.058093615
""
""
""
""
""
0.10503706
""
""
""
""
""
""
""
0.088173963
