kfr_stycz_black_male_p75_se
""
0.071450345
0.089552805
""
0.097030364
0.20113102
""
""
0.098741114
0.09775763
0.1144206
0.081183568
0.62313527
""
0.098587178
""
""
0.092826679
""
0.13714312
""
0.082514837
0.084257059
""
""
""
""
""
""
""
""
0.093066357
""
0.092813887
""
""
""
""
""
""
0.086972892
""
""
0.074299544
0.10570089
""
0.19259055
0.18253875
0.12895241
0.22949436
0.20213591
0.086020783
""
""
""
0.11656272
""
""
""
""
""
""
""
""
""
0.07924588
0.064745247
0.13179959
0.1286867
""
0.11100615
0.21089034
0.10274222
0.10337169
""
0.16268067
""
0.082495578
0.071154989
0.053407766
0.075805441
0.068255648
0.066822715
0.13741624
0.1197372
0.068648763
0.15956418
0.14127004
""
""
0.11160909
""
""
0.059569072
0.086810417
""
""
""
0.089856252
""
""
""
0.11457871
""
""
""
0.12967227
0.068415888
0.0712694
0.13637041
0.092171744
0.082272552
0.11625601
0.13600929
0.071402371
""
""
""
""
""
""
0.1039585
""
""
""
""
""
0.1062267
""
""
0.084997125
0.099584423
""
0.17592637
""
""
0.087627821
""
0.082865916
0.11442071
0.068978265
0.1064634
0.11536375
0.15511502
""
""
""
""
""
""
""
""
""
""
""
0.15735658
""
""
""
0.12996824
0.088653624
""
""
0.063449636
0.086681172
0.11055273
0.24384627
0.10914072
""
""
0.070718154
0.10609364
0.074955352
""
0.068551831
""
""
""
""
0.15625489
0.13961206
0.13161127
""
0.08437179
0.12436368
""
0.69154948
""
""
0.13936006
""
0.26696
""
""
""
""
""
0.19497213
""
""
""
0.19268622
""
0.26852626
0.95246542
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070663713
""
""
""
""
""
0.092003554
0.11103489
0.15900625
0.0873596
0.10145105
0.11992592
""
0.10019615
0.056279816
0.10908227
""
0.049240708
0.087181248
0.060860023
0.060295884
""
0.12228712
0.10842261
0.098524466
""
""
0.077605918
0.071874693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21940896
0.50835305
0.13007011
""
""
0.10468268
0.085140392
""
0.088529482
""
0.13863327
0.082291745
0.10798295
0.10035088
0.12093985
0.14110582
""
""
0.11970939
0.098612025
""
0.058881052
0.074480094
""
""
""
""
0.062858671
0.14184695
0.1085492
""
0.13240026
0.093791805
0.049237359
0.15247639
0.11638813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086792506
""
""
0.13977553
0.13012819
""
""
""
""
0.092287488
""
""
""
""
""
0.34690416
""
0.17360464
0.21314879
""
""
0.099981979
0.086979397
0.087345339
0.094927996
0.2415449
0.12576053
0.10595364
0.1046037
0.20068048
0.092883065
0.10728709
0.12840171
0.091551237
0.08216694
""
""
""
""
0.072563425
0.070996106
""
0.32239515
0.072356194
0.13847348
0.12004534
