kfr_white_female_mean
0.48454201
0.57460707
0.55758423
0.5657658
0.61501104
0.50080842
0.47220582
0.5956102
0.5308336
0.49716866
0.51805174
0.52851909
0.52517217
0.47863764
0.55008054
0.46763849
0.57513678
0.48689049
0.61616415
0.59588689
0.58460397
0.56755394
0.63304347
0.5029242
0.44674668
0.50470495
0.52816653
0.46810684
0.52510738
0.48556998
0.65148234
0.57216281
0.5513469
0.47098702
0.51936197
0.52430093
0.46279812
0.56518918
0.47077543
0.4646512
0.48691025
0.49377936
0.53079623
0.59387273
0.6129421
0.67805952
0.58869958
0.40973762
0.47344053
0.59576076
0.61338991
0.54492605
0.51540506
0.47558501
0.48819906
0.46721002
0.50319541
0.5445739
0.49639747
0.49404305
0.47828323
0.44074705
0.49710989
0.5356192
0.54126358
""
0.5955444
0.54242176
0.46475658
0.69097036
0.53719306
0.50098991
0.45288154
0.48691824
0.46605125
0.53741956
0.55830091
0.47908327
0.3460581
0.37099141
0.3107461
0.28199509
0.47795585
0.58074272
0.61045009
0.5757392
0.55737704
0.50575423
0.5012272
0.39858451
0.48686227
0.46660319
0.47480863
0.53649622
0.49392951
0.50969523
0.42634714
0.58796883
0.48055992
0.49465585
0.4552123
0.48392212
0.52463299
0.49253187
0.44890207
""
0.47054401
0.52784961
0.53035009
0.49205643
0.4677833
0.33783573
0.47492138
0.46936631
0.50458336
0.46649864
0.42979705
0.49058285
0.433404
0.48453999
0.45708591
0.48298207
0.52116221
0.52543235
0.47235391
0.52291656
0.50583422
0.47416353
0.51675344
0.47794771
0.5875116
0.53700608
0.61787927
0.58408284
0.5466733
0.53366905
0.56817508
0.42739293
0.57016081
0.54113704
0.6043663
""
""
0.55322117
0.45214945
0.51425385
0.47993901
0.45428902
0.54578978
0.51734519
0.49221247
0.47490677
0.54982966
0.49547893
0.46586189
0.53131956
0.57801968
0.45463654
0.52900678
0.4774074
0.51180589
0.55132353
0.62756139
0.56167656
0.5318836
0.43151382
0.42715997
0.33297488
0.53461188
0.54823285
0.54618585
0.49972105
0.6118536
0.56881428
0.5354721
0.48052856
0.47319445
0.49370521
0.44758537
0.62642574
0.5395295
0.46026331
0.51407945
0.54363745
0.45823559
0.44730499
0.40888488
0.51741982
0.53361988
0.51205891
0.65608281
0.5697087
0.44058049
0.51441628
0.51354814
0.50456661
0.44094267
0.54857141
0.54566443
0.59392035
0.42001078
0.55881208
0.45360431
0.52568859
0.56847304
0.5566681
0.44747478
0.46447697
0.50194067
0.52203888
0.52208412
0.48183736
0.51130939
0.48252061
0.53344524
0.57175732
0.49474785
0.475205
0.54577088
0.51611149
0.46109334
0.49182895
0.5000571
0.53966486
0.52037972
0.56450552
