kfr_26_other_female_mean_se
0.01683728
0.025421068
0.057302352
0.012321999
0.016627723
0.036959682
0.010385624
0.047157891
0.051970046
0.022162827
0.018268337
0.0083331596
0.040046375
0.027724849
0.016343528
""
0.040771775
0.018688262
0.047946304
0.039272983
0.01591274
0.0080263559
0.017363995
0.024270196
0.0083281109
0.043335915
0.01940115
0.010198398
0.0064382795
0.035612676
0.025183059
0.025327997
0.0089107044
0.0087132491
0.029540485
0.012668417
0.055652644
0.025980137
""
""
0.018330362
0.037844583
""
""
0.052794002
0.046891816
0.0084651988
0.020475065
0.01464696
0.02037219
0.01449312
0.014712644
0.024790172
""
""
0.0129
0.054228012
0.049884398
""
0.031323157
0.033769678
0.011693866
""
0.031551
0.037784688
0.034903154
""
""
0.047301356
0.050181478
0.048616495
0.044156495
0.031083072
0.025176242
0.034956098
""
0.032567203
0.036505893
0.051883619
0.0091979494
0.032762144
0.023892224
0.047738954
0.027156366
0.0091900285
0.033236295
0.02351208
0.011161509
0.011856127
0.020031232
0.03063279
0.042345461
0.044847682
0.017537773
0.03535587
0.050794918
0.030030455
0.017746126
0.0057840813
0.013649645
0.012045833
0.0048080408
0.007687008
0.013444741
0.010704214
0.0058584185
0.011674237
0.0073997774
0.027133994
0.015981438
0.016290819
0.01846494
0.010825976
0.050915796
0.011231123
0.012060895
0.010907366
0.04879766
""
""
0.022051753
0.032981049
0.029985987
0.017992213
0.042597637
0.01480243
0.016986987
0.038042851
0.054485042
0.044402707
0.0048731081
0.032564659
0.02328507
0.048276756
0.024619684
0.024652055
0.015979238
0.012292684
0.042739414
0.033026252
0.014880273
0.016047725
""
0.027575713
0.027453722
""
0.016744282
0.029181611
0.038169444
0.050012026
0.042811163
0.012709958
0.025801945
0.05385435
0.0075122658
0.01534269
0.04735247
0.017844176
0.033448607
0.036072958
""
""
0.012304088
0.0056900401
0.059467319
0.0034436404
0.023364736
0.031296901
0.021163149
0.017802402
0.0041674222
0.012062355
0.027971828
0.013856729
0.026939781
0.040654793
0.011500889
0.0078319414
0.027859801
0.028271005
0.036118381
0.031816881
0.0076925866
0.02584856
0.027624603
0.0073129036
0.05816897
0.027417697
0.013756436
""
0.032027159
0.014448741
0.0095058307
0.039304089
0.056729484
0.025949402
0.021404546
0.019801022
0.010712052
0.037758481
0.011281754
0.015236261
0.037684243
0.024280431
0.016143704
0.01151608
0.0077666021
0.029036652
0.021980038
0.019299068
0.021437529
0.017041126
""
0.071368888
0.012975942
0.01268435
0.013060948
0.0061561177
0.028832246
0.020154115
0.038048316
0.026090184
0.021924425
0.030739581
0.0066037173
0.018764656
0.020900156
0.023920882
0.0069731525
0.012176968
0.012691939
0.01765384
""
0.023155715
0.086736336
0.025024697
0.048682157
0.017520057
""
0.045703176
0.022799486
0.028965823
0.020471614
0.014846345
0.029954376
0.027723394
0.017778818
0.0088490034
0.026427858
0.019289849
0.0067666559
0.014475311
0.026023356
""
0.016981294
0.027885962
0.03592325
0.0099120177
0.029833496
0.013806852
0.025736095
0.012624004
0.010231863
0.0096924556
0.0095279301
0.0028450964
0.01029459
0.0043133995
0.0041770954
0.012119998
0.012455555
0.026361573
0.044762637
0.020346565
0.038912848
0.042492881
0.01170376
0.018753026
0.027338101
0.021155784
0.0058474732
""
""
0.0040509622
0.0097098574
0.029892774
0.011960601
0.0050587002
0.023177164
0.034504537
0.048603985
""
0.029312866
0.033357784
0.035130128
0.065090708
""
0.039217405
0.033017725
0.021579254
0.0047902125
0.049828943
0.022606615
0.021013727
0.041523457
0.038725227
0.056985084
0.031936634
0.025690913
""
0.022514245
0.019721031
0.036074482
0.025104836
0.013581052
0.017662587
0.033005018
0.017417133
0.023016313
0.021431647
0.042192213
0.012584711
0.031602375
0.039026577
0.045312721
0.022107191
0.015524535
0.025175741
0.029394383
0.014583029
0.043689027
0.013697766
0.011571208
0.0071019921
0.026868833
0.0037505659
0.011839792
0.018746134
0.027646255
0.0062192502
0.056264035
0.040866416
0.020507483
0.017429169
0.026257899
0.034593742
0.033232521
0.03262097
0.051016126
0.057013955
0.031595439
0.032388661
0.025348864
0.052460514
0.02697769
0.024729777
""
0.028008848
0.035017896
0.029721316
0.027760359
""
0.017182808
""
""
0.039571084
0.045175094
""
""
""
""
""
0.034895461
""
""
""
""
""
0.044442259
0.022638159
""
""
""
""
""
""
0.064771764
""
""
""
0.059427012
0.046101637
0.045322038
0.044074502
""
0.020864518
0.055485711
""
0.056026038
""
""
0.040788073
0.024284715
""
0.059873059
0.025720898
0.021723334
""
0.046290524
""
0.036386866
0.043178074
""
""
""
""
0.045338806
""
""
""
""
""
0.06094851
""
0.035829037
0.037965432
0.047620162
0.039183214
0.050230633
""
0.043723252
0.034955014
0.013783455
""
""
0.055803504
0.015581813
0.053771175
""
""
""
0.032002773
0.020572159
""
""
0.052700691
0.058632128
""
""
0.039840743
0.021802409
0.063504748
0.015017522
0.051375452
0.055184972
0.0087644663
0.049914006
""
""
""
""
0.047307897
0.0069680475
""
""
0.022289308
0.062341295
""
""
""
""
""
""
""
""
0.052710865
""
""
