has_mom_asian_female_p1
""
1.0390686
""
""
""
""
""
0.90582478
""
""
""
""
""
""
""
0.96833229
""
""
""
""
""
""
0.72255528
""
""
""
""
0.97228873
""
""
""
""
""
""
0.86871099
""
0.84629738
""
""
""
0.83011216
0.93335134
""
""
0.80369329
""
""
""
0.79754949
""
0.74836367
1.0215383
""
""
""
""
""
""
0.97694778
""
0.99233502
""
0.70997334
""
""
""
""
""
""
0.90394282
""
""
""
""
0.97385448
""
""
0.9447372
""
0.93215197
0.88087392
""
""
0.88244098
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97052896
0.80424523
0.76987052
""
""
""
0.86083466
0.85651672
""
0.82679451
0.82199365
""
0.81412715
0.92448759
""
""
""
0.78965741
""
""
""
""
""
""
""
""
""
""
""
""
0.5639053
""
""
""
""
""
0.64089549
""
""
0.84836608
""
""
""
""
""
""
""
""
0.78763837
""
""
""
""
""
""
""
1.0087886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66822422
""
0.90305901
""
""
0.9947648
""
""
0.87550849
""
""
""
""
""
0.73818523
0.85453492
""
""
0.87137061
""
""
0.90526628
""
""
0.85560322
0.91513371
0.79851341
0.88353199
0.93664443
0.86645997
0.91631198
""
0.89321959
0.93556625
0.98835415
""
0.88610733
0.79206192
0.87336671
""
0.9227612
0.95055401
""
""
0.8917321
0.82844484
0.85816604
0.8971597
0.8793394
""
0.85978687
0.87626171
0.99952519
0.8686412
0.86397767
0.89736342
0.87760043
0.90514952
0.84095371
0.85400498
0.87128818
0.88493997
0.8295818
""
0.98285443
0.82379436
0.87955081
0.87768549
0.92446882
0.90404403
""
0.8568036
0.97763151
0.86979336
0.86068869
0.9234128
0.79125375
""
0.82709646
""
""
""
0.8106519
0.86013019
""
""
""
""
""
""
""
""
0.81338048
""
0.88812506
""
""
0.91060942
0.87530333
""
""
""
""
""
""
""
0.82406998
""
""
""
""
0.96126986
""
""
""
0.69301748
""
""
""
""
""
""
""
""
""
""
""
0.93693566
""
""
""
""
""
""
""
""
""
""
0.78284389
""
0.80298197
0.83227414
0.82628089
0.92291689
0.90588355
0.81330615
0.82625467
0.80884993
0.87646812
0.89235127
0.78332359
0.75444138
0.90706033
""
0.96747613
""
0.87351364
0.89021379
""
0.9352259
0.88117748
0.88242334
0.95849246
""
""
""
0.85655093
0.885234
0.83958954
""
""
""
""
""
""
""
""
0.81760997
0.86983925
0.86387068
""
0.82945377
""
""
""
0.93090403
0.86623794
0.67836678
""
""
""
0.77633506
0.93258095
0.76317859
0.86222714
0.6867252
0.9073025
0.73627931
""
0.86966389
0.84642774
0.89320695
0.85495913
0.89183778
0.84959984
0.87419927
0.88982123
0.82904112
0.86030459
0.93440831
0.87634927
""
""
""
""
0.9219442
""
""
""
""
""
""
""
0.95781898
""
0.72593647
0.65682501
""
""
0.98961025
""
""
""
""
""
""
""
""
1.0295869
""
0.92289168
1.016611
""
0.86077803
0.91419423
""
0.95006943
0.78216308
""
0.78347391
""
0.89509726
""
""
0.87921739
""
0.80885446
""
""
""
""
""
0.84681499
""
""
0.6313175
0.78570938
""
""
