pos_hours_hisp_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13231866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056181148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032423422
0.092011072
0.12448967
0.098101065
""
""
0.013277772
0.044809643
""
0.017701961
0.048099611
0.033895716
0.067498058
0.027565368
""
""
""
0.075082399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090400003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020469466
""
""
0.065102667
""
""
0.027478544
""
0.10323639
0.015641078
""
""
0.02439886
""
0.016493546
0.044207592
""
""
0.0041216379
0.037377506
0.047446568
""
0.10383759
0.028377958
""
""
0.019044181
0.033454366
""
0.010481129
0.080814555
""
0.01163654
0.024451012
0.044551801
0.011879106
0.01094861
0.027742356
0.020053638
0.052947093
0.019640127
0.02386493
0.016608223
0.028922178
0.0811207
""
""
0.027275315
0.040532731
0.028756972
0.042556506
0.089838967
""
0.020239929
""
0.016072249
0.044270042
0.097643852
0.027292527
""
0.029460415
""
""
""
0.074170999
0.12473601
""
""
""
""
""
""
""
""
0.023441439
""
0.14594401
""
""
0.038062073
""
""
""
""
""
""
""
""
0.039205603
""
""
""
""
0.066374227
0.035871021
""
""
0.10089479
""
""
""
0.036577012
0.066814162
0.11957435
""
""
""
""
""
0.036592543
""
""
""
""
""
""
""
""
""
""
0.038353551
""
0.024349002
0.042207342
""
""
0.04396401
0.097148426
""
0.035874572
0.065344691
0.068013787
""
0.04457327
""
""
""
""
0.062701404
0.015445068
""
""
""
""
0.031572275
""
""
""
0.050007705
0.09776669
""
""
""
""
""
""
""
""
0.082897045
0.075445518
0.11421145
0.021426931
""
""
""
""
""
0.050942533
0.046164151
0.042299036
""
""
""
0.065728888
0.073465586
0.056999419
0.0074872249
0.087511465
""
0.057942461
0.11551686
0.019219549
0.030898467
0.021404421
0.044097755
0.044813886
0.041907359
""
""
0.046241421
""
0.055327285
0.044453409
""
""
""
""
0.052550405
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10659052
""
""
""
""
""
0.067877643
""
0.048993148
""
""
""
""
""
""
""
""
""
""
0.031662744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04797082
""
""
""
""
""
""
0.033984598
""
0.062425308
""
""
""
""
""
""
0.049228065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10416107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067285873
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062274244
""
""
""
""
0.10177373
0.03664929
""
0.034335889
0.081103683
""
