lpov_nbh_natam_male_mean
""
0.2406799
""
""
""
""
""
0.30453351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11657325
""
0.079827696
""
""
""
""
""
""
""
""
0.19619668
0.34656456
""
""
0.23126891
""
0.40873775
""
""
0.44956979
""
""
0.28369483
0.23496197
""
0.44166154
0.34998274
""
""
""
""
""
""
0.60431898
""
""
""
""
""
0.051165257
""
""
0.42161918
0.44584379
0.54531282
0.13381441
""
""
0.33682415
0.49636751
""
""
0.65429074
0.40295869
0.53395271
0.6389361
0.38294747
0.21904902
0.51722485
0.25744128
0.71273839
0.13328384
""
0.44254071
0.666574
""
0.4062387
0.16215543
""
""
0.19452244
0.11629467
0.25420383
0.18968852
0.14555882
0.078363389
""
0.16662115
0.25069451
0.19198009
0.12805749
0.16593349
0.15111573
""
0.2599031
0.26835549
""
""
""
0.22192447
""
""
""
""
""
""
""
""
""
""
""
""
0.11515554
""
""
""
""
""
""
""
""
0.17966473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12685929
""
""
0.2605305
""
""
""
""
""
0.23726881
""
""
""
""
""
0.19236508
""
""
""
0.42577723
""
0.7108745
0.3810637
""
""
0.58223718
0.090821624
0.67081612
0.28394577
""
0.15892468
0.17790395
0.29114798
0.30437738
0.11460234
0.24127905
0.30179527
0.40732205
0.15823148
0.58534306
""
0.20865908
0.18617047
""
""
0.36864471
0.59584266
0.42251301
0.52336609
0.54892087
""
0.35915276
0.4262749
""
0.37049589
0.45688763
0.47715822
0.3728427
0.45658457
0.52285576
0.48033348
0.52834016
0.36695182
0.26467744
""
0.15013282
0.57169491
0.41472599
0.27205619
0.22196341
0.18776371
""
0.21762687
""
0.47750542
0.4678525
0.25429052
0.37711483
""
0.41002885
""
""
""
0.42308044
0.49699154
""
""
""
""
""
""
""
""
0.197384
""
0.44977042
""
""
0.4885239
""
""
""
""
""
""
""
""
0.51648682
""
""
""
0.2005557
0.2920543
""
""
""
0.35577694
""
""
0.26062995
""
""
""
""
""
""
""
""
0.41391581
""
""
""
""
""
""
""
""
""
""
0.41172451
""
0.42011106
0.60736662
""
""
0.54289776
0.61266071
""
0.79503816
0.33176836
0.33949587
""
0.33866358
0.21806088
""
0.19197474
""
0.49675
0.33449891
""
""
0.19937368
0.54733747
0.15240382
""
""
""
0.46273988
0.28242207
""
""
""
""
""
""
""
""
""
0.25698036
0.19412036
0.21825427
""
""
""
""
""
0.30366391
0.50889701
0.4176909
""
""
""
0.34782398
0.21202274
""
0.23904771
""
""
0.24591427
""
0.31284919
0.26352429
0.45943752
0.36865178
0.41436636
0.38970736
""
""
0.44304988
0.50859922
0.36895278
0.47928634
""
""
""
""
0.28930843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4400548
""
""
0.28398019
""
""
0.53052109
""
0.5539673
""
""
""
""
""
""
""
""
""
""
0.3653506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3776482
""
""
""
""
""
""
0.50711536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42729548
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35506171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42666021
""
""
0.41198456
""
0.23973218
""
0.38408551
0.15546641
""
""
0.23360555
0.38986978
""
""
""
0.2309843
""
""
""
""
""
""
""
""
""
""
0.082113385
""
""
0.35250309
""
""
""
""
""
""
0.34561545
""
""
""
""
""
""
0.26890144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36615908
""
""
""
""
""
0.6220994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34983632
""
""
""
0.44577202
""
""
""
""
""
""
0.59367228
""
""
""
0.42048079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33735624
0.52225196
""
0.3938776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72303241
""
0.45195264
""
""
0.61014783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22061771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38112321
""
""
0.2342186
0.35533065
""
""
0.49461704
""
""
""
""
""
""
""
""
""
""
""
0.66721553
""
""
""
""
""
""
0.2739448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43951613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34841192
0.41234344
""
""
""
0.20051774
""
""
""
0.34751511
""
""
""
""
""
""
""
""
""
""
0.41198003
""
""
""
""
""
""
""
""
0.18285125
0.3586835
""
""
0.077813901
""
""
""
""
""
""
0.26080704
""
""
""
""
0.32915279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71175879
""
""
0.53796792
""
""
""
0.3881911
""
0.75524783
""
""
""
""
""
""
""
""
""
""
0.29608029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38694751
""
0.34833807
""
""
""
""
""
""
0.17298912
""
""
""
""
""
""
""
""
0.33428237
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10325901
""
""
""
""
""
""
""
""
0.43285304
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
