staytract_pooled_female_mean
0.24793026
0.25351468
0.17184503
0.18632656
0.20693156
0.21194151
0.15771517
0.19401655
0.19052865
0.1686945
0.12983492
0.20395434
0.16815598
0.17549443
0.21300747
0.27066123
0.15239933
0.22194576
0.24833237
0.17968409
0.21071757
0.2316466
0.20912324
0.26615462
0.25273272
0.29408491
0.26799905
0.26987183
0.28120285
0.26008707
0.22080439
0.24633777
0.25487286
0.2652387
0.26288727
0.24738733
0.2827009
0.27371562
0.23792745
0.18029658
0.28716236
0.28003195
0.24436475
0.23977348
0.26944473
0.22950126
0.28280616
0.22393037
0.22446619
0.15607047
0.15301649
0.1877176
0.18151057
0.17240198
0.19550493
0.24217328
0.1583633
0.15671013
0.14134055
0.12333813
0.21397896
0.17963661
0.1466832
0.27051595
0.22858295
0.1833487
0.19639602
0.15780069
0.20423199
0.19371636
0.17306253
0.17393073
0.1453137
0.1723679
0.18501562
0.19170582
0.22715209
0.23633209
0.16768584
0.19365987
0.14013122
0.18795937
0.14783205
0.13588384
0.16602239
0.14328513
0.18754333
0.15452333
0.18621421
0.13705407
0.19529459
0.18365557
0.18280168
0.17603254
0.17609565
0.15926594
0.15332411
0.22890943
0.13173154
0.181381
0.17125919
0.17044446
0.1722863
0.21531662
0.17243803
0.16910851
0.1776388
0.16936859
0.18684049
0.14500159
0.21318035
0.16341116
0.16160904
0.16435851
0.29480866
0.21175367
0.10642761
0.26653489
0.20275572
0.16618149
0.22164725
0.23436025
0.13436796
0.15605308
0.14527668
0.15633866
0.14900587
0.17296465
0.21209945
0.13722093
0.19990575
0.19626883
0.13234057
0.22121844
0.18689746
0.081732109
0.24481459
0.20281556
0.19282453
0.13127661
0.22338882
0.28420526
0.18835981
0.248062
0.29193455
0.20079955
0.24788915
0.21536207
0.21288314
0.25412923
0.17717093
0.18382548
0.16099586
0.22473733
0.15883267
0.17412904
0.11226413
0.14397244
0.14398958
0.13261136
0.19674242
0.25517309
0.19799577
0.19007318
0.1770702
0.2052488
0.23314157
0.12437853
0.17248096
0.15352589
0.24245957
0.17854203
0.23193447
0.25479421
0.18041839
0.16400404
0.16019824
0.18977694
0.21157177
0.24098501
0.18425435
0.20985812
0.20443605
0.14330761
0.20914485
0.22330511
0.21103063
0.27033138
0.20329954
0.23745666
0.17517529
0.23174757
0.21272138
0.2685765
0.27585497
0.23494361
0.25936851
0.18874201
0.1860994
0.16256407
0.24980205
0.23261474
0.20374694
0.20980093
0.1848757
0.28613535
0.26400256
0.21825935
0.2522715
0.36801168
0.26572877
0.19761962
0.20014033
0.26069173
0.16985384
0.20592365
0.30841443
0.27215043
0.30720639
0.22319789
0.17691502
0.27876207
0.25116131
0.17841373
0.25461233
0.24335651
0.24925722
0.24078669
0.28742087
0.29959103
0.17343609
0.25239861
0.21656336
0.30827335
0.21305697
0.14351282
0.22206776
0.26355532
0.30960476
0.20238572
0.40208629
0.40311477
0.25623959
0.29383987
0.23335591
0.21483253
0.22415465
0.19434825
0.20513155
0.24905711
0.2718029
0.19889365
0.30702636
0.37412009
0.28777435
0.24268553
0.27156821
0.24029259
0.24664401
0.28947228
0.19245599
0.33836108
0.23648591
0.17251292
0.25380421
0.29616863
0.30355927
0.21841173
0.25257003
0.21672603
0.24196178
0.18223256
0.16884662
0.16871835
0.23148862
0.22123984
0.22243743
0.24968575
0.18086778
0.22190134
0.27502477
0.28505859
0.29753178
0.27009383
0.16683456
0.26488644
0.22721152
0.25504479
0.28149512
0.394052
0.15960239
0.16551441
0.081891969
0.52706242
0.41995928
0.37189689
0.19392784
0.20968141
0.23873602
0.23558891
0.51973563
0.47419539
0.17024609
0.18941048
0.22043344
0.25410789
0.14420752
0.19275704
0.24094848
0.19637385
0.23351741
0.1951793
0.20512918
0.1837472
0.17821655
0.15496828
0.23567617
0.15057841
0.16321301
0.17131397
0.18939839
0.26806119
0.16577047
0.18502773
0.15529989
0.19508667
0.21389478
0.15984292
0.17616799
0.26732537
0.33747974
0.29980034
0.29098871
0.19227515
0.28722215
0.32131374
0.23586756
0.18722053
0.25527096
0.13353996
0.20506272
0.16284375
0.16491784
0.17901234
0.19506061
0.1549433
0.22360125
0.21647403
0.29192859
0.18939781
0.16384701
0.14221124
0.2196743
0.11725521
0.1619394
0.20360045
0.27289316
0.20322913
0.21415605
0.14983593
0.14879037
0.16836432
0.16009487
0.22111918
0.23074402
0.20905539
0.24320042
0.15861621
0.19978136
0.1691986
0.20903243
0.22386295
0.15459973
0.17625614
0.15118791
0.21051909
0.17627169
0.18556769
0.20140462
0.2095414
0.1787478
0.15689196
0.19537488
0.20137323
0.17714572
0.19790967
0.14426312
0.17454888
0.19214383
0.12940405
0.19818701
0.21171123
0.1770955
0.21709315
0.19265141
0.2147076
0.16859142
0.14747266
0.21753077
0.1790272
0.13218525
0.16887051
0.19034928
0.13743779
0.2127324
0.1578259
0.20136119
0.20211288
0.19216222
0.15701407
0.20777544
0.16004089
0.10819592
0.18457347
0.22607924
0.18577066
0.16382597
0.14406741
