kir_other_pooled_mean
0.50097162
0.47728303
0.43299744
""
0.46701217
""
""
0.44690195
0.54720461
0.45781177
0.30776981
""
0.46770665
""
""
0.44508004
0.42384812
""
""
0.36177531
""
0.45429897
0.45983028
0.50998825
0.41178772
0.50416738
0.41155592
0.39676765
""
""
0.40065032
""
""
0.43218917
0.41697109
0.40121418
0.47126934
""
0.38647807
0.44588658
0.49337596
0.4805162
""
0.37818298
0.50271875
""
""
0.42472112
0.45872766
""
0.48823279
0.52789658
""
""
0.41488013
""
0.43066156
0.47033784
0.50813007
""
0.45179451
0.48945978
0.38513559
0.43641141
""
""
""
""
""
0.51988649
0.37861159
""
""
0.50970137
0.54694313
""
""
0.51814848
0.48811573
0.45520398
0.55138397
0.31523809
""
0.47580889
0.44554093
0.48617759
0.38953292
""
0.42636886
0.42571092
""
""
0.54065412
""
""
0.52669501
0.44483742
0.51674503
0.45543867
0.4591839
0.4991222
""
0.46963152
0.5026958
0.43546939
0.45556265
0.49289516
0.46046212
0.40051141
0.45247012
0.52409333
""
0.49528658
0.46898755
0.44752347
0.54372305
""
""
0.33390287
""
""
0.40526474
0.53918952
""
""
0.3571173
0.40019259
0.43924704
0.49287787
""
""
""
""
0.47728768
0.43637735
""
0.42818108
""
0.35290033
0.38051307
0.36111388
0.3483879
0.50470173
""
""
0.49869198
0.30366334
""
""
""
""
0.40614989
0.42520377
0.48065266
0.37188953
""
0.41501591
0.44560337
""
""
""
0.42997414
0.44039899
""
0.40443176
""
0.36624604
0.47024155
0.46571949
""
0.50872403
0.49184322
0.49134412
0.49291015
""
""
0.41681537
0.35572961
0.39693537
""
0.39247024
""
0.40570936
0.41196012
""
0.39950633
0.56765175
""
0.47501567
0.45249075
0.49818239
0.59171051
0.5754385
0.45743212
0.52063638
0.48559245
0.4576858
0.44576001
0.49512377
0.56218475
0.49868387
0.51392978
0.42123285
0.47689086
0.53712332
0.48589924
0.5712412
0.48016337
0.46913701
0.46576273
0.52985579
""
0.52270097
0.52459759
0.49852684
0.55003655
0.54418457
0.60809928
0.49910983
0.51816362
0.48302215
0.50426817
0.52286309
0.58273315
0.51002115
0.49675006
0.57673228
0.54217434
0.59592384
0.52813935
0.4270882
""
0.44081396
0.54075968
0.52331454
0.48247454
0.52189034
0.42324385
0.36948726
0.49034908
0.45458978
0.553087
0.53927374
0.44040725
0.49574247
0.52032149
0.55510354
""
""
""
0.54388535
0.48641407
0.58429807
""
""
""
""
""
""
0.47513714
0.49513394
""
0.57941651
""
0.54591292
0.48494834
0.48488894
0.46458864
""
""
""
""
""
""
0.53985631
""
""
""
0.51540345
0.49462691
0.36842951
""
0.45036379
0.54819071
""
0.52035505
0.43405771
0.49171972
0.52879632
0.57509404
""
0.38870171
""
""
""
0.46937904
""
0.3999173
""
""
""
""
""
""
0.44473591
""
0.53438938
""
0.54234838
0.53934294
0.505243
0.5230152
0.50777072
0.50686347
0.57482618
0.51378256
0.52678019
0.52491516
0.49107161
0.52880073
0.4944267
0.23888962
0.44359222
0.42542416
0.48127827
0.47970286
0.25748801
0.44906944
0.41907698
0.48485622
0.4620333
