kir_black_female_p75
""
0.5400573
0.50100893
""
0.60996628
0.44605592
0.43632579
0.51902139
0.5647583
0.56910008
0.38200206
0.54652029
0.5767104
""
0.50878209
""
0.97034061
0.48049551
0.51608425
0.65790606
0.53471917
0.40373847
0.50044739
0.43975192
""
""
""
""
0.07198301
""
""
0.49057835
""
0.35126355
""
""
""
""
""
""
0.52603894
""
""
0.48625746
0.34326383
0.34301385
0.35241878
0.42676607
0.60975939
0.43054575
0.36896887
0.46961197
""
""
0.59899175
0.33225182
""
""
""
""
""
""
""
""
""
0.33772621
0.48580289
0.31718439
0.5076493
""
0.47855788
0.34528777
0.41038284
0.4344269
""
0.50900006
""
0.40955278
0.41186097
0.53554535
0.4829309
0.45705652
0.52736431
0.46486193
0.54245007
0.51388234
0.43734783
0.55494547
0.47588095
""
0.41809219
0.61123729
0.40105024
0.53657329
0.4808175
""
""
0.48249003
0.51329648
""
0.37304205
""
0.62469816
""
""
""
0.50849688
0.56169105
0.46634004
0.48507932
0.53966641
0.44071022
0.30676377
0.349626
0.37940717
""
""
""
0.60740948
""
""
0.53775615
0.36753181
""
""
""
0.58092862
0.38825476
""
""
0.41444257
0.46178451
0.49772295
0.46839076
0.74815011
""
0.38430616
0.22682141
0.54041392
0.57328057
0.47636473
0.539334
0.50613964
0.40228531
""
""
0.28335819
""
0.55763918
""
""
""
""
""
""
0.46210876
""
""
""
0.49708068
0.32259646
0.49906233
0.64158779
0.5315755
0.47591627
0.38201138
0.56124902
0.57488167
""
""
0.52507252
0.48888537
0.49866229
0.51781166
0.4901135
""
""
""
0.48610052
0.51279747
0.34447688
0.48938799
0.63268262
0.44389248
0.64540994
""
0.75527793
""
0.56545717
0.18613736
0.33498663
0.46584067
-0.029766383
""
""
""
""
0.46922368
""
""
0.78086704
0.64488614
0.35309714
0.20181957
0.40327466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56857711
""
""
0.45984218
0.35709593
""
0.52755272
""
0.76679367
0.40855891
0.47799909
0.40552229
0.46417361
0.44725341
0.39791617
0.37307268
0.61421311
0.45621803
0.48636502
0.34938961
0.56027108
0.47850412
0.41313171
0.48175764
0.48450592
0.50199056
0.65500826
0.71068746
0.31269574
0.34379521
0.41812599
0.43889579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60230428
0.47498316
""
0.42508388
0.58542144
0.43733892
0.39096609
0.27706733
0.58345068
0.5396114
""
0.47779402
0.75318831
0.56532031
0.32405537
0.39610448
0.27219772
0.47411487
0.54047084
""
0.32963204
0.50378811
0.43130121
0.38772708
0.50025219
0.5454886
""
""
""
0.29937893
0.55430532
0.43502647
0.36419198
""
0.31877092
0.46864682
0.46570531
0.5770967
0.500853
0.58012301
""
""
""
""
""
""
""
0.51077145
""
""
""
""
""
0.39667183
""
""
0.64489621
0.604366
""
""
""
""
0.55308998
""
""
""
""
""
0.36568397
""
0.26668394
0.32874432
""
""
0.48418164
0.52846479
0.55756891
0.47446096
0.54175889
0.41423678
0.50150818
0.53316945
0.38387099
0.47807404
0.51710451
0.34513852
0.46520323
0.56754893
""
""
0.28333625
0.43864495
0.60990375
0.50565714
0.53012282
0.19412731
0.34703809
0.45804793
0.46555766
0.55980635
0.49065825
0.42264509
0.43985462
0.36859751
0.48131073
0.46397534
""
0.42882183
0.38717932
0.62876403
0.45175201
""
""
""
""
""
0.32586351
""
""
""
""
""
0.44287378
0.51157147
0.42596057
0.49055365
0.51690251
0.50042576
0.50510871
0.55472684
0.55137247
0.41731134
0.47068205
0.61058313
0.43678993
0.34698519
0.50941145
0.56467927
0.6544652
0.49180484
0.45297647
0.33882481
0.52975285
0.58486634
0.56012118
0.48299524
0.33192563
0.43574938
0.44560927
0.54995966
0.46350408
0.4882175
0.51769155
0.53424442
0.59207469
0.50178838
0.54844666
0.51620066
0.65977025
""
""
""
0.48832035
0.51950312
0.55632764
0.62791049
0.46311906
0.55396342
0.58582097
0.46835431
0.497161
0.4967294
0.50178677
0.60115421
0.48933893
0.49026525
0.50891751
0.52616102
0.47722286
0.51415199
0.58305746
0.35875088
0.47999033
0.43592915
0.43512592
0.50103933
0.53182817
0.49597478
0.40612468
0.55870718
0.54702806
0.307706
0.45436406
""
0.60296667
0.60674667
0.48589417
""
""
0.52120596
""
0.47449231
0.33680981
0.44835955
0.47039202
0.47509778
0.46776143
""
""
""
0.45464304
""
0.67242938
0.45053011
""
0.48605382
0.44869769
""
""
0.21585342
""
""
0.57535887
""
0.35498101
""
0.62000299
0.54986304
0.46672499
0.5641923
0.50696647
0.51112682
0.50020283
0.46892062
0.63035697
""
0.75821298
""
0.52925301
0.53105676
0.49735704
0.4400318
0.33542135
0.32479304
0.4957836
""
""
""
""
""
0.67170841
0.44927496
0.49476713
""
""
0.40157348
0.56356525
""
0.46363851
0.49214089
0.5147115
0.43467119
0.48981848
0.54258698
0.47068512
0.54583979
0.45530209
""
""
0.56595784
0.44867375
0.36889404
0.60372949
0.49208692
0.56791925
0.55030519
0.56644869
0.49444246
0.3211987
0.56677121
0.43122557
""
0.49405468
""
0.37961876
""
0.25746489
""
0.40173408
0.64241964
0.50276059
0.92963797
0.59571928
0.62062103
0.3961907
0.73029053
0.42997247
0.45684206
0.79346716
0.43290091
""
""
""
""
""
""
""
""
""
""
0.51857656
0.4685435
""
0.46193793
""
""
""
""
""
0.60979074
""
0.62217051
0.59938705
0.59808928
""
""
""
""
0.45339197
0.67864233
0.4378722
