comcoll_black_male_p75
0.55106813
""
""
0.1927126
0.4146044
0.25354934
0.46115884
""
""
0.22944093
0.31779581
0.41670138
""
0.52429855
0.37692508
""
""
0.38276121
""
0.51517713
0.33166227
0.43771109
0.32735622
0.39812914
0.43095893
0.81272566
0.50916851
0.28757626
0.34753004
0.1876345
0.34090281
0.30037713
0.39179766
0.4732601
0.43234986
0.46987981
0.61355293
0.5031175
0.25437474
0.47246879
0.48146656
0.54058796
-0.011299505
""
0.71517527
0.46550626
0.37650624
0.19219336
0.47924504
0.41854343
0.4846445
0.3615168
0.47614753
-0.061599992
0.07873714
0.36478072
0.46895948
""
""
0.37907591
0.28450367
0.37078762
0.12699959
""
""
""
""
""
""
""
0.78861034
0.56557715
0.495143
0.2219024
0.25836521
""
0.49371299
0.21454099
0.029505506
0.39234954
0.3657324
0.46530846
""
0.29154941
0.39971423
0.73533052
0.16907007
0.38339767
0.30546233
0.28274038
0.28671962
""
""
0.36962363
""
""
0.15362424
0.41697416
0.33139938
0.27816907
0.5529685
0.43533716
0.38215026
0.51245779
0.42322996
0.42930579
0.47566888
0.40431726
0.40532762
0.14322807
0.70816141
0.4645488
0.37884435
0.61879623
0.38658661
0.42276505
0.39322862
0.3813608
0.44548211
0.40846142
0.33579129
0.41213813
0.30274495
0.5388729
0.33882308
0.29968384
0.43568525
0.082200639
0.23214956
0.39054966
0.38863137
0.25217196
0.56735152
0.45320171
0.25238562
0.53153646
0.33599195
0.41018078
0.39520827
0.48321128
0.46909013
0.071177624
0.42954543
0.46215227
0.39616331
0.44207802
0.46985829
0.44471252
0.51411909
0.26200613
0.33262002
0.42447862
0.33047497
0.34238458
0.22095481
0.4388884
0.43116546
0.4607366
0.56511778
0.6262632
""
""
0.32010669
0.36380997
0.13790196
0.36416304
""
""
""
0.32630199
0.28955531
0.32711458
""
0.33590952
""
""
0.2336733
0.3014209
""
""
""
""
0.33180791
""
""
0.33696967
""
""
0.33401507
""
""
0.61679226
0.39341909
""
""
0.20848419
0.37832156
0.35126767
0.25728282
""
0.35583112
0.13309352
""
0.28019512
0.42570099
0.37528828
0.35610074
""
0.64358461
0.38475502
""
0.59225601
""
""
0.30252519
0.34179762
0.14235471
0.34748068
""
0.040269509
""
""
0.40162465
""
0.36183926
0.24061468
""
0.27476209
0.39253435
0.43781516
0.38107133
0.3785426
""
0.70939893
""
0.23187385
""
0.54510683
""
""
0.53631026
""
0.25285921
0.39964837
""
0.40177268
0.15299849
0.34295464
""
0.6262778
0.42760223
0.6102885
""
""
0.56851166
""
""
0.52614093
""
0.38184276
0.32473171
0.58884996
0.43015605
0.38391492
0.38438803
0.43465909
0.35896641
0.37173828
0.39083841
0.27991962
0.34771243
0.59026647
0.55171192
""
""
""
""
""
""
""
0.41265836
""
""
0.4435356
0.37032327
""
0.41289347
0.40639633
""
""
""
""
""
""
""
""
""
""
""
""
0.44158876
""
""
0.19580194
""
""
""
""
0.45900834
""
0.27850878
0.25609681
""
""
0.30785006
""
""
""
""
""
""
0.44311902
""
""
""
0.4531765
0.45943221
""
""
0.36631769
""
0.33543703
0.28382346
0.31490853
0.35875526
0.36917615
0.4830339
0.64103585
""
0.36014056
""
""
0.37330908
0.35175356
""
""
""
""
""
""
0.17642374
0.43868113
0.2115037
""
0.32512316
0.4628222
""
0.31666672
""
0.47918332
0.44412291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48815832
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42769322
""
""
0.39206392
""
""
""
""
""
""
0.28773052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39983273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61331338
0.44838518
0.28384757
""
""
""
""
0.23087932
0.52047449
0.3876664
""
""
""
""
0.30017886
""
0.43345639
""
""
""
""
0.18481171
0.38075557
""
""
0.43537
0.050421145
""
""
0.32630503
""
""
""
""
""
""
""
0.72024339
0.88189906
""
0.23192754
""
""
""
""
""
""
""
""
""
""
""
""
0.54086471
""
""
0.30697975
""
0.42414296
""
""
""
0.42687488
""
""
""
""
""
""
""
0.37219283
0.43192393
0.45369673
0.37206736
0.31987536
0.30892587
0.088482812
0.85476714
""
""
""
""
""
""
""
""
0.21924281
""
""
0.29084408
""
""
""
""
""
0.5408904
0.10488889
0.33855969
0.41760743
0.38785177
0.30774269
0.29925758
0.34253401
0.33747676
0.21405707
0.55593616
""
0.72779083
""
""
0.34456703
""
-0.089879021
0.49422553
0.32241529
""
0.48557383
""
""
""
""
""
""
""
""
""
""
""
""
0.57618338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44422644
""
""
""
""
""
""
""
0.3484959
""
0.41962323
""
0.42609936
""
""
""
""
""
""
""
""
""
0.31168047
""
""
""
""
""
""
""
""
0.32212403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15122434
0.21000084
0.36313567
0.54046625
0.31931549
0.35966688
""
""
""
0.29659706
0.61634952
0.34832948
0.26284078
""
""
0.30990088
0.44038212
0.38328362
0.35501513
""
""
""
""
0.60761851
""
""
0.28679314
""
0.40245798
""
""
0.36338243
""
""
""
""
""
""
""
""
0.36874726
