proginc_other_pooled_mean_se
0.026697373
""
""
0.030410377
0.041184366
""
0.032838989
""
""
""
0.055655867
0.017270418
""
""
""
""
""
-0.0085753957
""
""
-0.001401748
0.014107266
0.0052686073
""
0.0080113551
""
0.011021768
-0.0020494803
0.010090491
""
""
""
0.018050047
0.019838724
""
0.030535137
""
""
""
""
0.060120232
""
""
""
""
""
0.011881963
0.048397087
0.0015038678
""
0.0036083506
0.042506568
""
""
""
0.013253527
""
""
""
""
""
-0.001894568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0073025119
""
""
""
""
0.025208252
""
""
0.022010984
0.0089531336
-0.0010278864
""
""
""
0.016179973
""
""
""
0.051479664
0.0096806465
0.0022193098
0.019260596
0.0085717617
0.0027512482
0.013868234
0.0021163982
0.010570181
-0.00020540234
0.015185429
""
0.040491488
0.042195827
-0.0054021035
0.010978203
""
0.018122667
0.030609101
0.010357196
""
""
""
0.010646854
""
""
0.057448283
""
0.022431247
0.023363119
""
""
""
0.0089501645
""
""
""
0.06423454
""
0.029843284
0.012081964
""
""
0.015624159
-0.00089390774
""
""
""
""
0.023723014
""
""
""
""
0.023515752
""
""
0.01538473
0.033770289
""
0.03840398
""
""
""
""
-0.0048044333
0.01156869
""
0.0043004621
0.031726629
""
0.082044013
0.035043601
0.0081950771
0.023493921
-0.0055292235
0.019481363
""
""
0.032125458
0.020054581
""
0.029933522
""
""
0.022291241
""
""
0.015686721
""
""
0.018020833
""
""
0.028280672
0.017394204
""
""
""
""
0.067946061
0.012477838
""
0.030921811
0.040044729
""
""
-0.00063727074
0.02035155
0.011475123
""
""
-0.0056221667
0.0050546536
-0.0016504992
""
""
0.031707566
0.036058217
0.013870968
0.013024791
""
""
""
""
0.063996546
""
0.014109231
-0.0012583997
0.036890127
0.026631318
0.016164994
0.019914044
0.018846624
0.059224296
""
""
""
""
""
0.035760984
""
""
0.036626421
""
""
0.026035883
""
""
-0.0014218182
0.018957561
""
0.00056600687
0.014905369
0.0055314056
0.045770355
""
0.045993891
""
""
0.011927702
""
0.0026877518
""
0.028685944
0.0075031738
0.017749069
0.011646991
0.0040829815
0.017308056
0.0074284486
0.0079945559
0.031262144
0.0021995683
""
""
-0.0026922568
""
""
0.024989342
0.069178954
""
0.071634717
0.013683627
""
""
0.0070553729
0.026929632
""
0.029771348
0.011732109
""
""
""
""
""
""
""
""
""
""
""
0.060550649
0.010043178
""
0.053522244
-0.01391031
""
""
""
""
-0.0043191621
""
""
""
""
-0.00092729158
0.022531258
0.058404837
0.072165966
0.026050035
0.00139845
-0.0090236049
""
0.025936842
""
""
""
0.061575301
0.023963377
""
0.0093765846
0.036555044
""
0.0015453517
0.029989116
0.012806774
""
0.0059646904
0.031462751
0.0046856967
""
0.010347915
""
""
0.053026002
-0.00010386393
""
""
""
""
""
""
0.054728191
""
""
""
""
0.061479293
""
""
""
""
""
""
0.035348993
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047404014
""
""
""
""
""
""
0.035684608
""
""
""
0.06428346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027756594
""
""
""
0.038413208
""
""
""
""
""
0.090649664
""
""
""
""
""
""
""
""
""
0.052963618
""
""
0.013623188
""
""
""
""
""
""
0.010444361
""
""
0.053399738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0036921145
0.0082289735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016453998
0.023947434
0.018939108
""
""
""
""
0.02398031
0.0093894126
0.011232748
0.0090453494
""
""
""
0.013918998
""
0.021637533
""
0.019976156
""
""
0.015739819
0.012867556
0.014571608
-0.0036521873
0.0090752589
0.018020555
""
0.046972439
0.0053093294
""
""
""
""
""
""
""
-0.0024895607
""
""
0.054998282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01271464
""
0.0084115602
""
""
""
0.0017799406
""
""
""
""
""
""
0.0054715141
0.0044474513
""
0.0462563
0.0079915151
-0.0016147243
""
""
""
""
""
""
""
""
""
""
""
-0.0082718749
""
""
-0.0036592642
""
""
""
""
""
0.028080137
""
0.017596973
0.0069999206
0.0090143476
""
0.041208681
0.0020227092
0.0051122685
0.013231377
""
""
0.0033861147
""
0.045029394
0.0088596875
0.0019598147
-0.00078801886
""
0.0037486025
""
0.01363717
""
""
""
""
""
""
""
0.09577442
""
""
""
""
0.0025526176
""
""
-0.0030075221
""
""
""
""
""
""
""
""
-0.0042017279
""
""
""
""
""
""
""
0.052299242
""
""
""
""
""
0.0040068254
0.010364007
0.01169793
""
0.05813409
""
""
""
0.019938152
""
0.0096766548
""
0.011720553
0.033044051
""
-0.0010040897
0.00056860561
""
0.0040199314
0.013244156
""
""
0.028112229
""
""
""
""
""
""
""
0.0055711446
0.01036314
""
0.00070717157
""
""
""
""
""
""
0.059725925
""
""
0.012559296
0.03885622
0.014529115
""
0.059307516
0.018288197
0.021146104
0.015623637
0.015414274
0.0071592634
0.0071792263
""
""
""
0.018928073
0.016475083
0.0039951024
0.008644864
""
""
0.0068847602
""
0.025165565
0.0032884164
""
""
""
""
0.019360416
""
0.035078704
0.010843221
""
0.020606373
""
0.011786445
0.024084639
""
""
0.0034664499
""
""
""
0.0010431248
0.045289405
0.0053341594
